"","x"
"515",1
"516",2
"517",2
"518",2
"519",3
"520",2
"521",1
"522",1
"523",2
"524",1
"525",2
"526",2
"527",1
"528",1
"529",3
"530",2
"531",2
"532",2
"533",2
"534",2
"535",1
"536",2
"537",1
"538",2
"539",2
"540",2
"541",3
"542",1
"543",3
"544",1
"545",1
"546",2
"547",1
"548",1
"549",2
"550",2
"551",1
"552",2
"553",3
"554",2
"555",2
"556",1
"557",2
"558",1
"559",2
"560",1
"561",1
"562",3
"563",1
"564",2
"565",1
"566",1
"567",2
"568",1
"569",2
"570",2
"571",2
"572",3
"573",3
"574",3
"575",1
"576",1
"577",1
"578",2
"579",2
"580",2
"581",2
"582",2
"583",1
"584",2
"585",2
"586",2
"587",1
"588",2
"589",2
"590",2
"591",3
"592",3
"593",1
"594",2
"595",2
"596",1
"597",1
"598",1
"599",1
"600",1
"601",1
"602",2
"603",1
"604",2
"605",1
"606",2
"607",2
"608",3
"609",3
"610",2
"611",1
"612",2
"613",2
"614",3
"615",1
"616",4
"617",3
"618",2
"619",1
"620",2
"621",1
"622",1
"623",2
"624",2
"625",2
"626",1
"627",2
"628",2
"629",2
"630",2
"631",1
"632",2
"633",2
"634",1
"635",1
"636",1
"637",3
"638",1
"639",1
"640",3
"641",2
"642",1
"643",1
"644",1
"645",2
"646",1
"647",1
"648",3
"649",2
"650",1
"651",2
"652",2
"653",3
"654",4
"655",1
"656",1
"657",4
"658",1
"659",1
"660",2
"661",1
"662",3
"663",1
"664",2
"665",2
"666",1
"667",1
"668",3
"669",1
"670",1
"671",4
"672",1
"673",2
"674",1
"675",1
"676",2
"677",3
"678",1
"679",2
"680",3
"681",4
"682",2
"683",1
"684",1
"685",3
"686",1
"687",1
"688",1
"689",3
"690",4
"691",1
"692",1
"693",2
"694",3
"695",3
"696",1
"697",1
"698",2
"699",3
"700",3
"701",1
"702",1
"703",2
"704",3
"705",3
"706",1
"707",1
"708",1
"709",2
"710",2
"711",3
"712",4
"713",3
"714",1
"715",2
"716",1
"717",2
"718",2
"719",3
"720",3
"721",4
"722",5
"723",5
"724",5
"725",5
"726",5
"727",1
"728",2
"729",2
"730",2
"731",2
"732",2
"733",1
"734",1
"735",2
"736",2
"737",2
"738",3
"739",3
"740",1
"741",1
"742",2
"743",3
"744",1
"745",2
"746",2
"747",2
"748",1
"749",2
"750",1
"751",1
"752",2
"753",2
"754",1
"755",1
"756",2
"757",3
"758",1
"759",2
"760",3
"761",3
"762",3
"763",1
"764",2
"765",5
"766",4
"767",4
"768",4
"769",3
"770",1
"771",1
"772",2
"773",1
"774",3
"775",4
"776",2
"777",3
"778",1
"779",1
"780",2
"781",3
"782",3
"783",3
"784",2
"785",3
"786",4
"787",4
"788",5
"789",5
"790",2
"791",2
"792",2
"793",2
"794",3
"795",2
"796",4
"797",5
"798",3
"799",2
"800",1
"801",1
"802",3
"803",2
"804",1
"805",2
"806",3
"807",2
"808",2
"809",4
"810",2
"811",1
"812",3
"813",4
"814",5
"815",5
"816",4
"817",2
"818",1
"819",3
"820",2
"821",3
"822",3
"823",3
"824",5
"825",3
"826",2
"827",4
"828",1
"829",3
"830",3
"831",3
"832",3
"833",2
"834",3
"835",3
"836",3
"837",3
"838",2
"839",2
"840",2
"841",2
"842",2
"843",3
"844",1
"845",2
"846",2
"847",2
"848",3
"849",1
"850",2
"851",3
"852",2
"853",2
"854",2
"855",1
"856",3
"857",1
"858",2
"859",1
"860",1
"861",2
"862",2
"863",2
"864",4
"865",4
"866",3
"867",3
"868",1
"869",3
"870",2
"871",4
"872",1
"873",2
"874",1
"875",3
"876",4
"877",3
"878",2
"879",2
"880",1
"881",3
"882",3
"883",3
"884",2
"885",4
"886",2
"887",1
"888",2
"889",2
"890",1
"891",2
"892",3
"893",2
"894",2
"895",2
"896",2
"897",2
"898",2
"899",2
"900",1
"901",2
"902",2
"903",2
"904",2
"905",2
"906",3
"907",1
"908",2
"909",2
"910",2
"911",3
"912",1
"913",2
"914",3
"915",2
"916",2
"917",2
"918",1
"919",3
"920",1
"921",2
"922",1
"923",1
"924",2
"925",2
"926",2
"927",4
"928",4
"929",3
"930",3
"931",1
"932",3
"933",2
"934",4
"935",1
"936",2
"937",1
"938",3
"939",4
"940",3
"941",2
"942",2
"943",1
"944",3
"945",3
"946",3
"947",2
"948",4
"949",2
"950",1
"951",2
"952",2
"953",1
"954",2
"955",3
"956",2
"957",1
"958",1
"959",3
"960",3
"961",1
"962",2
"963",3
"964",2
"965",2
"966",4
"967",2
"968",1
"969",3
"970",4
"971",5
"972",5
"973",4
"974",2
"975",1
"976",3
"977",3
"978",3
"979",3
"980",3
"981",5
"982",3
"983",2
"984",4
"985",1
"986",3
"987",3
"988",3
"989",3
"990",2
"991",3
"992",3
"993",3
"994",3
"995",2
"996",2
"997",2
"998",2
