"","x"
"515",1
"516",2
"517",1
"518",2
"519",2
"520",1
"521",1
"522",1
"523",2
"524",1
"525",2
"526",2
"527",1
"528",1
"529",2
"530",1
"531",2
"532",1
"533",1
"534",2
"535",1
"536",1
"537",1
"538",1
"539",2
"540",1
"541",2
"542",1
"543",2
"544",1
"545",1
"546",1
"547",1
"548",1
"549",1
"550",1
"551",1
"552",1
"553",2
"554",1
"555",2
"556",1
"557",1
"558",1
"559",2
"560",1
"561",1
"562",2
"563",1
"564",1
"565",1
"566",1
"567",2
"568",1
"569",1
"570",1
"571",2
"572",2
"573",3
"574",3
"575",1
"576",1
"577",1
"578",2
"579",3
"580",3
"581",1
"582",1
"583",1
"584",2
"585",3
"586",3
"587",1
"588",2
"589",3
"590",3
"591",3
"592",3
"593",1
"594",2
"595",2
"596",1
"597",1
"598",1
"599",1
"600",1
"601",1
"602",1
"603",1
"604",1
"605",1
"606",1
"607",1
"608",2
"609",2
"610",1
"611",1
"612",1
"613",1
"614",2
"615",2
"616",2
"617",2
"618",2
"619",1
"620",2
"621",1
"622",1
"623",2
"624",1
"625",2
"626",1
"627",2
"628",2
"629",2
"630",2
"631",1
"632",2
"633",1
"634",1
"635",1
"636",1
"637",2
"638",1
"639",1
"640",2
"641",1
"642",1
"643",1
"644",1
"645",2
"646",1
"647",1
"648",2
"649",2
"650",1
"651",1
"652",1
"653",2
"654",2
"655",1
"656",2
"657",2
"658",1
"659",1
"660",1
"661",1
"662",2
"663",1
"664",1
"665",2
"666",1
"667",1
"668",2
"669",2
"670",1
"671",2
"672",1
"673",1
"674",1
"675",1
"676",2
"677",2
"678",1
"679",2
"680",2
"681",3
"682",1
"683",1
"684",1
"685",2
"686",1
"687",1
"688",1
"689",2
"690",2
"691",1
"692",1
"693",1
"694",2
"695",3
"696",1
"697",1
"698",1
"699",2
"700",3
"701",1
"702",1
"703",2
"704",2
"705",3
"706",1
"707",1
"708",1
"709",1
"710",1
"711",3
"712",3
"713",2
"714",1
"715",1
"716",3
"717",3
"718",3
"719",4
"720",5
"721",5
"722",5
"723",5
"724",5
"725",4
"726",3
"727",1
"728",1
"729",2
"730",2
"731",2
"732",3
"733",2
"734",1
"735",1
"736",1
"737",2
"738",3
"739",3
"740",1
"741",1
"742",1
"743",2
"744",1
"745",1
"746",1
"747",1
"748",1
"749",1
"750",1
"751",1
"752",1
"753",2
"754",1
"755",1
"756",2
"757",2
"758",1
"759",1
"760",2
"761",3
"762",3
"763",1
"764",3
"765",4
"766",3
"767",3
"768",3
"769",5
"770",1
"771",1
"772",2
"773",1
"774",2
"775",3
"776",1
"777",2
"778",1
"779",1
"780",1
"781",2
"782",3
"783",3
"784",5
"785",5
"786",5
"787",5
"788",5
"789",4
"790",1
"791",2
"792",3
"793",2
"794",2
"795",3
"796",5
"797",5
"798",2
"799",2
"800",2
"801",2
"802",2
"803",5
"804",2
"805",2
"806",2
"807",2
"808",2
"809",2
"810",2
"811",2
"812",2
"813",2
"814",2
"815",2
"816",2
"817",2
"818",2
"819",2
"820",2
"821",2
"822",2
"823",2
"824",2
"825",2
"826",2
"827",2
"828",2
"829",2
"830",2
"831",2
"832",2
"833",2
"834",2
"835",2
"836",2
"837",2
"838",2
"839",2
"840",2
"841",2
"842",3
"843",2
"844",2
"845",2
"846",2
"847",2
"848",2
"849",1
"850",2
"851",2
"852",2
"853",2
"854",2
"855",2
"856",2
"857",1
"858",2
"859",2
"860",2
"861",2
"862",2
"863",2
"864",2
"865",2
"866",2
"867",2
"868",1
"869",2
"870",2
"871",2
"872",2
"873",2
"874",1
"875",2
"876",2
"877",5
"878",1
"879",2
"880",1
"881",2
"882",2
"883",2
"884",2
"885",2
"886",1
"887",2
"888",2
"889",2
"890",2
"891",2
"892",2
"893",2
"894",2
"895",2
"896",2
"897",2
"898",2
"899",2
"900",2
"901",3
"902",2
"903",2
"904",2
"905",3
"906",2
"907",2
"908",2
"909",2
"910",1
"911",2
"912",1
"913",2
"914",2
"915",2
"916",2
"917",2
"918",2
"919",2
"920",1
"921",2
"922",2
"923",2
"924",2
"925",2
"926",2
"927",2
"928",2
"929",2
"930",2
"931",1
"932",2
"933",2
"934",2
"935",2
"936",2
"937",1
"938",2
"939",2
"940",5
"941",1
"942",2
"943",2
"944",2
"945",2
"946",2
"947",2
"948",2
"949",1
"950",2
"951",2
"952",2
"953",2
"954",2
"955",2
"956",2
"957",2
"958",2
"959",4
"960",5
"961",2
"962",2
"963",2
"964",2
"965",2
"966",2
"967",2
"968",2
"969",2
"970",2
"971",2
"972",2
"973",2
"974",2
"975",2
"976",2
"977",2
"978",2
"979",2
"980",2
"981",2
"982",2
"983",2
"984",2
"985",2
"986",2
"987",2
"988",2
"989",2
"990",2
"991",2
"992",2
"993",2
"994",2
"995",2
"996",2
"997",2
"998",2
