"","x"
"515",5
"516",3
"517",1
"518",3
"519",4
"520",2
"521",1
"522",2
"523",2
"524",2
"525",2
"526",2
"527",2
"528",2
"529",3
"530",2
"531",3
"532",2
"533",2
"534",2
"535",1
"536",3
"537",2
"538",2
"539",2
"540",2
"541",3
"542",2
"543",5
"544",1
"545",2
"546",2
"547",2
"548",2
"549",2
"550",2
"551",2
"552",2
"553",3
"554",2
"555",5
"556",1
"557",3
"558",1
"559",2
"560",1
"561",2
"562",3
"563",1
"564",2
"565",2
"566",2
"567",5
"568",2
"569",2
"570",2
"571",3
"572",4
"573",3
"574",3
"575",1
"576",2
"577",3
"578",2
"579",3
"580",3
"581",2
"582",2
"583",1
"584",3
"585",3
"586",3
"587",1
"588",2
"589",2
"590",3
"591",3
"592",3
"593",1
"594",3
"595",3
"596",1
"597",1
"598",2
"599",1
"600",2
"601",2
"602",2
"603",1
"604",2
"605",1
"606",2
"607",2
"608",2
"609",3
"610",2
"611",1
"612",3
"613",2
"614",3
"615",1
"616",3
"617",2
"618",2
"619",1
"620",2
"621",1
"622",1
"623",2
"624",2
"625",3
"626",1
"627",2
"628",2
"629",2
"630",2
"631",1
"632",2
"633",2
"634",2
"635",1
"636",2
"637",3
"638",1
"639",2
"640",3
"641",2
"642",1
"643",2
"644",2
"645",2
"646",2
"647",1
"648",5
"649",2
"650",2
"651",2
"652",2
"653",2
"654",3
"655",1
"656",2
"657",4
"658",1
"659",1
"660",2
"661",1
"662",2
"663",2
"664",3
"665",2
"666",1
"667",1
"668",3
"669",1
"670",1
"671",4
"672",1
"673",2
"674",2
"675",1
"676",2
"677",3
"678",1
"679",2
"680",3
"681",3
"682",2
"683",1
"684",1
"685",3
"686",1
"687",1
"688",1
"689",4
"690",4
"691",1
"692",1
"693",3
"694",3
"695",3
"696",1
"697",1
"698",3
"699",3
"700",3
"701",1
"702",1
"703",3
"704",3
"705",3
"706",1
"707",2
"708",1
"709",2
"710",2
"711",3
"712",4
"713",3
"714",1
"715",2
"716",2
"717",1
"718",3
"719",4
"720",4
"721",5
"722",5
"723",5
"724",5
"725",5
"726",5
"727",2
"728",2
"729",2
"730",2
"731",2
"732",2
"733",1
"734",2
"735",2
"736",2
"737",3
"738",3
"739",3
"740",1
"741",1
"742",2
"743",3
"744",1
"745",2
"746",2
"747",2
"748",2
"749",2
"750",2
"751",2
"752",2
"753",4
"754",1
"755",1
"756",3
"757",3
"758",1
"759",3
"760",3
"761",3
"762",3
"763",2
"764",3
"765",5
"766",5
"767",5
"768",5
"769",2
"770",1
"771",2
"772",2
"773",1
"774",3
"775",3
"776",2
"777",3
"778",1
"779",2
"780",3
"781",3
"782",3
"783",3
"784",2
"785",2
"786",5
"787",5
"788",4
"789",5
"790",2
"791",2
"792",2
"793",2
"794",3
"795",2
"796",4
"797",5
"798",5
"799",2
"800",3
"801",3
"802",3
"803",5
"804",3
"805",5
"806",4
"807",4
"808",2
"809",5
"810",2
"811",4
"812",5
"813",4
"814",5
"815",5
"816",5
"817",5
"818",3
"819",3
"820",3
"821",4
"822",3
"823",5
"824",5
"825",3
"826",2
"827",5
"828",1
"829",5
"830",3
"831",2
"832",5
"833",2
"834",5
"835",3
"836",3
"837",5
"838",3
"839",3
"840",5
"841",5
"842",4
"843",3
"844",3
"845",2
"846",2
"847",2
"848",5
"849",3
"850",3
"851",2
"852",3
"853",2
"854",3
"855",4
"856",3
"857",3
"858",4
"859",2
"860",1
"861",3
"862",3
"863",2
"864",4
"865",5
"866",5
"867",3
"868",3
"869",3
"870",3
"871",5
"872",3
"873",2
"874",3
"875",5
"876",5
"877",5
"878",2
"879",3
"880",1
"881",4
"882",3
"883",3
"884",2
"885",5
"886",2
"887",2
"888",3
"889",4
"890",3
"891",5
"892",2
"893",2
"894",3
"895",3
"896",3
"897",2
"898",2
"899",2
"900",2
"901",2
"902",2
"903",3
"904",2
"905",3
"906",3
"907",3
"908",2
"909",2
"910",2
"911",5
"912",2
"913",3
"914",4
"915",2
"916",2
"917",3
"918",4
"919",3
"920",3
"921",5
"922",2
"923",1
"924",2
"925",3
"926",2
"927",5
"928",4
"929",3
"930",5
"931",3
"932",3
"933",2
"934",5
"935",2
"936",2
"937",3
"938",3
"939",4
"940",5
"941",2
"942",3
"943",1
"944",5
"945",4
"946",5
"947",2
"948",5
"949",2
"950",2
"951",5
"952",4
"953",3
"954",4
"955",3
"956",2
"957",3
"958",3
"959",3
"960",5
"961",3
"962",2
"963",4
"964",2
"965",2
"966",5
"967",2
"968",4
"969",3
"970",5
"971",5
"972",5
"973",5
"974",5
"975",3
"976",3
"977",2
"978",3
"979",3
"980",5
"981",5
"982",3
"983",2
"984",5
"985",1
"986",5
"987",3
"988",3
"989",5
"990",2
"991",3
"992",5
"993",3
"994",5
"995",3
"996",2
"997",5
"998",5
