"","x"
"257",8
"258",5
"259",8
"260",7
"261",6
"262",7
"263",6
"264",1
"265",1
"266",6
"267",8
"268",3
"269",4
"270",7
"271",8
"272",8
"273",8
"274",8
"275",7
"276",8
"277",7
"278",8
"279",8
"280",6
"281",8
"282",2
"283",4
"284",8
"285",8
"286",5
"287",5
"288",8
"289",4
"290",5
"291",8
"292",7
"293",8
"294",8
"295",8
"296",1
"297",1
"298",1
"299",6
"300",4
"301",4
"302",7
"303",3
"304",1
"305",5
"306",1
"307",1
"308",7
"309",8
"310",5
"311",8
"312",8
"313",8
"314",8
"315",8
"316",3
"317",8
"318",5
"319",8
"320",1
"321",1
"322",1
"323",6
"324",1
"325",2
"326",2
"327",2
"328",7
"329",3
"330",3
"331",7
"332",3
"333",1
"334",1
"335",8
"336",6
"337",8
"338",8
"339",7
"340",8
"341",8
"342",8
"343",7
"344",7
"345",3
"346",7
"347",4
"348",1
"349",3
"350",8
"351",3
"352",8
"353",7
"354",4
"355",8
"356",8
"357",7
"358",8
"359",8
"360",8
"361",8
"362",7
"363",8
"364",8
"365",7
"366",8
"367",6
"368",5
"369",7
"370",8
"371",8
"372",8
"373",8
"374",8
"375",7
"376",8
"377",6
"378",5
"379",8
"380",7
"381",8
"382",5
"383",5
"384",7
"385",5
"386",4
"387",7
"388",5
"389",8
"390",4
"391",5
"392",5
"393",5
"394",4
"395",1
"396",6
"397",5
"398",3
"399",7
"400",6
"401",4
"402",4
"403",2
"404",5
"405",2
"406",7
"407",3
"408",8
"409",6
"410",3
"411",8
"412",8
"413",6
"414",7
"415",8
"416",8
"417",8
"418",8
"419",8
"420",7
"421",8
"422",6
"423",7
"424",3
"425",1
"426",7
"427",8
"428",8
"429",8
"430",8
"431",8
"432",8
"433",8
"434",8
"435",7
"436",6
"437",2
"438",8
"439",4
"440",7
"441",5
"442",3
"443",8
"444",5
"445",5
"446",4
"447",7
"448",8
"449",7
"450",8
"451",8
"452",8
"453",8
"454",6
"455",8
"456",6
"457",8
"458",4
"459",5
"460",6
"461",6
"462",7
"463",1
"464",1
"465",1
"466",1
"467",7
"468",7
"469",8
"470",8
"471",4
"472",5
"473",4
"474",6
"475",5
"476",8
"477",4
"478",8
"479",8
"480",8
"481",8
"482",8
"483",8
"484",8
"485",7
"486",7
"487",6
"488",8
"489",6
"490",8
"491",8
"492",7
"493",6
"494",8
"495",8
"496",8
"497",7
"498",8
"499",6
"500",5
"501",7
"502",8
"503",8
"504",7
"505",8
"506",8
"507",7
"508",8
"509",6
"510",8
"511",5
"512",5
"513",5
"514",1
"515",1
"516",1
"517",4
"518",1
"519",1
"520",1
"521",1
"522",1
"523",4
"524",1
"525",1
"526",1
"527",1
"528",8
"529",7
"530",4
"531",8
"532",7
"533",7
"534",4
"535",5
"536",6
"537",6
"538",2
"539",1
"540",5
"541",8
"542",6
"543",8
"544",3
"545",5
"546",6
"547",3
"548",2
"549",7
"550",6
"551",8
"552",7
"553",7
"554",7
"555",4
"556",5
"557",8
"558",7
"559",7
"560",7
"561",3
"562",7
"563",6
"564",6
"565",8
"566",5
"567",7
"568",7
"569",2
"570",6
"571",8
"572",8
"573",8
"574",8
"575",5
"576",6
"577",5
"578",5
"579",6
"580",8
"581",6
"582",8
"583",8
"584",7
"585",6
"586",6
"587",5
"588",7
"589",8
"590",7
"591",7
"592",4
"593",8
"594",8
"595",7
"596",7
"597",4
"598",7
"599",7
"600",8
"601",8
"602",5
"603",7
"604",6
"605",7
"606",7
"607",4
"608",5
"609",5
"610",7
"611",7
"612",1
"613",4
"614",8
"615",8
"616",7
"617",7
"618",2
"619",4
"620",2
"621",5
"622",8
"623",7
"624",8
"625",8
"626",7
"627",5
"628",3
"629",8
"630",5
"631",4
"632",2
"633",5
"634",4
"635",4
"636",3
"637",2
"638",1
"639",8
"640",7
"641",2
"642",7
"643",8
"644",2
"645",4
"646",6
"647",1
"648",4
"649",6
"650",4
"651",1
"652",1
"653",6
"654",2
"655",5
"656",2
"657",8
"658",8
"659",8
"660",6
"661",8
"662",6
"663",5
"664",7
"665",8
"666",5
"667",6
"668",8
"669",7
"670",7
"671",8
"672",8
"673",8
"674",8
"675",8
"676",8
"677",7
"678",6
"679",8
"680",3
"681",2
"682",5
"683",2
"684",8
"685",5
"686",8
"687",7
"688",8
"689",6
"690",6
"691",5
"692",1
"693",6
"694",4
"695",1
"696",2
"697",1
"698",1
"699",7
"700",8
"701",7
"702",8
"703",4
"704",7
"705",4
"706",5
"707",6
"708",5
"709",5
"710",2
"711",2
"712",6
"713",2
"714",3
"715",4
"716",2
"717",3
"718",1
"719",1
"720",1
"721",1
"722",7
"723",8
"724",8
"725",6
"726",8
"727",5
"728",7
"729",7
"730",8
"731",6
"732",7
"733",8
"734",7
"735",8
"736",5
"737",7
"738",7
"739",8
"740",5
"741",8
"742",3
"743",8
"744",8
"745",8
"746",8
"747",8
"748",4
"749",8
"750",8
"751",7
"752",5
"753",7
"754",7
"755",8
"756",7
"757",8
"758",8
"759",7
"760",8
"761",8
"762",8
"763",8
"764",8
"765",8
"766",6
"767",7
"768",4
"769",6
"770",8
"771",6
"772",3
"773",3
"774",4
"775",5
"776",6
"777",8
"778",7
"779",8
"780",8
"781",7
"782",7
"783",5
"784",1
"785",1
"786",8
"787",4
"788",7
"789",4
"790",7
"791",5
"792",5
"793",4
"794",7
"795",7
"796",8
"797",6
"798",4
"799",6
"800",6
"801",5
"802",5
"803",4
"804",2
"805",5
"806",2
"807",1
"808",8
"809",5
"810",7
"811",7
"812",8
"813",1
"814",1
"815",2
"816",2
"817",1
"818",1
"819",1
"820",2
"821",2
"822",1
"823",2
"824",1
"825",2
"826",2
"827",1
"828",1
"829",1
"830",2
"831",1
"832",1
"833",4
"834",2
"835",2
"836",3
"837",3
"838",4
"839",3
"840",4
"841",3
"842",4
"843",4
"844",3
"845",3
"846",4
"847",6
"848",5
"849",3
"850",5
"851",5
"852",4
"853",5
"854",4
"855",5
"856",4
"857",4
"858",7
"859",5
"860",3
"861",1
"862",7
"863",6
"864",5
"865",6
"866",5
"867",4
"868",7
"869",5
"870",4
"871",7
"872",6
"873",4
"874",6
"875",6
"876",8
"877",4
"878",5
"879",4
"880",3
"881",6
"882",4
"883",8
"884",8
"885",5
"886",5
"887",7
"888",4
"889",6
"890",6
"891",6
"892",8
"893",1
"894",1
"895",1
"896",1
"897",1
"898",1
"899",1
"900",1
"901",1
"902",1
"903",1
"904",1
"905",3
"906",1
"907",1
"908",1
"909",2
"910",2
"911",1
"912",2
"913",2
"914",1
"915",2
"916",1
"917",1
"918",2
"919",2
"920",1
"921",1
"922",1
"923",1
"924",1
"925",1
"926",2
"927",2
"928",3
"929",1
"930",1
"931",2
"932",1
"933",2
"934",2
"935",3
"936",2
"937",2
"938",2
"939",1
"940",2
"941",2
"942",2
"943",2
"944",2
"945",1
"946",3
"947",3
"948",4
"949",1
"950",1
"951",1
"952",3
"953",2
"954",2
"955",3
"956",3
"957",2
"958",1
"959",3
"960",2
"961",2
"962",4
"963",3
"964",4
"965",3
"966",3
"967",2
"968",2
"969",3
"970",3
"971",3
"972",2
"973",3
"974",6
"975",3
"976",3
"977",2
"978",3
"979",3
"980",3
"981",4
"982",4
"983",4
"984",3
"985",5
"986",5
"987",3
"988",3
"989",2
"990",4
"991",4
"992",2
"993",3
"994",5
"995",3
"996",4
"997",6
"998",3
"999",3
"1000",6
"1001",6
"1002",4
"1003",4
"1004",4
"1005",4
"1006",4
"1007",6
"1008",6
"1009",5
"1010",3
"1011",6
"1012",5
"1013",5
"1014",5
"1015",4
"1016",4
"1017",3
"1018",6
"1019",3
"1020",6
"1021",5
"1022",5
"1023",6
"1024",5
"1025",5
"1026",6
"1027",3
"1028",3
"1029",6
"1030",5
"1031",5
"1032",4
"1033",6
"1034",5
"1035",4
"1036",5
"1037",6
"1038",4
"1039",5
"1040",1
"1041",6
"1042",5
"1043",7
"1044",7
"1045",3
"1046",5
"1047",5
"1048",7
"1049",6
"1050",5
"1051",6
"1052",6
"1053",7
"1054",1
"1055",1
"1056",1
"1057",1
"1058",1
"1059",1
"1060",1
"1061",2
"1062",1
"1063",1
"1064",1
"1065",1
"1066",1
"1067",1
"1068",1
"1069",1
"1070",1
"1071",1
"1072",2
"1073",1
"1074",2
"1075",2
"1076",1
"1077",2
"1078",2
"1079",1
"1080",2
"1081",2
"1082",1
"1083",2
"1084",2
"1085",2
"1086",2
"1087",3
"1088",3
"1089",1
"1090",2
"1091",1
"1092",1
"1093",2
"1094",2
"1095",1
"1096",1
"1097",2
"1098",3
"1099",2
"1100",2
"1101",4
"1102",3
"1103",1
"1104",2
"1105",3
"1106",1
"1107",4
"1108",3
"1109",3
"1110",4
"1111",3
"1112",3
"1113",2
"1114",3
"1115",4
"1116",4
"1117",3
"1118",3
"1119",4
"1120",5
"1121",2
"1122",4
"1123",4
"1124",3
"1125",3
"1126",5
"1127",4
"1128",3
"1129",3
"1130",3
"1131",4
"1132",3
"1133",4
"1134",4
"1135",3
"1136",3
"1137",2
"1138",5
"1139",4
"1140",4
"1141",4
"1142",5
"1143",4
"1144",4
"1145",3
"1146",4
"1147",4
"1148",4
"1149",3
"1150",4
"1151",4
"1152",2
"1153",3
"1154",4
"1155",3
"1156",3
"1157",5
"1158",4
"1159",4
"1160",5
"1161",4
"1162",3
"1163",4
"1164",4
"1165",5
"1166",4
"1167",4
"1168",3
"1169",3
"1170",3
"1171",4
"1172",3
"1173",3
"1174",5
"1175",4
"1176",5
"1177",5
"1178",5
"1179",4
"1180",6
"1181",6
"1182",5
"1183",6
"1184",3
"1185",4
"1186",4
"1187",8
"1188",5
"1189",4
"1190",7
"1191",4
"1192",5
"1193",4
"1194",7
"1195",4
"1196",4
"1197",6
"1198",7
"1199",5
"1200",5
"1201",5
"1202",3
"1203",7
"1204",7
"1205",6
"1206",6
"1207",6
"1208",6
"1209",5
"1210",6
"1211",1
"1212",1
"1213",1
"1214",1
"1215",1
"1216",1
"1217",1
"1218",1
"1219",1
"1220",1
"1221",2
"1222",1
"1223",2
"1224",1
"1225",1
"1226",1
"1227",1
"1228",3
"1229",1
"1230",1
"1231",2
"1232",2
"1233",2
"1234",1
"1235",1
"1236",2
"1237",1
"1238",1
"1239",3
"1240",2
"1241",1
"1242",3
"1243",4
"1244",3
"1245",2
"1246",1
"1247",2
"1248",3
"1249",3
"1250",1
"1251",1
"1252",1
"1253",2
"1254",1
"1255",2
"1256",2
"1257",2
"1258",3
"1259",3
"1260",2
"1261",4
"1262",4
"1263",3
"1264",3
"1265",3
"1266",2
"1267",4
"1268",3
"1269",6
"1270",3
"1271",3
"1272",3
"1273",3
"1274",3
"1275",3
"1276",4
"1277",3
"1278",3
"1279",3
"1280",2
"1281",3
"1282",4
"1283",4
"1284",4
"1285",4
"1286",2
"1287",4
"1288",3
"1289",2
"1290",3
"1291",2
"1292",7
"1293",4
"1294",5
"1295",4
"1296",4
"1297",4
"1298",4
"1299",5
"1300",4
"1301",4
"1302",4
"1303",3
"1304",4
"1305",4
"1306",5
"1307",4
"1308",3
"1309",4
"1310",5
"1311",3
"1312",6
"1313",4
"1314",4
"1315",5
"1316",4
"1317",4
"1318",5
"1319",4
"1320",4
"1321",4
"1322",4
"1323",5
"1324",4
"1325",6
"1326",3
"1327",3
"1328",6
"1329",5
"1330",3
"1331",4
"1332",5
"1333",5
"1334",4
"1335",5
"1336",4
"1337",5
"1338",5
"1339",5
"1340",3
"1341",4
"1342",5
"1343",5
"1344",5
"1345",5
"1346",5
"1347",3
"1348",4
"1349",4
"1350",5
"1351",5
"1352",7
"1353",5
"1354",6
"1355",5
"1356",6
"1357",5
"1358",6
"1359",6
"1360",5
"1361",6
"1362",4
"1363",7
"1364",5
"1365",7
"1366",5
"1367",4
"1368",5
"1369",5
"1370",5
"1371",5
"1372",5
"1373",7
"1374",5
"1375",4
"1376",5
"1377",5
"1378",7
"1379",5
"1380",5
"1381",4
"1382",6
"1383",4
"1384",7
"1385",4
"1386",6
"1387",7
"1388",5
"1389",7
"1390",5
"1391",4
"1392",4
"1393",5
"1394",5
"1395",8
"1396",5
"1397",6
"1398",5
"1399",6
"1400",6
"1401",6
"1402",6
"1403",4
"1404",5
"1405",5
"1406",7
"1407",5
"1408",5
"1409",5
"1410",5
"1411",5
"1412",6
"1413",5
"1414",7
"1415",4
"1416",6
"1417",7
"1418",5
"1419",6
"1420",7
"1421",6
"1422",7
"1423",7
"1424",6
"1425",6
"1426",7
"1427",4
"1428",8
"1429",8
"1430",1
"1431",1
"1432",2
"1433",1
"1434",1
"1435",2
"1436",1
"1437",1
"1438",1
"1439",2
"1440",3
"1441",2
"1442",1
"1443",1
"1444",4
"1445",1
"1446",1
"1447",1
"1448",3
"1449",4
"1450",1
"1451",2
"1452",3
"1453",4
"1454",1
"1455",1
"1456",3
"1457",2
"1458",2
"1459",2
"1460",1
"1461",3
"1462",1
"1463",2
"1464",4
"1465",4
"1466",3
"1467",3
"1468",2
"1469",3
"1470",3
"1471",4
"1472",3
"1473",4
"1474",3
"1475",4
"1476",3
"1477",4
"1478",3
"1479",4
"1480",3
"1481",4
"1482",4
"1483",3
"1484",3
"1485",4
"1486",3
"1487",4
"1488",3
"1489",4
"1490",6
"1491",4
"1492",4
"1493",6
"1494",3
"1495",5
"1496",3
"1497",4
"1498",5
"1499",6
"1500",4
"1501",5
"1502",4
"1503",6
"1504",5
"1505",5
"1506",3
"1507",4
"1508",5
"1509",6
"1510",6
"1511",5
"1512",5
"1513",4
"1514",3
"1515",6
"1516",6
"1517",5
"1518",5
"1519",6
"1520",5
"1521",5
"1522",7
"1523",6
"1524",7
"1525",6
"1526",6
"1527",5
"1528",7
"1529",7
"1530",5
"1531",6
"1532",1
"1533",1
"1534",1
"1535",1
"1536",1
"1537",1
"1538",1
"1539",1
"1540",2
"1541",3
"1542",2
"1543",2
"1544",2
"1545",1
"1546",2
"1547",2
"1548",1
"1549",3
"1550",2
"1551",3
"1552",2
"1553",2
"1554",2
"1555",3
"1556",3
"1557",2
"1558",3
"1559",2
"1560",2
"1561",1
"1562",3
"1563",2
"1564",5
"1565",2
"1566",2
"1567",4
"1568",3
"1569",3
"1570",3
"1571",2
"1572",3
"1573",4
"1574",3
"1575",3
"1576",2
"1577",3
"1578",3
"1579",3
"1580",3
"1581",3
"1582",3
"1583",4
"1584",2
"1585",1
"1586",4
"1587",5
"1588",3
"1589",3
"1590",4
"1591",2
"1592",3
"1593",4
"1594",3
"1595",2
"1596",4
"1597",2
"1598",5
"1599",4
"1600",6
"1601",2
"1602",4
"1603",4
"1604",4
"1605",5
"1606",4
"1607",5
"1608",3
"1609",4
"1610",3
"1611",3
"1612",5
"1613",4
"1614",7
"1615",3
"1616",3
"1617",4
"1618",3
"1619",6
"1620",5
"1621",3
"1622",5
"1623",4
"1624",4
"1625",4
"1626",5
"1627",3
"1628",4
"1629",4
"1630",5
"1631",4
"1632",7
"1633",3
"1634",5
"1635",5
"1636",4
"1637",5
"1638",3
"1639",4
"1640",5
"1641",3
"1642",4
"1643",7
"1644",3
"1645",5
"1646",5
"1647",4
"1648",5
"1649",5
"1650",5
"1651",6
"1652",3
"1653",5
"1654",5
"1655",3
"1656",3
"1657",4
"1658",4
"1659",3
"1660",5
"1661",4
"1662",5
"1663",4
"1664",3
"1665",4
"1666",3
"1667",4
"1668",6
"1669",5
"1670",5
"1671",7
"1672",4
"1673",5
"1674",4
"1675",4
"1676",2
"1677",5
"1678",4
"1679",7
"1680",7
"1681",7
"1682",6
"1683",6
"1684",7
"1685",4
"1686",5
"1687",7
"1688",4
"1689",6
"1690",5
"1691",4
"1692",7
"1693",5
"1694",4
"1695",4
"1696",3
"1697",6
"1698",5
"1699",6
"1700",7
"1701",7
"1702",5
"1703",4
"1704",5
"1705",5
"1706",6
"1707",5
"1708",7
"1709",8
"1710",4
"1711",5
"1712",4
"1713",4
"1714",5
"1715",5
"1716",4
"1717",7
"1718",4
"1719",6
"1720",6
"1721",4
"1722",5
"1723",4
"1724",7
"1725",6
"1726",4
"1727",7
"1728",5
"1729",8
"1730",6
"1731",6
"1732",6
"1733",7
"1734",4
"1735",7
"1736",6
"1737",7
"1738",5
"1739",6
"1740",7
"1741",5
"1742",5
"1743",6
"1744",6
"1745",6
"1746",7
"1747",5
"1748",8
"1749",6
"1750",6
"1751",7
"1752",5
"1753",6
"1754",5
"1755",7
"1756",2
"1757",8
"1758",6
"1759",6
"1760",7
"1761",6
"1762",7
"1763",7
"1764",7
"1765",1
"1766",1
"1767",2
"1768",2
"1769",3
"1770",2
"1771",1
"1772",3
"1773",3
"1774",5
"1775",2
"1776",3
"1777",4
"1778",4
"1779",3
"1780",4
"1781",4
"1782",3
"1783",5
"1784",2
"1785",3
"1786",3
"1787",3
"1788",3
"1789",5
"1790",4
"1791",5
"1792",5
"1793",4
"1794",5
"1795",5
"1796",5
"1797",5
"1798",3
"1799",6
"1800",4
"1801",4
"1802",5
"1803",6
"1804",5
"1805",5
"1806",4
"1807",6
"1808",6
"1809",5
"1810",3
"1811",4
"1812",6
"1813",5
"1814",4
"1815",5
"1816",6
"1817",5
"1818",4
"1819",5
"1820",6
"1821",7
"1822",4
"1823",6
"1824",6
"1825",1
"1826",1
"1827",2
"1828",1
"1829",2
"1830",1
"1831",2
"1832",1
"1833",3
"1834",1
"1835",2
"1836",2
"1837",1
"1838",1
"1839",3
"1840",6
"1841",3
"1842",2
"1843",2
"1844",3
"1845",2
"1846",3
"1847",2
"1848",3
"1849",4
"1850",2
"1851",3
"1852",4
"1853",3
"1854",3
"1855",3
"1856",4
"1857",6
"1858",3
"1859",5
"1860",5
"1861",5
"1862",3
"1863",3
"1864",4
"1865",4
"1866",2
"1867",5
"1868",4
"1869",3
"1870",4
"1871",3
"1872",4
"1873",4
"1874",4
"1875",4
"1876",4
"1877",4
"1878",3
"1879",5
"1880",4
"1881",5
"1882",1
"1883",3
"1884",3
"1885",2
"1886",4
"1887",4
"1888",4
"1889",6
"1890",2
"1891",6
"1892",4
"1893",4
"1894",5
"1895",6
"1896",6
"1897",4
"1898",7
"1899",4
"1900",4
"1901",4
"1902",5
"1903",6
"1904",5
"1905",4
"1906",5
"1907",6
"1908",4
"1909",4
"1910",4
"1911",5
"1912",5
"1913",5
"1914",4
"1915",5
"1916",6
"1917",6
"1918",5
"1919",6
"1920",5
"1921",4
"1922",5
"1923",3
"1924",5
"1925",3
"1926",6
"1927",6
"1928",4
"1929",7
"1930",5
"1931",6
"1932",4
"1933",6
"1934",8
"1935",4
"1936",7
"1937",6
"1938",4
"1939",5
"1940",6
"1941",6
"1942",6
"1943",4
"1944",6
"1945",6
"1946",6
"1947",7
"1948",7
"1949",5
"1950",6
"1951",5
"1952",5
"1953",5
"1954",4
"1955",6
"1956",7
"1957",6
"1958",8
"1959",5
"1960",7
"1961",5
"1962",6
"1963",5
"1964",4
"1965",5
"1966",6
"1967",5
"1968",7
"1969",7
"1970",7
"1971",6
"1972",6
"1973",7
"1974",5
"1975",5
"1976",6
"1977",7
"1978",7
"1979",7
"1980",7
"1981",5
"1982",7
"1983",6
"1984",6
"1985",6
"1986",7
"1987",1
"1988",1
"1989",1
"1990",1
"1991",2
"1992",1
"1993",1
"1994",1
"1995",1
"1996",1
"1997",2
"1998",1
"1999",2
"2000",1
"2001",4
"2002",1
"2003",2
"2004",1
"2005",2
"2006",2
"2007",2
"2008",3
"2009",2
"2010",3
"2011",2
"2012",3
"2013",2
"2014",5
"2015",5
"2016",3
"2017",4
"2018",7
"2019",5
"2020",4
"2021",4
"2022",4
"2023",4
"2024",4
"2025",6
"2026",5
"2027",4
"2028",4
"2029",5
"2030",4
"2031",5
"2032",5
"2033",7
"2034",5
"2035",8
"2036",4
"2037",1
"2038",1
"2039",1
"2040",1
"2041",3
"2042",3
"2043",3
"2044",2
"2045",2
"2046",3
"2047",2
"2048",1
"2049",4
"2050",3
"2051",3
"2052",3
"2053",3
"2054",2
"2055",2
"2056",4
"2057",2
"2058",3
"2059",3
"2060",3
"2061",4
"2062",3
"2063",2
"2064",3
"2065",3
"2066",3
"2067",5
"2068",4
"2069",4
"2070",4
"2071",6
"2072",4
"2073",3
"2074",2
"2075",6
"2076",4
"2077",5
"2078",3
"2079",3
"2080",4
"2081",4
"2082",3
"2083",5
"2084",6
"2085",7
"2086",5
"2087",5
"2088",6
"2089",7
"2090",5
"2091",8
"2092",3
"2093",5
"2094",6
"2095",2
"2096",2
"2097",6
"2098",2
"2099",3
"2100",5
"2101",5
"2102",8
"2103",4
"2104",4
"2105",6
"2106",5
"2107",8
"2108",8
"2109",8
"2110",7
"2111",1
"2112",4
"2113",3
"2114",2
"2115",1
"2116",1
"2117",1
"2118",2
"2119",3
"2120",4
"2121",2
"2122",4
"2123",6
"2124",1
"2125",2
"2126",3
"2127",5
"2128",2
"2129",7
"2130",7
"2131",4
"2132",1
"2133",5
"2134",4
"2135",3
"2136",7
"2137",4
"2138",5
"2139",8
"2140",8
"2141",5
"2142",2
"2143",4
"2144",5
"2145",4
"2146",4
"2147",6
"2148",7
"2149",3
"2150",2
"2151",5
"2152",8
"2153",3
"2154",1
"2155",5
"2156",8
"2157",7
"2158",8
"2159",8
"2160",7
"2161",8
"2162",8
"2163",6
"2164",4
"2165",1
"2166",4
"2167",1
"2168",1
"2169",1
"2170",1
"2171",2
"2172",1
"2173",1
"2174",5
"2175",7
"2176",7
"2177",8
"2178",8
"2179",8
"2180",8
"2181",8
"2182",8
"2183",7
"2184",1
"2185",1
"2186",4
"2187",4
"2188",8
"2189",7
"2190",5
"2191",6
"2192",8
"2193",8
"2194",1
"2195",7
"2196",1
"2197",6
"2198",5
"2199",1
"2200",8
"2201",7
"2202",8
"2203",8
"2204",8
"2205",2
"2206",1
"2207",1
"2208",3
"2209",8
"2210",8
"2211",8
"2212",8
"2213",7
"2214",8
"2215",3
"2216",5
"2217",2
"2218",7
"2219",8
"2220",7
"2221",3
"2222",8
"2223",7
"2224",8
"2225",4
"2226",7
"2227",2
"2228",2
"2229",7
"2230",2
"2231",7
"2232",4
"2233",4
"2234",8
"2235",8
"2236",7
"2237",8
"2238",8
"2239",3
"2240",3
"2241",7
"2242",6
"2243",2
"2244",5
"2245",6
"2246",4
"2247",5
"2248",4
"2249",1
"2250",7
"2251",6
"2252",7
"2253",8
"2254",6
"2255",8
"2256",7
"2257",3
"2258",7
"2259",3
"2260",7
"2261",5
"2262",6
"2263",8
"2264",7
"2265",8
"2266",7
"2267",8
"2268",8
"2269",7
"2270",7
"2271",8
"2272",8
"2273",8
"2274",7
"2275",8
"2276",8
"2277",8
"2278",8
"2279",4
"2280",5
"2281",4
"2282",3
"2283",5
"2284",2
"2285",4
"2286",4
"2287",4
"2288",2
"2289",1
"2290",5
"2291",1
"2292",5
"2293",4
"2294",1
"2295",7
"2296",5
"2297",7
"2298",3
"2299",2
"2300",3
"2301",5
"2302",5
"2303",4
"2304",6
"2305",6
"2306",8
"2307",7
"2308",8
"2309",6
"2310",7
"2311",7
"2312",2
"2313",3
"2314",8
"2315",8
"2316",8
"2317",7
"2318",7
"2319",7
"2320",8
"2321",5
"2322",8
"2323",7
"2324",3
"2325",8
"2326",5
"2327",6
"2328",7
"2329",8
"2330",8
"2331",4
"2332",8
"2333",4
"2334",7
"2335",8
"2336",8
"2337",8
"2338",6
"2339",8
"2340",8
"2341",6
"2342",2
"2343",1
"2344",1
"2345",8
"2346",8
"2347",7
"2348",6
"2349",8
"2350",4
"2351",7
"2352",8
"2353",8
"2354",8
"2355",6
"2356",7
"2357",7
"2358",8
"2359",8
"2360",7
"2361",6
"2362",7
"2363",8
"2364",8
"2365",8
"2366",7
"2367",8
"2368",8
"2369",8
"2370",7
"2371",3
"2372",1
"2373",7
"2374",7
"2375",7
"2376",5
"2377",3
"2378",7
"2379",7
"2380",5
"2381",1
"2382",1
"2383",6
"2384",8
"2385",6
"2386",7
"2387",8
"2388",6
"2389",5
"2390",6
"2391",8
"2392",5
"2393",5
"2394",2
"2395",8
"2396",8
"2397",8
"2398",8
"2399",8
"2400",8
"2401",7
"2402",7
"2403",8
"2404",5
"2405",8
"2406",8
"2407",5
"2408",7
"2409",8
"2410",3
"2411",5
"2412",4
"2413",2
"2414",7
"2415",4
"2416",5
"2417",8
"2418",6
"2419",8
"2420",5
"2421",7
"2422",8
"2423",7
"2424",5
"2425",1
"2426",7
"2427",8
"2428",1
"2429",5
"2430",4
"2431",6
"2432",8
"2433",6
"2434",8
"2435",8
"2436",8
"2437",8
"2438",4
"2439",8
"2440",4
"2441",7
"2442",5
"2443",4
"2444",6
"2445",4
"2446",7
"2447",8
"2448",1
"2449",2
"2450",4
"2451",5
"2452",5
"2453",4
"2454",3
"2455",1
"2456",1
"2457",1
"2458",1
"2459",1
"2460",8
"2461",8
"2462",7
"2463",3
"2464",8
"2465",6
"2466",6
"2467",4
"2468",8
"2469",3
"2470",7
"2471",6
"2472",8
"2473",8
"2474",8
"2475",8
"2476",7
"2477",8
"2478",7
"2479",3
"2480",8
"2481",7
"2482",3
"2483",7
"2484",8
"2485",8
"2486",3
"2487",7
"2488",6
"2489",8
"2490",8
"2491",2
"2492",5
"2493",6
"2494",3
"2495",4
"2496",7
"2497",8
"2498",7
