"","x"
"449",8
"450",6
"451",8
"452",5
"453",5
"454",3
"455",4
"456",3
"457",5
"458",5
"459",3
"460",5
"461",3
"462",8
"463",1
"464",1
"465",1
"466",1
"467",5
"468",8
"469",8
"470",8
"471",3
"472",3
"473",2
"474",3
"475",7
"476",7
"477",3
"478",8
"479",8
"480",8
"481",8
"482",3
"483",3
"484",5
"485",3
"486",8
"487",8
"488",4
"489",3
"490",3
"491",4
"492",4
"493",7
"494",8
"495",5
"496",5
"497",8
"498",3
"499",3
"500",8
"501",8
"502",8
"503",8
"504",8
"505",8
"506",4
"507",8
"508",8
"509",8
"510",8
"511",8
"512",2
"513",8
"514",1
"515",1
"516",1
"517",4
"518",1
"519",1
"520",1
"521",1
"522",1
"523",2
"524",1
"525",1
"526",1
"527",1
"528",4
"529",4
"530",1
"531",3
"532",5
"533",1
"534",2
"535",5
"536",4
"537",8
"538",1
"539",1
"540",3
"541",3
"542",4
"543",5
"544",1
"545",1
"546",1
"547",1
"548",1
"549",3
"550",8
"551",5
"552",8
"553",8
"554",1
"555",2
"556",2
"557",8
"558",8
"559",8
"560",8
"561",3
"562",8
"563",3
"564",8
"565",5
"566",2
"567",3
"568",1
"569",1
"570",1
"571",2
"572",2
"573",8
"574",8
"575",6
"576",3
"577",8
"578",8
"579",5
"580",8
"581",5
"582",3
"583",4
"584",5
"585",2
"586",7
"587",5
"588",8
"589",7
"590",3
"591",8
"592",2
"593",8
"594",8
"595",7
"596",8
"597",4
"598",8
"599",8
"600",8
"601",3
"602",3
"603",2
"604",8
"605",8
"606",4
"607",1
"608",3
"609",4
"610",2
"611",7
"612",1
"613",1
"614",4
"615",5
"616",7
"617",4
"618",1
"619",1
"620",1
"621",1
"622",8
"623",4
"624",5
"625",2
"626",8
"627",2
"628",1
"629",8
"630",2
"631",2
"632",7
"633",4
"634",5
"635",4
"636",4
"637",1
"638",1
"639",6
"640",7
"641",1
"642",8
"643",8
"644",1
"645",2
"646",5
"647",1
"648",5
"649",1
"650",4
"651",1
"652",1
"653",6
"654",1
"655",2
"656",1
"657",8
"658",8
"659",8
"660",8
"661",8
"662",7
"663",5
"664",3
"665",4
"666",4
"667",6
"668",7
"669",8
"670",6
"671",8
"672",8
"673",7
"674",4
"675",8
"676",8
"677",8
"678",7
"679",7
"680",1
"681",2
"682",8
"683",7
"684",8
"685",5
"686",8
"687",3
"688",8
"689",7
"690",3
"691",3
"692",1
"693",4
"694",1
"695",1
"696",1
"697",1
"698",1
"699",2
"700",5
"701",1
"702",8
"703",2
"704",2
"705",2
"706",2
"707",1
"708",1
"709",4
"710",1
"711",1
"712",1
"713",1
"714",1
"715",1
"716",1
"717",1
"718",1
"719",1
"720",1
"721",1
"722",8
"723",8
"724",8
"725",2
"726",4
"727",4
"728",3
"729",8
"730",5
"731",8
"732",3
"733",8
"734",8
"735",8
"736",6
"737",7
"738",7
"739",8
"740",3
"741",8
"742",1
"743",8
"744",8
"745",8
"746",8
"747",8
"748",5
"749",8
"750",5
"751",7
"752",2
"753",8
"754",7
"755",8
"756",6
"757",8
"758",8
"759",3
"760",8
"761",8
"762",8
"763",8
"764",8
"765",8
"766",8
"767",8
"768",1
"769",8
"770",8
"771",8
"772",5
"773",1
"774",5
"775",8
"776",7
"777",5
"778",8
"779",5
"780",7
"781",8
"782",8
"783",8
"784",2
"785",1
"786",8
"787",8
"788",8
"789",5
"790",5
"791",5
"792",7
"793",6
"794",8
"795",8
"796",7
"797",5
"798",2
"799",7
"800",1
"801",6
"802",6
"803",5
"804",2
"805",5
"806",1
"807",1
"808",7
"809",5
"810",8
"811",8
"812",7
"813",1
"814",1
"815",2
"816",1
"817",2
"818",1
"819",2
"820",1
"821",1
"822",2
"823",1
"824",1
"825",2
"826",1
"827",2
"828",2
"829",2
"830",2
"831",1
"832",1
"833",3
"834",1
"835",1
"836",2
"837",3
"838",5
"839",3
"840",4
"841",3
"842",3
"843",3
"844",3
"845",4
"846",4
"847",3
"848",3
"849",3
"850",3
"851",3
"852",3
"853",3
"854",8
"855",3
"856",8
"857",3
"858",4
"859",4
"860",5
"861",3
"862",3
"863",5
"864",5
"865",4
"866",5
"867",8
"868",4
"869",6
"870",4
"871",8
"872",3
"873",6
"874",7
"875",5
"876",8
"877",5
"878",4
"879",5
"880",4
"881",5
"882",7
"883",8
"884",8
"885",6
"886",8
"887",8
"888",5
"889",6
"890",4
"891",4
"892",8
"893",1
"894",1
"895",1
"896",1
"897",1
"898",1
"899",1
"900",1
"901",1
"902",1
"903",1
"904",1
"905",1
"906",1
"907",2
"908",1
"909",1
"910",2
"911",1
"912",1
"913",1
"914",1
"915",1
"916",1
"917",1
"918",1
"919",4
"920",1
"921",2
"922",1
"923",1
"924",1
"925",2
"926",1
"927",1
"928",2
"929",2
"930",3
"931",4
"932",5
"933",5
"934",4
"935",2
"936",2
"937",2
"938",4
"939",2
"940",2
"941",2
"942",1
"943",3
"944",2
"945",1
"946",2
"947",3
"948",4
"949",2
"950",3
"951",3
"952",2
"953",3
"954",3
"955",3
"956",3
"957",3
"958",2
"959",2
"960",3
"961",3
"962",4
"963",2
"964",3
"965",3
"966",2
"967",3
"968",3
"969",3
"970",3
"971",3
"972",3
"973",3
"974",2
"975",3
"976",3
"977",5
"978",5
"979",5
"980",3
"981",3
"982",5
"983",3
"984",4
"985",3
"986",5
"987",3
"988",4
"989",3
"990",3
"991",3
"992",4
"993",8
"994",3
"995",4
"996",3
"997",4
"998",3
"999",3
"1000",4
"1001",3
"1002",5
"1003",3
"1004",3
"1005",4
"1006",3
"1007",4
"1008",4
"1009",3
"1010",4
"1011",5
"1012",5
"1013",8
"1014",8
"1015",4
"1016",5
"1017",5
"1018",4
"1019",5
"1020",5
"1021",6
"1022",4
"1023",7
"1024",7
"1025",4
"1026",5
"1027",6
"1028",4
"1029",5
"1030",4
"1031",6
"1032",4
"1033",8
"1034",7
"1035",5
"1036",6
"1037",6
"1038",8
"1039",8
"1040",5
"1041",6
"1042",6
"1043",8
"1044",7
"1045",5
"1046",5
"1047",8
"1048",8
"1049",8
"1050",6
"1051",6
"1052",8
"1053",5
"1054",1
"1055",1
"1056",1
"1057",1
"1058",1
"1059",1
"1060",1
"1061",1
"1062",1
"1063",1
"1064",1
"1065",1
"1066",1
"1067",1
"1068",1
"1069",1
"1070",1
"1071",2
"1072",1
"1073",1
"1074",1
"1075",1
"1076",2
"1077",2
"1078",1
"1079",1
"1080",1
"1081",1
"1082",2
"1083",1
"1084",5
"1085",2
"1086",2
"1087",2
"1088",3
"1089",2
"1090",2
"1091",1
"1092",2
"1093",2
"1094",2
"1095",1
"1096",2
"1097",2
"1098",3
"1099",2
"1100",3
"1101",5
"1102",1
"1103",3
"1104",3
"1105",4
"1106",3
"1107",3
"1108",5
"1109",3
"1110",3
"1111",7
"1112",3
"1113",4
"1114",3
"1115",3
"1116",3
"1117",3
"1118",3
"1119",3
"1120",3
"1121",3
"1122",3
"1123",4
"1124",3
"1125",3
"1126",3
"1127",3
"1128",3
"1129",7
"1130",3
"1131",4
"1132",3
"1133",3
"1134",3
"1135",3
"1136",3
"1137",3
"1138",4
"1139",3
"1140",3
"1141",8
"1142",8
"1143",3
"1144",3
"1145",3
"1146",5
"1147",3
"1148",3
"1149",4
"1150",5
"1151",3
"1152",4
"1153",3
"1154",3
"1155",4
"1156",3
"1157",4
"1158",4
"1159",3
"1160",3
"1161",8
"1162",4
"1163",5
"1164",4
"1165",5
"1166",4
"1167",4
"1168",4
"1169",4
"1170",4
"1171",6
"1172",5
"1173",3
"1174",4
"1175",4
"1176",5
"1177",5
"1178",5
"1179",8
"1180",5
"1181",4
"1182",5
"1183",8
"1184",6
"1185",4
"1186",6
"1187",8
"1188",5
"1189",5
"1190",6
"1191",5
"1192",6
"1193",5
"1194",5
"1195",6
"1196",6
"1197",6
"1198",5
"1199",5
"1200",7
"1201",5
"1202",5
"1203",5
"1204",5
"1205",7
"1206",6
"1207",5
"1208",8
"1209",8
"1210",8
"1211",2
"1212",1
"1213",1
"1214",1
"1215",1
"1216",1
"1217",1
"1218",1
"1219",1
"1220",1
"1221",1
"1222",1
"1223",2
"1224",1
"1225",2
"1226",2
"1227",1
"1228",1
"1229",2
"1230",1
"1231",1
"1232",1
"1233",2
"1234",1
"1235",1
"1236",1
"1237",1
"1238",1
"1239",1
"1240",1
"1241",1
"1242",1
"1243",1
"1244",1
"1245",1
"1246",1
"1247",1
"1248",1
"1249",1
"1250",1
"1251",1
"1252",2
"1253",2
"1254",1
"1255",2
"1256",1
"1257",1
"1258",2
"1259",2
"1260",5
"1261",2
"1262",2
"1263",2
"1264",2
"1265",2
"1266",2
"1267",1
"1268",3
"1269",2
"1270",4
"1271",4
"1272",4
"1273",3
"1274",4
"1275",3
"1276",4
"1277",2
"1278",2
"1279",3
"1280",5
"1281",3
"1282",3
"1283",5
"1284",3
"1285",8
"1286",3
"1287",3
"1288",3
"1289",3
"1290",3
"1291",3
"1292",4
"1293",3
"1294",7
"1295",3
"1296",3
"1297",3
"1298",3
"1299",3
"1300",3
"1301",3
"1302",3
"1303",3
"1304",4
"1305",3
"1306",3
"1307",5
"1308",3
"1309",3
"1310",4
"1311",3
"1312",3
"1313",5
"1314",3
"1315",4
"1316",4
"1317",5
"1318",3
"1319",3
"1320",3
"1321",5
"1322",3
"1323",5
"1324",4
"1325",3
"1326",3
"1327",3
"1328",3
"1329",4
"1330",3
"1331",8
"1332",8
"1333",3
"1334",8
"1335",3
"1336",3
"1337",3
"1338",5
"1339",3
"1340",5
"1341",4
"1342",5
"1343",3
"1344",3
"1345",4
"1346",4
"1347",3
"1348",3
"1349",4
"1350",3
"1351",3
"1352",3
"1353",5
"1354",3
"1355",4
"1356",3
"1357",6
"1358",4
"1359",5
"1360",5
"1361",4
"1362",8
"1363",3
"1364",4
"1365",4
"1366",3
"1367",4
"1368",4
"1369",4
"1370",4
"1371",8
"1372",4
"1373",3
"1374",5
"1375",5
"1376",3
"1377",7
"1378",5
"1379",4
"1380",3
"1381",3
"1382",5
"1383",4
"1384",5
"1385",4
"1386",4
"1387",4
"1388",3
"1389",3
"1390",4
"1391",6
"1392",5
"1393",5
"1394",8
"1395",6
"1396",8
"1397",5
"1398",5
"1399",4
"1400",5
"1401",6
"1402",6
"1403",4
"1404",4
"1405",5
"1406",6
"1407",5
"1408",6
"1409",5
"1410",5
"1411",8
"1412",8
"1413",8
"1414",4
"1415",6
"1416",6
"1417",4
"1418",5
"1419",5
"1420",6
"1421",7
"1422",7
"1423",6
"1424",8
"1425",7
"1426",8
"1427",6
"1428",8
"1429",8
"1430",1
"1431",1
"1432",2
"1433",1
"1434",1
"1435",1
"1436",1
"1437",2
"1438",2
"1439",1
"1440",1
"1441",2
"1442",1
"1443",1
"1444",2
"1445",1
"1446",2
"1447",2
"1448",3
"1449",2
"1450",2
"1451",2
"1452",3
"1453",8
"1454",5
"1455",4
"1456",3
"1457",4
"1458",3
"1459",3
"1460",1
"1461",3
"1462",3
"1463",3
"1464",3
"1465",2
"1466",3
"1467",4
"1468",3
"1469",3
"1470",3
"1471",3
"1472",2
"1473",3
"1474",3
"1475",3
"1476",5
"1477",4
"1478",4
"1479",4
"1480",4
"1481",4
"1482",3
"1483",3
"1484",4
"1485",3
"1486",3
"1487",3
"1488",4
"1489",4
"1490",3
"1491",8
"1492",4
"1493",3
"1494",3
"1495",3
"1496",3
"1497",3
"1498",6
"1499",3
"1500",3
"1501",4
"1502",3
"1503",4
"1504",6
"1505",8
"1506",4
"1507",5
"1508",5
"1509",5
"1510",4
"1511",8
"1512",6
"1513",4
"1514",3
"1515",6
"1516",5
"1517",5
"1518",5
"1519",6
"1520",5
"1521",5
"1522",6
"1523",5
"1524",4
"1525",5
"1526",8
"1527",6
"1528",7
"1529",5
"1530",4
"1531",5
"1532",1
"1533",1
"1534",1
"1535",1
"1536",1
"1537",1
"1538",1
"1539",1
"1540",1
"1541",1
"1542",1
"1543",1
"1544",1
"1545",1
"1546",1
"1547",2
"1548",1
"1549",2
"1550",1
"1551",1
"1552",1
"1553",1
"1554",1
"1555",2
"1556",1
"1557",1
"1558",3
"1559",2
"1560",2
"1561",2
"1562",2
"1563",3
"1564",4
"1565",3
"1566",7
"1567",1
"1568",2
"1569",5
"1570",5
"1571",2
"1572",2
"1573",7
"1574",4
"1575",8
"1576",3
"1577",1
"1578",3
"1579",4
"1580",4
"1581",7
"1582",3
"1583",7
"1584",2
"1585",2
"1586",2
"1587",2
"1588",3
"1589",4
"1590",4
"1591",4
"1592",5
"1593",3
"1594",3
"1595",4
"1596",7
"1597",3
"1598",4
"1599",7
"1600",7
"1601",4
"1602",8
"1603",5
"1604",4
"1605",4
"1606",8
"1607",4
"1608",4
"1609",2
"1610",3
"1611",4
"1612",8
"1613",8
"1614",3
"1615",3
"1616",3
"1617",4
"1618",3
"1619",5
"1620",3
"1621",4
"1622",8
"1623",8
"1624",3
"1625",3
"1626",5
"1627",4
"1628",3
"1629",8
"1630",3
"1631",5
"1632",4
"1633",8
"1634",3
"1635",3
"1636",3
"1637",8
"1638",8
"1639",7
"1640",3
"1641",4
"1642",3
"1643",3
"1644",3
"1645",3
"1646",3
"1647",4
"1648",3
"1649",5
"1650",8
"1651",8
"1652",4
"1653",3
"1654",4
"1655",3
"1656",3
"1657",3
"1658",8
"1659",8
"1660",8
"1661",4
"1662",5
"1663",3
"1664",6
"1665",3
"1666",3
"1667",8
"1668",4
"1669",3
"1670",3
"1671",4
"1672",3
"1673",8
"1674",3
"1675",5
"1676",4
"1677",3
"1678",5
"1679",5
"1680",5
"1681",5
"1682",8
"1683",3
"1684",4
"1685",8
"1686",8
"1687",3
"1688",4
"1689",4
"1690",3
"1691",8
"1692",5
"1693",5
"1694",5
"1695",5
"1696",7
"1697",5
"1698",4
"1699",4
"1700",4
"1701",8
"1702",4
"1703",8
"1704",5
"1705",4
"1706",6
"1707",4
"1708",4
"1709",6
"1710",8
"1711",8
"1712",4
"1713",4
"1714",7
"1715",5
"1716",4
"1717",5
"1718",4
"1719",8
"1720",5
"1721",6
"1722",5
"1723",3
"1724",8
"1725",5
"1726",5
"1727",5
"1728",8
"1729",6
"1730",5
"1731",6
"1732",4
"1733",5
"1734",4
"1735",4
"1736",6
"1737",8
"1738",4
"1739",7
"1740",4
"1741",5
"1742",5
"1743",4
"1744",5
"1745",6
"1746",7
"1747",6
"1748",8
"1749",5
"1750",5
"1751",5
"1752",6
"1753",5
"1754",6
"1755",5
"1756",8
"1757",5
"1758",8
"1759",8
"1760",5
"1761",8
"1762",7
"1763",8
"1764",8
"1765",1
"1766",2
"1767",2
"1768",2
"1769",2
"1770",4
"1771",1
"1772",5
"1773",2
"1774",3
"1775",2
"1776",5
"1777",4
"1778",8
"1779",4
"1780",3
"1781",3
"1782",4
"1783",3
"1784",6
"1785",3
"1786",3
"1787",3
"1788",3
"1789",5
"1790",3
"1791",4
"1792",4
"1793",3
"1794",4
"1795",3
"1796",5
"1797",5
"1798",3
"1799",4
"1800",3
"1801",4
"1802",4
"1803",5
"1804",3
"1805",3
"1806",4
"1807",5
"1808",8
"1809",3
"1810",3
"1811",4
"1812",5
"1813",4
"1814",6
"1815",5
"1816",8
"1817",5
"1818",6
"1819",6
"1820",6
"1821",8
"1822",5
"1823",6
"1824",8
"1825",1
"1826",1
"1827",1
"1828",1
"1829",2
"1830",1
"1831",1
"1832",1
"1833",1
"1834",2
"1835",2
"1836",3
"1837",1
"1838",2
"1839",2
"1840",2
"1841",2
"1842",1
"1843",4
"1844",2
"1845",3
"1846",4
"1847",4
"1848",1
"1849",2
"1850",5
"1851",3
"1852",1
"1853",5
"1854",5
"1855",7
"1856",3
"1857",8
"1858",5
"1859",4
"1860",4
"1861",7
"1862",2
"1863",4
"1864",3
"1865",3
"1866",3
"1867",3
"1868",3
"1869",5
"1870",3
"1871",4
"1872",3
"1873",4
"1874",3
"1875",4
"1876",8
"1877",8
"1878",3
"1879",8
"1880",7
"1881",8
"1882",3
"1883",4
"1884",7
"1885",4
"1886",6
"1887",3
"1888",7
"1889",4
"1890",4
"1891",8
"1892",3
"1893",3
"1894",3
"1895",3
"1896",5
"1897",8
"1898",3
"1899",3
"1900",3
"1901",4
"1902",3
"1903",3
"1904",4
"1905",8
"1906",3
"1907",3
"1908",3
"1909",3
"1910",3
"1911",8
"1912",4
"1913",3
"1914",3
"1915",3
"1916",4
"1917",8
"1918",8
"1919",3
"1920",4
"1921",5
"1922",8
"1923",5
"1924",3
"1925",3
"1926",5
"1927",5
"1928",5
"1929",4
"1930",8
"1931",3
"1932",4
"1933",8
"1934",8
"1935",5
"1936",3
"1937",3
"1938",5
"1939",4
"1940",3
"1941",8
"1942",3
"1943",3
"1944",4
"1945",8
"1946",4
"1947",5
"1948",5
"1949",5
"1950",8
"1951",5
"1952",8
"1953",4
"1954",4
"1955",5
"1956",6
"1957",5
"1958",7
"1959",4
"1960",4
"1961",5
"1962",7
"1963",5
"1964",5
"1965",8
"1966",8
"1967",8
"1968",8
"1969",5
"1970",8
"1971",6
"1972",7
"1973",7
"1974",5
"1975",6
"1976",8
"1977",8
"1978",8
"1979",5
"1980",8
"1981",6
"1982",7
"1983",5
"1984",7
"1985",6
"1986",8
"1987",1
"1988",1
"1989",1
"1990",1
"1991",1
"1992",1
"1993",1
"1994",1
"1995",1
"1996",1
"1997",1
"1998",2
"1999",1
"2000",1
"2001",1
"2002",1
"2003",1
"2004",1
"2005",1
"2006",1
"2007",1
"2008",3
"2009",2
"2010",1
"2011",1
"2012",2
"2013",3
"2014",3
"2015",3
"2016",3
"2017",3
"2018",3
"2019",3
"2020",5
"2021",3
"2022",4
"2023",3
"2024",4
"2025",3
"2026",6
"2027",3
"2028",3
"2029",5
"2030",5
"2031",4
"2032",3
"2033",8
"2034",8
"2035",8
"2036",5
"2037",1
"2038",1
"2039",1
"2040",1
"2041",1
"2042",1
"2043",1
"2044",1
"2045",1
"2046",1
"2047",2
"2048",1
"2049",1
"2050",7
"2051",1
"2052",3
"2053",1
"2054",2
"2055",2
"2056",2
"2057",5
"2058",2
"2059",3
"2060",2
"2061",3
"2062",3
"2063",1
"2064",3
"2065",3
"2066",4
"2067",3
"2068",3
"2069",3
"2070",3
"2071",5
"2072",4
"2073",6
"2074",3
"2075",8
"2076",6
"2077",4
"2078",3
"2079",5
"2080",3
"2081",4
"2082",5
"2083",6
"2084",8
"2085",6
"2086",6
"2087",4
"2088",6
"2089",8
"2090",8
"2091",8
"2092",4
"2093",4
"2094",4
"2095",1
"2096",1
"2097",8
"2098",3
"2099",2
"2100",1
"2101",1
"2102",7
"2103",1
"2104",1
"2105",5
"2106",8
"2107",8
"2108",8
"2109",8
"2110",5
"2111",1
"2112",2
"2113",5
"2114",2
"2115",1
"2116",1
"2117",1
"2118",1
"2119",3
"2120",4
"2121",1
"2122",3
"2123",3
"2124",1
"2125",4
"2126",1
"2127",3
"2128",1
"2129",8
"2130",8
"2131",4
"2132",2
"2133",4
"2134",3
"2135",7
"2136",3
"2137",8
"2138",8
"2139",8
"2140",8
"2141",4
"2142",1
"2143",1
"2144",4
"2145",4
"2146",7
"2147",8
"2148",4
"2149",1
"2150",1
"2151",4
"2152",8
"2153",3
"2154",1
"2155",5
"2156",8
"2157",8
"2158",8
"2159",8
"2160",5
"2161",8
"2162",8
"2163",8
"2164",3
"2165",2
"2166",8
"2167",1
"2168",1
"2169",1
"2170",1
"2171",1
"2172",1
"2173",1
"2174",3
"2175",4
"2176",8
"2177",8
"2178",8
"2179",8
"2180",8
"2181",8
"2182",8
"2183",8
"2184",8
"2185",1
"2186",2
"2187",6
"2188",8
"2189",5
"2190",4
"2191",8
"2192",8
"2193",7
"2194",1
"2195",5
"2196",1
"2197",1
"2198",2
"2199",1
"2200",8
"2201",8
"2202",8
"2203",8
"2204",8
"2205",2
"2206",1
"2207",1
"2208",3
"2209",8
"2210",7
"2211",8
"2212",8
"2213",8
"2214",8
"2215",2
"2216",8
"2217",1
"2218",8
"2219",8
"2220",4
"2221",3
"2222",8
"2223",8
"2224",8
"2225",8
"2226",5
"2227",5
"2228",1
"2229",7
"2230",1
"2231",7
"2232",7
"2233",8
"2234",8
"2235",8
"2236",8
"2237",8
"2238",8
"2239",2
"2240",5
"2241",5
"2242",7
"2243",7
"2244",4
"2245",1
"2246",7
"2247",2
"2248",6
"2249",1
"2250",8
"2251",6
"2252",3
"2253",8
"2254",4
"2255",8
"2256",8
"2257",3
"2258",8
"2259",3
"2260",3
"2261",8
"2262",8
"2263",8
"2264",4
"2265",8
"2266",8
"2267",5
"2268",8
"2269",8
"2270",8
"2271",4
"2272",8
"2273",8
"2274",4
"2275",8
"2276",7
"2277",8
"2278",8
"2279",2
"2280",3
"2281",2
"2282",7
"2283",6
"2284",2
"2285",1
"2286",2
"2287",5
"2288",1
"2289",2
"2290",5
"2291",2
"2292",3
"2293",2
"2294",1
"2295",4
"2296",3
"2297",4
"2298",3
"2299",2
"2300",4
"2301",7
"2302",3
"2303",7
"2304",5
"2305",8
"2306",8
"2307",6
"2308",8
"2309",5
"2310",8
"2311",4
"2312",1
"2313",1
"2314",8
"2315",6
"2316",8
"2317",8
"2318",8
"2319",4
"2320",7
"2321",2
"2322",8
"2323",4
"2324",1
"2325",8
"2326",1
"2327",2
"2328",7
"2329",3
"2330",8
"2331",2
"2332",8
"2333",4
"2334",8
"2335",7
"2336",6
"2337",8
"2338",4
"2339",8
"2340",8
"2341",8
"2342",1
"2343",1
"2344",1
"2345",8
"2346",8
"2347",8
"2348",8
"2349",3
"2350",3
"2351",7
"2352",6
"2353",8
"2354",8
"2355",3
"2356",8
"2357",8
"2358",3
"2359",8
"2360",8
"2361",8
"2362",3
"2363",8
"2364",4
"2365",8
"2366",3
"2367",5
"2368",8
"2369",8
"2370",8
"2371",2
"2372",1
"2373",4
"2374",3
"2375",2
"2376",4
"2377",1
"2378",3
"2379",2
"2380",1
"2381",1
"2382",1
"2383",3
"2384",8
"2385",2
"2386",2
"2387",3
"2388",7
"2389",8
"2390",5
"2391",2
"2392",1
"2393",2
"2394",1
"2395",4
"2396",3
"2397",8
"2398",8
"2399",3
"2400",3
"2401",2
"2402",5
"2403",7
"2404",1
"2405",8
"2406",8
"2407",8
"2408",5
"2409",4
"2410",8
"2411",3
"2412",3
"2413",1
"2414",5
"2415",3
"2416",2
"2417",5
"2418",1
"2419",4
"2420",5
"2421",1
"2422",7
"2423",5
"2424",3
"2425",1
"2426",8
"2427",7
"2428",1
"2429",4
"2430",1
"2431",5
"2432",8
"2433",8
"2434",8
"2435",8
"2436",7
"2437",7
"2438",1
"2439",7
"2440",1
"2441",4
"2442",8
"2443",5
"2444",4
"2445",5
"2446",7
"2447",8
"2448",1
"2449",2
"2450",1
"2451",2
"2452",1
"2453",1
"2454",1
"2455",1
"2456",1
"2457",1
"2458",1
"2459",1
"2460",8
"2461",8
"2462",8
"2463",2
"2464",8
"2465",5
"2466",7
"2467",6
"2468",5
"2469",1
"2470",8
"2471",3
"2472",8
"2473",5
"2474",4
"2475",4
"2476",7
"2477",4
"2478",8
"2479",7
"2480",8
"2481",8
"2482",1
"2483",8
"2484",8
"2485",8
"2486",2
"2487",8
"2488",4
"2489",8
"2490",4
"2491",1
"2492",8
"2493",7
"2494",1
"2495",5
"2496",8
"2497",5
"2498",7
