"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"26",8,5,8,4,8,5,4,6,5,5,6,6,7,5,6,3,5,6,3
"27",8,3,8,5,5,6,5,7,7,4,8,5,8,7,7,6,8,4,5
"28",4,4,6,5,5,7,6,4,4,3,4,4,6,6,5,4,6,7,8
"29",3,5,8,5,5,5,8,7,7,5,8,5,4,4,5,4,4,7,5
"30",3,3,3,3,7,4,3,5,4,3,3,3,4,2,4,5,4,4,4
"31",7,7,8,5,8,7,4,4,5,8,6,6,4,5,7,4,8,7,3
"32",7,8,7,6,7,6,7,6,6,8,8,8,5,5,6,8,7,5,4
"33",6,5,5,5,4,7,6,4,4,4,4,5,4,4,7,5,4,6,6
"34",7,8,5,3,6,6,6,5,5,5,4,6,5,3,5,5,6,6,6
"35",7,6,8,6,6,7,6,6,7,7,8,6,5,5,8,6,7,6,6
"36",3,2,3,2,3,2,2,2,6,3,2,4,2,2,1,1,3,3,2
"37",3,8,4,4,4,5,8,8,5,6,4,7,5,3,4,7,5,5,5
"38",8,3,4,3,2,3,1,2,4,4,3,3,8,2,3,2,2,2,1
"39",4,5,4,4,3,7,4,3,5,5,4,5,5,5,8,3,4,4,5
"40",4,2,2,2,1,1,1,2,2,1,1,4,1,4,1,2,4,1,3
"41",3,4,3,3,4,2,2,1,5,3,1,2,2,2,6,4,4,2,3
"42",5,7,5,6,4,5,6,8,6,5,7,6,5,4,4,6,5,8,8
"43",1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1
"44",1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1
"45",1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1
"46",5,2,2,3,4,1,1,2,2,5,8,1,1,3,1,1,1,3,2
"47",2,5,5,8,5,5,7,7,7,5,3,2,8,4,4,6,8,6,3
"48",7,5,3,6,4,3,5,1,4,5,3,2,3,1,3,4,4,5,5
"49",1,2,3,1,1,1,1,3,2,1,1,1,3,2,1,1,3,1,1
"50",8,8,8,5,5,7,3,3,8,5,7,8,5,6,4,4,7,3,6
"51",4,3,4,4,2,3,5,3,4,2,4,6,4,3,4,6,2,3,2
"52",3,1,2,3,4,6,2,5,1,2,5,1,3,2,6,2,1,4,1
"53",1,3,4,3,4,4,5,3,3,5,4,3,4,3,4,5,4,3,3
"54",5,3,4,6,7,3,5,3,4,2,3,4,3,3,4,4,3,5,6
"55",3,4,4,1,1,6,7,5,3,2,4,2,2,1,7,3,1,3,2
"56",4,4,5,8,5,7,7,5,6,7,7,4,5,8,7,5,8,6,7
"57",2,3,4,4,3,6,3,7,4,3,3,2,3,5,2,8,6,1,3
"58",3,2,3,3,4,7,7,3,7,3,5,7,7,7,5,2,1,4,2
"59",1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
"60",2,6,4,5,3,3,5,3,4,4,3,3,7,3,2,7,3,2,3
"61",2,2,6,4,3,2,5,1,3,2,3,3,5,2,4,5,2,7,4
"62",3,4,7,5,2,5,8,7,6,3,4,6,3,4,4,3,6,2,1
"63",3,3,3,4,4,6,4,5,8,3,5,5,4,5,4,3,7,8,2
"64",3,2,2,2,4,2,2,1,3,3,2,2,2,1,8,4,6,2,2
"65",6,3,3,2,6,5,3,7,3,2,6,3,5,4,3,4,2,3,3
"66",3,2,3,5,4,3,3,3,3,5,2,4,4,3,1,5,2,5,4
"67",8,8,8,7,4,4,7,7,6,6,7,4,4,8,5,8,8,5,7
"68",8,8,8,7,7,7,8,8,8,7,8,7,7,8,8,7,7,8,8
"69",8,3,5,6,4,3,4,1,7,4,5,3,3,2,3,4,1,5,6
"70",1,3,2,1,2,1,1,1,2,6,1,4,1,1,1,1,1,4,1
"71",6,8,8,7,6,3,7,5,8,4,5,7,5,8,6,5,7,8,3
"72",6,4,8,3,1,4,1,3,2,2,5,7,2,5,2,6,7,5,1
"73",8,5,8,8,6,5,3,8,6,7,4,8,8,7,6,7,8,7,8
"74",3,7,4,5,6,4,7,8,8,7,7,8,6,5,6,5,6,7,6
"75",5,4,5,6,5,8,5,3,5,6,6,6,7,6,7,7,8,5,6
"76",8,5,5,3,3,4,5,6,4,5,4,8,5,4,5,3,5,4,5
"77",7,4,5,4,5,4,3,6,7,3,5,5,4,4,8,3,5,8,5
"78",3,4,7,4,5,3,7,5,4,5,4,3,3,5,3,4,5,8,6
"79",4,7,6,5,8,6,8,3,5,6,5,7,8,7,7,7,4,4,8
"80",5,4,7,5,4,4,8,6,4,4,8,4,5,5,6,3,4,7,5
"81",6,5,7,4,5,5,5,6,4,4,5,3,4,3,4,4,3,6,4
"82",8,8,8,8,8,7,8,5,8,8,8,6,8,7,8,7,8,8,8
"83",8,8,8,7,7,7,8,8,8,7,3,8,3,7,8,5,8,8,3
"84",5,8,7,7,7,8,7,8,8,8,8,8,8,5,8,7,8,8,8
"85",6,8,5,8,8,3,6,7,5,4,6,7,5,7,7,4,7,8,4
"86",8,8,7,8,7,7,8,7,7,8,8,8,8,8,8,8,8,8,8
"87",8,5,6,6,8,6,5,6,5,6,7,7,8,6,5,5,7,5,7
"88",6,8,4,3,5,3,8,3,3,6,5,4,8,7,1,5,3,8,6
"89",5,4,6,5,8,2,7,4,8,4,3,4,5,5,4,5,2,5,4
"90",7,8,7,8,8,7,6,7,7,4,5,7,8,5,8,8,6,8,3
"91",4,6,5,4,4,4,4,8,6,5,4,5,4,5,4,5,4,6,5
"92",6,5,4,5,8,7,6,8,4,5,6,4,5,5,5,4,6,4,8
"93",5,8,8,7,8,7,8,6,8,8,7,8,7,8,7,8,5,5,4
"94",5,6,5,7,5,4,8,4,2,6,5,7,5,7,7,5,5,5,6
"95",7,8,8,7,6,5,5,8,7,7,5,6,4,4,8,8,8,4,4
"96",5,8,8,5,4,8,5,7,6,7,7,7,4,8,8,5,8,8,6
"97",7,5,7,5,4,4,5,6,6,5,7,7,4,5,3,8,6,6,4
"98",2,4,3,5,7,8,7,5,7,7,5,3,4,4,5,7,1,2,2
"99",3,7,8,5,6,4,7,4,8,7,7,4,3,5,5,7,6,5,3
"100",3,3,4,5,1,3,3,4,3,2,5,4,5,3,1,3,2,3,3
"101",3,1,5,2,1,1,1,2,1,2,1,1,2,5,1,2,2,1,2
"102",5,4,3,5,5,5,5,4,8,8,7,7,5,3,7,1,8,8,5
"103",7,8,5,8,8,5,7,7,4,8,6,6,5,6,8,8,6,4,8
"104",3,3,5,3,2,4,5,6,4,3,6,5,3,3,8,4,3,4,3
"105",4,7,5,5,6,8,5,5,5,5,4,4,6,4,4,4,3,5,7
"106",7,4,8,8,4,8,5,7,6,6,6,7,8,4,7,7,6,7,6
"107",7,8,8,4,4,7,8,5,4,7,5,8,3,6,8,7,5,4,7
"108",7,3,6,3,5,8,7,6,8,6,4,5,7,8,5,3,7,8,6
"109",7,8,5,3,8,7,7,3,5,5,6,4,8,4,6,4,6,8,4
"110",5,3,3,4,4,7,4,2,5,3,6,4,2,3,3,1,4,6,5
"111",3,6,3,2,2,7,4,4,6,3,3,3,3,5,3,1,2,2,4
"112",5,2,3,5,3,4,5,6,5,4,5,4,3,3,5,8,6,6,3
"113",2,2,2,3,3,2,1,3,1,1,1,2,3,2,3,5,3,5,3
"114",7,5,5,7,4,6,3,3,4,4,6,3,3,3,5,3,4,2,6
"115",4,5,3,4,4,4,3,2,6,3,4,4,2,4,4,3,7,5,3
"116",2,6,5,6,4,4,3,2,3,4,4,7,4,3,3,4,7,3,8
"117",7,5,7,4,8,3,8,8,8,6,8,7,8,8,4,6,7,4,7
"118",7,2,6,4,7,4,4,2,4,2,7,2,2,4,3,3,3,5,5
"119",6,8,4,5,8,7,6,6,4,5,5,5,8,3,5,4,5,8,8
"120",2,2,1,1,2,3,2,1,2,3,3,3,1,2,4,2,4,1,2
"121",3,5,6,3,3,3,3,3,2,4,5,4,3,3,4,3,5,3,2
"122",2,4,3,2,1,2,1,2,3,2,1,1,3,2,2,1,7,1,3
"123",6,8,5,5,5,3,3,6,5,8,7,6,8,4,7,7,6,8,3
"124",1,1,1,3,3,3,1,1,2,1,2,1,2,2,3,2,1,2,1
"125",4,1,3,3,2,2,1,2,1,1,2,3,2,1,1,1,1,1,2
"126",1,1,1,1,1,1,2,2,1,1,1,1,3,2,1,1,2,1,1
"127",6,2,1,1,2,2,1,1,1,1,1,2,1,2,2,5,1,1,3
"128",1,4,2,3,1,2,1,2,3,1,2,2,7,1,2,2,1,3,1
"129",8,7,8,8,8,8,7,8,6,8,5,6,8,6,5,6,7,8,8
"130",8,8,7,8,6,8,8,8,8,6,8,6,8,8,8,4,8,7,8
"131",7,7,8,7,4,8,5,6,8,3,5,3,7,7,8,4,4,5,6
"132",2,3,8,4,2,7,4,3,1,6,7,4,4,3,3,2,1,5,2
"133",1,2,5,6,2,2,3,4,2,1,3,4,1,1,4,1,2,6,5
"134",1,3,5,3,2,1,3,1,4,2,3,5,1,1,2,1,1,1,3
"135",1,1,1,2,2,3,1,1,2,1,1,1,2,2,1,1,1,1,1
"136",3,3,2,3,5,5,3,7,7,2,2,1,2,6,5,2,4,4,7
"137",1,1,2,1,1,2,1,1,4,3,1,1,1,1,4,1,1,1,2
"138",3,6,2,1,2,1,4,1,2,1,5,2,2,5,2,5,1,3,2
"139",7,3,2,2,3,2,3,4,7,6,3,5,2,4,5,1,5,5,1
"140",1,2,5,1,2,3,1,4,2,1,2,5,3,1,2,6,2,3,5
"141",6,3,6,4,5,5,3,3,1,8,6,4,6,3,5,5,3,4,3
"142",7,5,4,7,6,3,4,6,4,5,8,6,4,4,5,5,7,5,8
"143",7,6,8,8,8,5,5,6,5,8,7,8,7,8,8,7,8,8,8
"144",5,3,5,6,3,4,7,5,4,6,3,7,5,8,8,4,7,7,1
"145",4,8,3,2,3,4,3,7,7,5,5,3,6,4,7,4,1,5,3
"146",4,8,3,4,4,5,3,3,4,2,4,3,5,4,6,5,4,4,3
"147",6,5,3,5,3,3,5,4,8,3,2,3,2,2,7,3,3,5,4
"148",2,1,1,1,1,1,1,1,1,2,1,3,1,1,1,4,1,5,1
"149",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"150",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"151",8,7,8,4,6,7,5,6,5,5,5,3,6,4,5,7,5,6,7
"152",7,5,6,7,5,5,5,7,5,6,5,8,5,6,8,5,8,7,7
"153",8,7,8,8,5,6,8,5,8,8,7,8,6,8,5,8,5,8,7
"154",8,5,7,4,6,7,7,8,7,8,5,7,7,7,5,7,8,8,5
"155",7,8,6,6,7,8,3,7,6,8,7,5,5,5,7,4,4,4,4
"156",4,4,3,3,4,8,4,2,3,4,5,3,4,4,2,4,5,4,6
"157",5,8,8,8,8,5,8,5,5,8,6,5,8,8,5,5,5,7,8
"158",8,8,6,8,8,8,8,8,7,8,7,8,5,7,8,8,8,8,4
"159",7,4,7,3,4,4,8,7,4,7,3,4,5,8,5,5,6,3,5
"160",8,8,8,8,8,7,8,8,8,8,8,8,8,5,8,8,8,7,7
"161",7,8,8,7,6,4,4,8,8,5,4,5,8,7,5,6,7,4,7
"162",8,4,4,8,6,4,5,4,1,5,6,6,5,5,8,6,3,7,4
"163",4,5,2,6,6,5,5,5,6,5,7,6,4,4,5,8,5,6,6
"164",8,8,8,8,7,8,8,8,7,5,8,8,8,8,8,7,8,8,7
"165",8,8,6,8,8,8,8,8,8,8,8,8,8,8,8,7,8,8,8
"166",8,5,6,7,6,7,7,5,7,6,4,6,7,5,7,8,8,5,8
"167",7,8,8,7,8,5,8,7,8,8,8,7,8,8,8,8,8,7,7
"168",8,7,6,8,8,8,6,8,7,6,8,6,8,5,7,6,7,8,8
"169",8,8,8,6,7,6,8,8,7,6,8,8,5,8,8,8,5,8,8
"170",8,8,8,8,8,7,8,8,8,8,7,8,8,8,7,8,8,8,5
"171",8,8,8,6,6,7,7,8,5,8,7,8,5,6,7,7,7,6,8
"172",8,7,3,7,7,5,6,6,5,5,7,8,8,7,5,5,4,6,5
"173",7,3,8,6,3,2,5,6,5,7,5,5,7,3,4,5,3,5,3
"174",8,7,4,5,8,6,4,4,5,3,7,4,3,4,7,7,7,7,7
"175",1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1
"176",3,2,7,4,2,2,2,5,2,1,3,2,1,2,1,1,4,4,1
"177",2,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,2,1
"178",2,2,6,2,4,3,2,3,1,1,1,2,2,1,1,1,1,4,1
"179",1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1
"180",4,7,5,5,8,5,8,7,4,8,8,5,4,7,7,7,5,4,8
"181",8,5,8,7,5,3,4,7,4,8,5,4,6,7,5,6,5,4,4
"182",8,5,8,8,8,8,6,8,8,6,5,7,6,8,7,8,8,6,8
"183",4,7,8,6,7,4,8,4,4,6,5,5,4,7,5,4,4,7,4
"184",4,8,8,8,3,5,8,4,8,5,5,8,7,7,4,6,6,4,7
"185",8,8,5,5,8,4,4,6,8,7,4,5,8,8,5,5,4,6,5
"186",5,5,3,6,2,7,5,7,7,8,6,5,3,6,8,8,5,6,5
"187",3,4,4,8,6,4,5,4,4,5,8,3,6,8,6,8,6,7,4
"188",3,5,4,6,6,7,5,5,8,4,6,5,6,6,5,4,3,7,8
"189",4,5,3,4,5,7,5,4,5,6,6,4,4,8,4,3,4,8,4
"190",7,6,5,8,5,7,3,5,5,7,8,5,4,4,6,5,3,7,4
"191",4,4,7,4,8,5,8,6,8,5,5,5,5,5,3,4,4,5,5
"192",6,8,4,8,8,8,5,7,3,7,4,8,7,7,6,5,5,5,7
"193",8,8,8,7,8,8,8,7,4,8,4,7,6,7,8,8,6,5,7
"194",2,2,3,2,4,2,1,1,1,7,2,1,2,1,2,6,1,4,2
"195",3,3,2,4,5,3,4,4,2,3,3,4,4,5,4,3,4,2,3
"196",7,3,8,7,5,6,5,8,3,5,4,5,7,2,7,7,5,6,4
"197",6,8,8,3,5,6,8,5,8,3,6,6,7,5,4,7,6,4,4
"198",7,5,8,5,8,7,7,5,5,8,7,8,8,8,8,7,8,6,8
"199",6,8,4,4,6,5,3,7,3,4,5,6,5,4,3,7,4,5,5
"200",8,8,5,7,8,7,7,6,5,7,7,8,7,5,7,7,6,4,8
"201",2,3,8,7,4,6,2,4,2,4,6,3,3,4,3,4,3,2,2
"202",8,7,5,6,4,7,8,7,3,5,8,6,4,5,6,7,8,5,8
"203",6,5,8,7,4,8,8,8,7,7,8,6,6,3,5,8,6,5,4
"204",6,7,6,5,6,7,8,4,5,8,5,8,3,7,4,8,5,7,8
"205",4,3,1,3,4,5,2,2,3,2,4,5,2,4,2,3,3,7,3
"206",6,6,8,5,7,8,2,2,6,3,5,8,5,5,8,6,4,7,4
"207",7,6,5,5,3,1,2,4,7,2,2,4,5,8,3,5,3,7,5
"208",4,1,4,3,2,2,5,5,7,3,1,7,1,6,1,2,3,3,2
"209",8,8,7,6,8,5,4,8,7,8,8,6,7,7,5,3,6,7,8
"210",1,1,3,1,7,2,3,4,4,4,1,1,3,5,2,2,3,5,1
"211",7,8,5,4,7,8,8,8,5,8,8,4,7,3,7,8,6,7,7
"212",5,1,1,2,4,2,2,2,3,6,1,4,1,2,4,1,3,4,1
"213",5,2,2,2,3,7,4,6,4,1,2,4,1,3,2,2,4,4,2
"214",6,8,3,6,7,7,8,6,4,8,7,4,7,4,8,7,7,7,5
"215",8,8,8,7,5,8,8,8,6,6,7,5,8,7,8,7,8,6,4
"216",7,5,8,6,8,4,7,2,4,7,6,7,7,7,7,3,4,7,6
"217",7,3,2,2,6,6,5,8,4,6,3,1,4,2,3,3,4,3,7
"218",3,7,7,5,2,3,4,2,3,4,2,6,4,4,1,5,4,3,8
"219",5,4,7,7,5,8,5,6,5,2,6,8,7,3,4,5,5,6,5
"220",6,2,2,2,8,3,2,2,7,5,3,1,2,2,7,5,5,4,5
"221",5,7,7,3,5,4,3,8,8,4,3,5,2,1,3,2,6,3,4
"222",7,8,5,7,3,5,8,5,6,7,8,3,5,6,8,5,4,7,8
"223",8,4,5,6,3,7,4,8,7,8,5,7,7,8,7,6,7,4,8
"224",7,8,4,6,5,5,8,3,5,8,2,4,7,7,5,8,7,4,7
"225",4,1,3,3,2,3,1,4,3,3,3,2,5,3,1,2,2,3,6
"226",5,3,3,3,5,5,3,3,7,7,4,3,5,4,6,6,4,3,3
"227",3,4,2,2,1,4,3,3,5,1,3,6,7,7,4,2,5,1,5
"228",2,4,1,3,2,1,2,2,1,1,1,2,1,1,1,1,1,6,1
"229",8,8,4,8,5,5,7,8,5,5,8,8,8,7,7,8,6,4,4
"230",4,5,5,4,4,8,5,5,7,7,6,7,6,4,5,7,6,4,7
"231",4,6,8,4,5,5,7,6,4,5,5,4,4,6,4,5,4,4,7
"232",5,7,8,7,7,8,7,8,7,7,8,7,8,5,8,5,8,8,5
"233",8,8,8,8,8,8,8,7,7,4,5,5,6,8,7,5,8,8,8
"234",1,1,2,1,1,1,1,1,1,2,3,1,1,1,1,1,1,1,2
"235",8,2,1,3,2,1,2,4,8,3,6,8,3,3,4,7,8,1,5
"236",5,3,1,1,1,3,1,1,1,2,1,2,2,4,1,1,1,3,1
"237",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"238",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"239",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"240",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"241",7,8,6,8,5,4,7,7,4,7,8,8,3,7,3,3,4,7,5
"242",1,1,2,1,1,1,1,3,1,1,2,2,1,1,1,2,1,1,1
"243",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
"244",1,4,5,1,3,2,1,1,2,1,2,1,1,1,2,2,3,1,1
"245",6,2,1,1,1,2,2,2,1,4,1,5,2,2,5,1,5,2,1
"246",1,1,2,2,4,2,4,1,3,1,5,5,7,3,2,1,3,1,2
"247",4,1,1,2,6,1,1,2,1,2,1,6,1,1,2,3,4,1,1
"248",2,1,2,1,2,1,3,4,2,2,2,1,2,1,2,1,2,3,2
"249",6,1,2,2,1,1,3,1,1,2,2,1,1,1,1,1,4,1,1
"250",4,2,5,1,4,5,3,4,1,3,2,4,2,6,1,4,2,2,1
"251",2,4,1,1,2,4,1,3,3,4,1,4,1,4,1,2,3,5,2
"252",7,5,6,8,8,6,8,7,4,7,3,5,6,5,5,7,4,8,6
"253",4,5,7,4,4,5,6,4,2,3,5,5,5,5,4,5,3,7,5
"254",4,7,4,8,5,7,8,5,8,8,4,8,7,5,8,8,8,4,8
"255",5,7,5,7,7,5,5,5,8,8,4,4,8,6,6,8,6,7,6
"256",8,8,8,7,8,8,8,5,8,7,6,8,8,7,8,8,5,8,4
"257",8,8,8,8,8,8,8,7,8,7,7,8,8,5,8,7,8,8,7
"258",8,8,8,7,8,8,8,8,7,8,5,8,8,8,4,6,8,6,5
"259",6,8,6,4,4,6,5,5,5,5,7,4,4,3,5,5,4,4,6
"260",7,4,4,4,5,6,3,3,8,4,5,5,6,5,5,5,4,4,5
"261",6,6,5,4,5,3,5,8,5,5,7,8,4,4,2,4,6,4,3
"262",4,4,7,7,8,8,6,6,4,4,5,3,6,6,6,5,4,8,4
"263",7,8,5,8,8,8,6,8,6,3,8,7,6,3,5,8,7,5,3
"264",1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,2,2,1,1
"265",1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
"266",2,8,3,3,5,3,1,6,3,3,2,5,3,3,3,3,3,1,2
"267",7,3,3,5,6,3,5,3,8,5,4,3,6,4,6,5,5,8,4
"268",2,5,4,4,2,4,1,4,2,5,5,3,3,3,4,2,6,7,5
"269",8,8,8,8,7,8,8,6,8,8,4,8,3,7,7,7,7,7,3
"270",5,5,2,5,3,4,4,5,8,5,8,3,7,3,2,5,4,3,5
"271",8,8,8,8,8,8,8,8,8,8,8,5,7,8,7,7,8,8,8
"272",8,6,8,8,7,4,7,7,6,5,8,8,8,7,3,8,7,8,8
"273",8,8,7,7,8,7,6,8,8,4,8,8,4,8,7,8,8,7,5
"274",8,8,8,7,6,8,8,8,7,6,4,8,4,7,6,7,5,8,8
"275",6,5,6,8,5,7,5,7,7,8,6,8,6,5,7,7,4,7,6
"276",8,6,8,8,6,6,8,6,6,6,7,6,8,8,6,7,6,7,4
"277",6,8,5,8,8,8,7,7,8,5,5,8,8,8,6,8,8,5,8
"278",8,8,8,8,8,7,8,6,8,8,8,8,8,8,8,8,8,8,8
"279",8,7,8,8,7,8,5,6,8,4,7,6,7,8,7,5,7,4,8
"280",5,6,8,7,4,5,5,5,3,4,7,4,7,3,4,7,7,8,4
"281",8,7,7,5,8,8,7,6,8,3,8,8,8,8,5,6,5,7,4
"282",4,3,4,2,3,5,3,5,3,5,6,5,1,2,4,5,1,7,2
"283",2,6,5,3,4,6,5,5,3,5,4,3,8,2,4,7,3,3,4
"284",4,6,7,8,7,8,6,8,7,8,7,7,8,8,7,6,8,7,7
"285",8,7,8,8,8,8,5,4,7,8,7,8,3,5,4,5,4,5,5
"286",8,5,7,8,8,5,7,8,7,4,8,8,4,7,7,5,3,3,4
"287",8,6,5,5,8,4,4,5,7,4,5,7,4,8,4,3,5,5,3
"288",8,7,8,5,6,8,7,6,6,7,4,6,5,7,8,8,8,4,6
"289",6,8,7,8,4,7,8,7,8,6,4,7,4,4,8,7,8,2,4
"290",4,7,7,8,8,7,4,8,6,6,8,4,4,4,4,8,6,4,8
"291",8,7,8,8,4,4,8,8,8,8,7,8,5,7,7,5,5,7,8
"292",4,8,7,7,5,6,6,6,6,7,3,5,7,8,8,4,5,8,8
"293",5,7,5,8,6,8,6,8,4,5,8,5,4,4,5,8,7,4,4
"294",7,8,5,8,5,8,8,8,8,8,6,8,8,8,7,5,6,7,8
"295",8,8,7,5,5,6,8,8,5,7,8,8,8,3,7,7,8,8,4
"296",1,2,1,1,1,3,1,1,3,5,1,2,2,4,4,3,1,1,1
"297",1,1,2,2,2,1,2,1,1,1,1,1,1,1,4,1,1,2,1
"298",1,2,1,1,1,3,1,4,1,1,1,1,1,1,4,1,5,1,2
"299",6,3,3,3,8,4,3,7,4,8,2,7,3,5,7,8,7,2,3
"300",3,2,4,5,1,7,4,2,1,6,6,1,3,4,2,1,3,4,1
"301",2,2,2,2,1,1,1,4,2,2,3,2,3,3,3,2,3,1,4
"302",8,5,8,8,8,5,7,7,5,8,8,6,8,7,7,8,4,7,5
"303",7,6,1,4,4,2,1,3,2,2,1,3,3,2,2,6,2,2,1
"304",2,2,5,2,1,6,2,1,3,2,2,3,3,2,4,1,4,1,5
"305",7,4,5,5,7,5,4,3,3,3,4,4,5,5,4,2,3,3,4
"306",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"307",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"308",8,8,8,8,8,8,8,8,8,6,8,8,8,8,8,7,5,8,6
"309",6,5,2,2,3,5,5,3,7,4,4,4,4,4,3,4,5,4,5
"310",6,4,6,6,7,4,4,5,4,6,5,7,3,7,8,4,4,6,4
"311",8,7,7,7,8,6,7,4,7,5,7,7,8,7,6,6,7,5,5
"312",4,8,7,5,5,5,2,5,6,5,4,4,5,7,2,4,5,8,6
"313",7,7,5,8,6,8,3,7,6,8,8,8,6,4,6,4,7,6,4
"314",8,7,8,7,8,8,8,8,8,8,3,8,8,8,7,7,7,5,7
"315",8,7,7,8,8,8,8,7,8,8,5,5,8,8,6,8,7,7,8
"316",4,7,2,7,4,5,3,2,3,5,3,3,6,2,4,4,4,3,2
"317",5,6,5,4,8,7,7,5,7,5,8,6,5,8,6,7,8,5,5
"318",2,4,3,6,3,2,3,4,1,3,6,2,1,2,3,3,3,2,3
"319",8,8,5,6,5,5,4,5,8,6,8,4,7,8,7,8,8,8,6
"320",4,1,1,2,1,4,2,1,1,2,5,4,2,2,2,3,2,5,5
"321",1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1
"322",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"323",6,5,2,4,7,2,7,2,3,1,3,2,1,2,2,1,8,2,3
"324",1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,2,2,1,2
"325",3,2,4,1,4,1,2,2,5,1,6,2,1,4,3,4,1,2,2
"326",1,6,2,1,1,1,1,1,2,1,1,2,2,1,5,2,1,2,4
"327",1,2,3,1,3,4,2,4,2,2,5,1,2,6,2,2,1,4,1
"328",8,7,6,4,4,2,6,4,4,4,4,4,3,6,6,6,2,5,4
"329",2,5,5,4,6,2,6,2,4,4,7,5,3,5,5,1,3,3,4
"330",2,1,3,2,5,1,5,2,1,1,2,4,2,4,2,1,1,1,1
"331",4,8,7,4,7,8,4,8,6,5,8,4,3,7,7,4,8,8,8
"332",7,7,3,3,4,5,3,6,5,5,8,3,1,4,1,5,4,3,3
"333",4,1,1,1,3,2,4,3,1,1,5,1,1,1,2,1,1,2,1
"334",1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1
"335",8,7,8,8,8,6,8,7,5,8,6,8,8,8,8,8,8,8,8
"336",7,5,7,7,5,4,8,6,3,7,5,5,2,4,5,6,4,4,6
"337",5,4,8,7,7,5,5,5,7,7,8,7,3,5,7,8,7,5,7
"338",7,3,7,7,8,6,8,8,5,8,8,4,7,8,8,8,5,8,8
