"","x"
"515",5
"516",4
"517",3
"518",6
"519",6
"520",5
"521",5
"522",4
"523",6
"524",3
"525",4
"526",4
"527",5
"528",4
"529",5
"530",5
"531",5
"532",5
"533",5
"534",4
"535",5
"536",5
"537",6
"538",5
"539",4
"540",4
"541",5
"542",5
"543",5
"544",5
"545",5
"546",4
"547",4
"548",4
"549",5
"550",3
"551",3
"552",6
"553",3
"554",3
"555",2
"556",1
"557",6
"558",5
"559",4
"560",4
"561",4
"562",4
"563",5
"564",4
"565",5
"566",5
"567",5
"568",4
"569",4
"570",2
"571",4
"572",5
"573",3
"574",4
"575",4
"576",4
"577",5
"578",5
"579",4
"580",5
"581",3
"582",4
"583",2
"584",3
"585",5
"586",5
"587",4
"588",3
"589",5
"590",4
"591",4
"592",6
"593",4
"594",4
"595",3
"596",3
"597",1
"598",4
"599",5
"600",4
"601",4
"602",4
"603",3
"604",4
"605",5
"606",2
"607",4
"608",4
"609",5
"610",5
"611",5
"612",5
"613",3
"614",6
"615",5
"616",2
"617",4
"618",5
"619",4
"620",5
"621",4
"622",4
"623",4
"624",5
"625",5
"626",3
"627",5
"628",2
"629",2
"630",3
"631",4
"632",1
"633",3
"634",4
"635",3
"636",4
"637",6
"638",1
"639",1
"640",2
"641",4
"642",3
"643",4
"644",2
"645",4
"646",5
"647",5
"648",6
"649",2
"650",5
"651",5
"652",4
"653",4
"654",5
"655",3
"656",5
"657",3
"658",4
"659",4
"660",2
"661",5
"662",4
"663",4
"664",5
"665",6
"666",5
"667",4
"668",5
"669",3
"670",3
"671",6
"672",3
"673",5
"674",4
"675",2
"676",6
"677",5
"678",4
"679",4
"680",3
"681",3
"682",4
"683",5
"684",6
"685",1
"686",4
"687",6
"688",4
"689",5
"690",6
"691",6
"692",4
"693",4
"694",4
"695",5
"696",5
"697",2
"698",6
"699",4
"700",4
"701",6
"702",4
"703",5
"704",3
"705",5
"706",5
"707",2
"708",6
"709",4
"710",2
"711",5
"712",4
"713",6
"714",4
"715",5
"716",3
"717",5
"718",5
"719",3
"720",4
"721",2
"722",4
"723",5
"724",3
"725",5
"726",4
"727",3
"728",4
"729",6
"730",4
"731",5
"732",3
"733",4
"734",6
"735",4
"736",5
"737",2
"738",2
"739",6
"740",5
"741",3
"742",4
"743",5
"744",4
"745",2
"746",4
"747",6
"748",5
"749",4
"750",5
"751",2
"752",4
"753",4
"754",5
"755",4
"756",4
"757",5
"758",6
"759",4
"760",3
"761",5
"762",5
"763",2
"764",2
"765",2
"766",4
"767",5
"768",4
"769",3
"770",6
"771",5
"772",5
"773",5
"774",3
"775",5
"776",4
"777",5
"778",6
"779",3
"780",3
"781",6
"782",5
"783",6
"784",1
"785",6
"786",5
"787",4
"788",3
"789",5
"790",6
"791",5
"792",4
"793",4
"794",3
"795",4
"796",5
"797",5
"798",3
"799",4
"800",4
"801",4
"802",6
"803",4
"804",3
"805",4
"806",3
"807",5
"808",5
"809",3
"810",4
"811",6
"812",5
"813",4
"814",3
"815",4
"816",4
"817",5
"818",6
"819",4
"820",4
"821",6
"822",5
"823",4
"824",4
"825",5
"826",3
"827",5
"828",2
"829",4
"830",6
"831",5
"832",4
"833",5
"834",2
"835",1
"836",6
"837",6
"838",4
"839",5
"840",4
"841",2
"842",4
"843",4
"844",2
"845",5
"846",5
"847",6
"848",5
"849",4
"850",5
"851",4
"852",2
"853",4
"854",6
"855",3
"856",4
"857",3
"858",6
"859",5
"860",4
"861",4
"862",6
"863",4
"864",4
"865",3
"866",6
"867",6
"868",6
"869",5
"870",5
"871",4
"872",2
"873",4
"874",4
"875",4
"876",5
"877",4
"878",5
"879",6
"880",5
"881",3
"882",3
"883",2
"884",5
"885",5
"886",5
"887",1
"888",4
"889",4
"890",3
"891",3
"892",5
"893",6
"894",4
"895",6
"896",4
"897",6
"898",5
"899",6
"900",4
"901",4
"902",4
"903",3
"904",3
"905",6
"906",3
"907",3
"908",5
"909",4
"910",4
"911",4
"912",6
"913",3
"914",4
"915",5
"916",2
"917",5
"918",5
"919",4
"920",3
"921",6
"922",6
"923",5
"924",1
"925",5
"926",6
"927",5
"928",5
"929",6
"930",4
"931",6
"932",5
"933",6
"934",4
"935",4
"936",4
"937",4
"938",3
"939",3
"940",6
"941",4
"942",3
"943",5
"944",4
"945",3
"946",2
"947",6
"948",3
"949",1
"950",5
"951",4
"952",5
"953",4
"954",3
"955",6
"956",4
"957",6
"958",5
"959",4
"960",4
"961",6
"962",5
"963",5
"964",2
"965",2
"966",4
"967",6
"968",2
"969",3
"970",6
"971",4
"972",6
"973",4
"974",2
"975",5
"976",3
"977",6
"978",5
"979",6
"980",4
"981",5
"982",6
"983",4
"984",3
"985",5
"986",4
"987",4
"988",6
"989",3
"990",3
"991",2
"992",6
"993",6
"994",4
"995",4
"996",5
"997",6
"998",4
"999",3
"1000",5
"1001",3
"1002",1
"1003",6
"1004",4
"1005",6
"1006",4
"1007",5
"1008",6
"1009",5
"1010",4
"1011",6
"1012",6
"1013",5
"1014",5
"1015",5
"1016",5
"1017",4
"1018",5
"1019",3
"1020",2
"1021",6
"1022",4
"1023",4
"1024",4
"1025",4
"1026",3
"1027",4
"1028",5
"1029",4
"1030",3
"1031",5
"1032",4
"1033",4
"1034",2
"1035",5
"1036",3
"1037",3
"1038",3
"1039",3
"1040",1
"1041",2
"1042",4
"1043",4
"1044",4
"1045",3
"1046",5
"1047",4
"1048",4
"1049",3
"1050",2
"1051",3
"1052",3
"1053",1
"1054",2
"1055",4
"1056",3
"1057",5
"1058",5
"1059",4
"1060",4
"1061",3
"1062",3
"1063",4
"1064",4
"1065",5
"1066",4
"1067",5
"1068",6
"1069",3
"1070",6
"1071",4
"1072",6
"1073",6
"1074",1
"1075",5
"1076",4
"1077",4
"1078",6
"1079",6
"1080",2
"1081",3
"1082",3
"1083",2
"1084",4
"1085",4
"1086",4
"1087",5
"1088",2
"1089",3
"1090",5
"1091",4
"1092",4
"1093",4
"1094",3
"1095",6
"1096",3
"1097",2
"1098",5
"1099",2
"1100",4
"1101",4
"1102",4
"1103",6
"1104",5
"1105",5
"1106",4
"1107",4
"1108",3
"1109",6
"1110",2
"1111",5
"1112",4
"1113",4
"1114",5
"1115",4
"1116",5
"1117",4
"1118",5
"1119",3
"1120",6
"1121",5
"1122",3
"1123",4
"1124",5
"1125",4
"1126",4
"1127",4
"1128",4
"1129",3
"1130",2
"1131",5
"1132",3
"1133",5
"1134",5
"1135",4
"1136",4
"1137",4
"1138",4
"1139",2
"1140",2
"1141",3
"1142",4
"1143",5
"1144",5
"1145",4
"1146",4
"1147",1
"1148",2
"1149",4
"1150",4
"1151",4
"1152",1
"1153",4
"1154",6
"1155",4
"1156",5
"1157",3
"1158",3
"1159",6
"1160",5
"1161",3
"1162",3
"1163",6
"1164",4
"1165",5
"1166",2
"1167",2
"1168",3
"1169",2
"1170",4
"1171",4
"1172",2
"1173",3
"1174",5
"1175",2
"1176",4
"1177",4
"1178",5
"1179",6
"1180",5
"1181",6
"1182",3
"1183",4
"1184",3
"1185",3
"1186",4
"1187",4
"1188",6
"1189",3
"1190",2
"1191",5
"1192",3
"1193",2
"1194",2
"1195",1
"1196",6
"1197",6
"1198",3
"1199",5
"1200",4
"1201",1
"1202",4
"1203",5
"1204",4
"1205",4
"1206",3
"1207",5
"1208",4
"1209",4
"1210",5
"1211",5
"1212",3
"1213",1
"1214",4
"1215",4
"1216",2
"1217",5
"1218",6
"1219",4
"1220",3
"1221",1
"1222",6
"1223",5
"1224",5
"1225",2
"1226",5
"1227",3
"1228",2
"1229",4
"1230",6
"1231",2
"1232",4
"1233",4
"1234",4
"1235",3
"1236",5
"1237",4
"1238",2
"1239",4
"1240",6
"1241",5
"1242",4
"1243",4
"1244",3
"1245",1
"1246",3
"1247",4
"1248",1
"1249",4
"1250",5
"1251",4
"1252",4
"1253",2
"1254",6
"1255",4
"1256",3
"1257",3
"1258",4
"1259",4
"1260",4
"1261",4
"1262",3
"1263",2
"1264",5
"1265",3
"1266",3
"1267",3
"1268",5
"1269",3
"1270",3
"1271",1
"1272",2
"1273",3
"1274",2
"1275",5
"1276",3
"1277",4
"1278",3
"1279",3
"1280",6
"1281",1
"1282",4
"1283",2
"1284",2
"1285",5
"1286",4
"1287",3
"1288",5
"1289",6
"1290",4
"1291",3
"1292",5
"1293",6
"1294",3
"1295",4
"1296",2
"1297",3
"1298",3
"1299",5
"1300",4
"1301",6
"1302",2
"1303",6
"1304",1
"1305",4
"1306",1
"1307",3
"1308",4
"1309",6
"1310",3
"1311",1
"1312",6
"1313",4
"1314",5
"1315",5
"1316",4
"1317",4
"1318",5
"1319",4
"1320",5
"1321",4
"1322",2
"1323",2
"1324",3
"1325",4
"1326",4
"1327",3
"1328",3
"1329",2
"1330",3
"1331",6
"1332",2
"1333",6
"1334",6
"1335",6
"1336",4
"1337",4
"1338",1
"1339",6
"1340",6
"1341",5
"1342",6
"1343",6
"1344",4
"1345",4
"1346",5
"1347",4
"1348",4
"1349",4
"1350",2
"1351",4
"1352",6
"1353",2
"1354",6
"1355",6
"1356",5
"1357",2
"1358",1
"1359",5
"1360",3
"1361",4
"1362",6
"1363",6
"1364",4
"1365",5
"1366",2
"1367",4
"1368",5
"1369",2
"1370",4
"1371",3
"1372",3
"1373",4
"1374",5
"1375",4
"1376",5
"1377",2
"1378",6
"1379",2
"1380",3
"1381",1
"1382",6
"1383",5
"1384",3
"1385",3
"1386",5
"1387",4
"1388",2
"1389",4
"1390",4
"1391",5
"1392",4
"1393",4
"1394",5
"1395",2
"1396",4
"1397",3
"1398",4
"1399",5
"1400",4
"1401",5
"1402",4
"1403",2
"1404",4
"1405",1
"1406",4
"1407",4
"1408",2
"1409",4
"1410",3
"1411",5
"1412",4
"1413",6
"1414",4
"1415",5
"1416",3
"1417",6
"1418",6
"1419",3
"1420",1
"1421",6
"1422",4
"1423",5
"1424",4
"1425",2
"1426",4
"1427",6
"1428",2
"1429",3
"1430",3
"1431",3
"1432",4
"1433",6
"1434",2
"1435",4
"1436",4
"1437",6
"1438",4
"1439",2
"1440",5
"1441",2
"1442",5
"1443",2
"1444",3
"1445",3
"1446",4
"1447",3
"1448",4
"1449",6
"1450",5
"1451",4
"1452",1
"1453",3
"1454",5
"1455",2
"1456",5
"1457",6
"1458",4
"1459",4
"1460",4
"1461",4
"1462",2
"1463",3
"1464",4
"1465",4
"1466",4
"1467",4
"1468",4
"1469",5
"1470",5
"1471",4
"1472",4
"1473",6
"1474",5
"1475",5
"1476",3
"1477",3
"1478",3
"1479",3
"1480",2
"1481",3
"1482",1
"1483",3
"1484",1
"1485",4
"1486",3
"1487",6
"1488",4
"1489",3
"1490",5
"1491",5
"1492",6
"1493",4
"1494",4
"1495",1
"1496",5
"1497",4
"1498",3
"1499",2
"1500",6
"1501",1
"1502",4
"1503",6
"1504",1
"1505",4
"1506",4
"1507",4
"1508",6
"1509",4
"1510",3
"1511",4
"1512",6
"1513",3
"1514",4
"1515",5
"1516",3
"1517",6
"1518",6
"1519",5
"1520",5
"1521",2
"1522",4
"1523",5
"1524",4
"1525",4
"1526",4
"1527",4
"1528",3
"1529",2
"1530",3
"1531",3
"1532",5
"1533",5
"1534",4
"1535",4
"1536",4
"1537",3
"1538",5
"1539",2
"1540",1
"1541",1
"1542",1
"1543",3
"1544",4
"1545",6
"1546",5
"1547",5
"1548",4
"1549",2
"1550",4
"1551",5
"1552",4
"1553",2
"1554",4
"1555",2
"1556",5
"1557",5
"1558",1
"1559",2
"1560",4
"1561",4
"1562",5
"1563",1
"1564",3
"1565",4
"1566",5
"1567",5
"1568",5
"1569",4
"1570",6
"1571",3
"1572",3
"1573",4
"1574",6
"1575",2
"1576",2
"1577",2
"1578",2
"1579",5
"1580",2
"1581",4
"1582",4
"1583",2
"1584",2
"1585",5
"1586",6
"1587",3
"1588",5
"1589",4
"1590",3
"1591",5
"1592",4
"1593",5
"1594",1
"1595",5
"1596",6
"1597",6
"1598",4
"1599",6
"1600",6
"1601",5
"1602",6
"1603",4
"1604",6
"1605",6
"1606",4
"1607",5
"1608",5
"1609",3
"1610",4
"1611",4
"1612",4
"1613",5
"1614",3
"1615",3
"1616",6
"1617",5
"1618",3
"1619",4
"1620",5
"1621",2
"1622",5
"1623",4
"1624",4
"1625",6
"1626",6
"1627",5
"1628",3
"1629",4
"1630",5
"1631",4
"1632",5
"1633",4
"1634",5
"1635",4
"1636",5
"1637",6
"1638",4
"1639",3
"1640",4
"1641",5
"1642",6
"1643",2
"1644",4
"1645",4
"1646",4
"1647",3
"1648",3
"1649",4
"1650",3
"1651",4
"1652",3
"1653",6
"1654",5
"1655",4
"1656",3
"1657",4
"1658",5
"1659",3
"1660",5
"1661",4
"1662",6
"1663",2
"1664",3
"1665",4
"1666",5
"1667",2
"1668",4
"1669",4
"1670",5
"1671",5
"1672",5
"1673",3
"1674",5
"1675",5
"1676",6
"1677",5
"1678",4
"1679",3
"1680",5
"1681",6
"1682",3
"1683",6
"1684",6
"1685",6
"1686",4
"1687",3
"1688",3
"1689",3
"1690",6
"1691",5
"1692",4
"1693",2
"1694",4
"1695",3
"1696",4
"1697",3
"1698",3
"1699",4
"1700",4
"1701",5
"1702",3
"1703",5
"1704",4
"1705",2
"1706",3
"1707",5
"1708",4
"1709",3
"1710",4
"1711",4
"1712",6
"1713",5
"1714",4
"1715",5
"1716",3
"1717",5
"1718",4
"1719",1
"1720",6
"1721",3
"1722",2
"1723",4
"1724",5
"1725",3
"1726",2
"1727",3
"1728",5
"1729",4
"1730",5
"1731",3
"1732",4
"1733",5
"1734",3
"1735",5
"1736",3
"1737",5
"1738",1
"1739",5
"1740",4
"1741",3
"1742",5
"1743",4
"1744",4
"1745",5
"1746",4
"1747",4
"1748",5
"1749",1
"1750",4
"1751",3
"1752",4
"1753",4
"1754",4
"1755",2
"1756",4
"1757",4
"1758",5
"1759",5
"1760",4
"1761",6
"1762",4
"1763",2
"1764",5
"1765",4
"1766",3
"1767",4
"1768",4
"1769",3
"1770",1
"1771",4
"1772",4
"1773",4
"1774",3
"1775",4
"1776",4
"1777",5
"1778",4
"1779",4
"1780",2
"1781",4
"1782",5
"1783",5
"1784",5
"1785",6
"1786",6
"1787",4
"1788",4
"1789",4
"1790",6
"1791",6
"1792",6
"1793",6
"1794",4
"1795",5
"1796",6
"1797",6
"1798",5
"1799",4
"1800",5
"1801",4
"1802",5
"1803",5
"1804",6
"1805",4
"1806",2
"1807",5
"1808",4
"1809",5
"1810",4
"1811",4
"1812",4
"1813",4
"1814",3
"1815",2
"1816",6
"1817",6
"1818",5
"1819",4
"1820",4
"1821",3
"1822",4
"1823",6
"1824",6
"1825",4
"1826",4
"1827",4
"1828",6
"1829",6
"1830",3
"1831",4
"1832",5
"1833",5
"1834",4
"1835",4
"1836",2
"1837",3
"1838",5
"1839",4
"1840",4
"1841",6
"1842",5
"1843",5
"1844",6
"1845",5
"1846",5
"1847",3
"1848",4
"1849",3
"1850",6
"1851",6
"1852",4
"1853",2
"1854",6
"1855",5
"1856",5
"1857",3
"1858",4
"1859",4
"1860",6
"1861",2
"1862",5
"1863",3
"1864",5
"1865",5
"1866",4
"1867",4
"1868",3
"1869",5
"1870",5
"1871",6
"1872",5
"1873",4
"1874",5
"1875",5
"1876",4
"1877",5
"1878",2
"1879",5
"1880",4
"1881",2
"1882",3
"1883",6
"1884",6
"1885",5
"1886",2
"1887",4
"1888",4
"1889",5
"1890",4
"1891",5
"1892",6
"1893",6
"1894",4
"1895",5
"1896",6
"1897",4
"1898",5
"1899",5
"1900",3
"1901",2
"1902",5
"1903",3
"1904",4
"1905",3
"1906",6
"1907",6
"1908",3
"1909",5
"1910",6
"1911",6
"1912",5
"1913",3
"1914",4
"1915",4
"1916",4
"1917",4
"1918",4
"1919",4
"1920",6
"1921",3
"1922",3
"1923",6
"1924",5
"1925",5
"1926",2
"1927",4
"1928",4
"1929",4
"1930",4
"1931",6
"1932",5
"1933",5
"1934",3
"1935",5
"1936",5
"1937",6
"1938",5
"1939",5
"1940",4
"1941",4
"1942",4
"1943",4
"1944",6
"1945",5
"1946",4
"1947",4
"1948",5
"1949",5
"1950",6
"1951",5
"1952",5
"1953",4
"1954",4
"1955",3
"1956",4
"1957",5
"1958",6
"1959",5
"1960",5
"1961",4
"1962",5
"1963",5
"1964",4
"1965",4
"1966",4
"1967",5
"1968",5
"1969",5
"1970",4
"1971",3
"1972",4
"1973",2
"1974",6
"1975",6
"1976",4
"1977",4
"1978",4
"1979",4
"1980",5
"1981",4
"1982",4
"1983",2
"1984",5
"1985",4
"1986",3
"1987",5
"1988",5
"1989",4
"1990",6
"1991",4
"1992",5
"1993",4
"1994",5
"1995",4
"1996",4
"1997",4
"1998",4
"1999",1
"2000",2
"2001",2
"2002",4
"2003",3
"2004",5
"2005",6
"2006",4
"2007",5
"2008",5
"2009",6
"2010",5
"2011",3
"2012",4
"2013",2
"2014",5
"2015",2
"2016",5
"2017",4
"2018",5
"2019",6
"2020",3
"2021",5
"2022",4
"2023",5
"2024",6
"2025",4
"2026",4
"2027",3
"2028",4
"2029",4
"2030",6
"2031",2
"2032",2
"2033",3
"2034",4
"2035",6
"2036",4
"2037",6
"2038",5
"2039",5
"2040",5
"2041",4
"2042",2
"2043",3
"2044",5
"2045",4
"2046",6
"2047",2
"2048",4
"2049",2
"2050",4
"2051",5
"2052",5
"2053",4
"2054",6
"2055",6
"2056",3
"2057",3
"2058",6
"2059",1
"2060",5
"2061",6
"2062",1
"2063",6
"2064",4
"2065",5
"2066",6
"2067",4
"2068",6
"2069",6
"2070",6
"2071",5
"2072",4
"2073",2
"2074",3
"2075",2
"2076",4
"2077",4
"2078",5
"2079",5
"2080",6
"2081",4
"2082",5
"2083",4
"2084",3
"2085",3
"2086",5
"2087",3
"2088",4
"2089",5
"2090",4
"2091",1
"2092",4
"2093",4
"2094",5
"2095",5
"2096",4
"2097",5
"2098",5
"2099",4
"2100",6
"2101",3
"2102",5
"2103",3
"2104",4
"2105",5
"2106",3
"2107",2
"2108",1
"2109",6
"2110",4
"2111",5
"2112",5
"2113",3
"2114",4
"2115",4
"2116",6
"2117",5
"2118",4
"2119",6
"2120",3
"2121",4
"2122",5
"2123",5
"2124",4
"2125",3
"2126",6
"2127",6
"2128",4
"2129",4
"2130",6
"2131",4
"2132",6
"2133",6
"2134",5
"2135",4
"2136",3
"2137",6
"2138",6
"2139",5
"2140",6
"2141",6
"2142",5
"2143",3
"2144",5
"2145",4
"2146",4
"2147",4
"2148",6
"2149",5
"2150",4
"2151",5
"2152",2
"2153",5
"2154",4
"2155",5
"2156",6
"2157",4
"2158",5
"2159",4
"2160",5
"2161",3
"2162",6
"2163",5
"2164",5
"2165",5
"2166",4
"2167",3
"2168",6
"2169",5
"2170",6
"2171",5
"2172",5
"2173",4
"2174",3
"2175",3
"2176",5
"2177",4
"2178",4
"2179",6
"2180",4
"2181",2
"2182",4
"2183",4
"2184",4
"2185",5
"2186",4
"2187",4
"2188",5
"2189",4
"2190",5
"2191",4
"2192",6
"2193",3
"2194",4
"2195",5
"2196",5
"2197",5
"2198",3
"2199",5
"2200",4
"2201",6
"2202",6
"2203",5
"2204",4
"2205",3
"2206",4
"2207",5
"2208",3
"2209",3
"2210",5
"2211",3
"2212",5
"2213",4
"2214",4
"2215",5
"2216",4
"2217",4
"2218",5
"2219",6
"2220",3
"2221",6
"2222",5
"2223",2
"2224",6
"2225",6
"2226",4
"2227",4
"2228",6
"2229",3
"2230",6
"2231",2
"2232",6
"2233",3
"2234",6
"2235",6
"2236",4
"2237",6
"2238",5
"2239",4
"2240",1
"2241",4
"2242",3
"2243",3
"2244",3
"2245",4
"2246",6
"2247",3
"2248",3
"2249",5
"2250",3
"2251",5
"2252",4
"2253",5
"2254",4
"2255",4
"2256",3
"2257",6
"2258",3
"2259",5
"2260",3
"2261",4
"2262",1
"2263",4
"2264",4
"2265",4
"2266",3
"2267",4
"2268",4
"2269",6
"2270",2
"2271",6
"2272",4
"2273",3
"2274",4
"2275",3
"2276",6
"2277",5
"2278",2
"2279",4
"2280",4
"2281",5
"2282",4
"2283",5
"2284",2
"2285",2
"2286",3
"2287",5
"2288",6
"2289",6
"2290",6
"2291",5
"2292",4
"2293",1
"2294",3
"2295",3
"2296",5
"2297",4
"2298",3
"2299",6
"2300",6
"2301",1
"2302",5
"2303",5
"2304",1
"2305",1
"2306",4
"2307",2
"2308",4
"2309",4
"2310",4
"2311",5
"2312",3
"2313",3
"2314",5
"2315",4
"2316",6
"2317",5
"2318",4
"2319",2
"2320",4
"2321",5
"2322",6
"2323",6
"2324",5
"2325",4
"2326",4
"2327",4
"2328",7
"2329",4
"2330",4
"2331",6
"2332",3
"2333",4
"2334",3
"2335",4
"2336",5
"2337",6
"2338",4
"2339",5
"2340",3
"2341",3
"2342",5
"2343",5
"2344",3
"2345",2
"2346",5
"2347",3
"2348",4
"2349",5
"2350",4
"2351",5
"2352",4
"2353",6
"2354",4
"2355",5
"2356",5
"2357",4
"2358",6
"2359",6
"2360",4
"2361",1
"2362",4
"2363",5
"2364",6
"2365",5
"2366",4
"2367",3
"2368",4
"2369",5
"2370",5
"2371",4
"2372",6
"2373",5
"2374",4
"2375",4
"2376",6
"2377",4
"2378",6
"2379",6
"2380",6
"2381",5
"2382",6
"2383",3
"2384",5
"2385",2
"2386",3
"2387",5
"2388",1
"2389",5
"2390",4
"2391",3
"2392",2
"2393",6
"2394",6
"2395",5
"2396",5
"2397",4
"2398",3
"2399",5
"2400",4
"2401",3
"2402",6
"2403",6
"2404",4
"2405",4
"2406",2
"2407",4
"2408",5
"2409",4
"2410",1
"2411",4
"2412",4
"2413",6
"2414",6
"2415",4
"2416",5
"2417",4
"2418",1
"2419",5
"2420",4
"2421",3
"2422",6
"2423",6
"2424",5
"2425",5
"2426",4
"2427",3
"2428",5
"2429",5
"2430",5
"2431",4
"2432",3
"2433",2
"2434",4
"2435",2
"2436",6
"2437",5
"2438",6
"2439",5
"2440",4
"2441",2
"2442",3
"2443",4
"2444",2
"2445",4
"2446",6
"2447",4
"2448",5
"2449",6
"2450",4
"2451",3
"2452",4
"2453",4
"2454",2
"2455",6
"2456",1
"2457",5
"2458",3
"2459",4
"2460",4
"2461",4
"2462",4
"2463",3
"2464",4
"2465",3
"2466",4
"2467",4
"2468",4
"2469",4
"2470",5
"2471",4
"2472",6
"2473",5
"2474",3
"2475",3
"2476",5
"2477",5
"2478",5
"2479",5
"2480",4
"2481",4
"2482",5
"2483",3
"2484",4
"2485",7
"2486",4
"2487",4
"2488",4
"2489",4
"2490",4
"2491",6
"2492",3
"2493",4
"2494",2
"2495",5
"2496",6
"2497",5
"2498",4
