"","x"
"484",1
"485",1
"486",2
"487",2
"488",2
"489",1
"490",1
"491",6
"492",4
"493",1
"494",6
"495",6
"496",4
"497",2
"498",2
"499",1
"500",1
"501",1
"502",1
"503",1
"504",1
"505",1
"506",1
"507",1
"508",1
"509",3
"510",6
"511",6
"512",6
"513",6
"514",6
"515",6
"516",6
"517",6
"518",6
"519",6
"520",6
"521",4
"522",4
"523",4
"524",1
"525",1
"526",1
"527",1
"528",1
"529",1
"530",2
"531",1
"532",1
"533",1
"534",2
"535",1
"536",4
"537",2
"538",1
"539",2
"540",1
"541",1
"542",2
"543",4
"544",1
"545",1
"546",4
"547",2
"548",1
"549",1
"550",1
"551",3
"552",2
"553",1
"554",1
"555",1
"556",1
"557",2
"558",4
"559",2
"560",1
"561",1
"562",6
"563",2
"564",3
"565",4
"566",1
"567",2
"568",2
"569",4
"570",3
"571",5
"572",3
"573",2
"574",3
"575",4
"576",1
"577",5
"578",4
"579",3
"580",3
"581",3
"582",4
"583",4
"584",4
"585",4
"586",3
"587",4
"588",3
"589",2
"590",2
"591",3
"592",2
"593",4
"594",4
"595",3
"596",3
"597",4
"598",2
"599",2
"600",2
"601",1
"602",2
"603",2
"604",1
"605",1
"606",3
"607",1
"608",1
"609",1
"610",2
"611",3
"612",2
"613",2
"614",3
"615",1
"616",2
"617",2
"618",3
"619",2
"620",1
"621",1
"622",1
"623",1
"624",1
"625",1
"626",1
"627",2
"628",1
"629",4
"630",2
"631",1
"632",1
"633",1
"634",3
"635",3
"636",1
"637",1
"638",1
"639",1
"640",1
"641",2
"642",3
"643",1
"644",1
"645",6
"646",6
"647",1
"648",2
"649",4
"650",1
"651",1
"652",1
"653",1
"654",1
"655",2
"656",1
"657",2
"658",1
"659",2
"660",2
"661",1
"662",2
"663",2
"664",1
"665",2
"666",3
"667",2
"668",1
"669",1
"670",1
"671",1
"672",1
"673",3
"674",2
"675",1
"676",3
"677",4
"678",3
"679",1
"680",2
"681",2
"682",3
"683",1
"684",2
"685",1
"686",1
"687",1
"688",1
"689",1
"690",2
"691",1
"692",2
"693",1
"694",1
"695",1
"696",1
"697",2
"698",1
"699",1
"700",1
"701",4
"702",4
"703",2
"704",3
"705",2
"706",3
"707",4
"708",4
"709",1
"710",2
"711",1
"712",1
"713",1
"714",1
"715",1
"716",1
"717",1
"718",1
"719",1
"720",1
"721",1
"722",1
"723",1
"724",2
"725",1
"726",1
"727",3
"728",2
"729",1
"730",1
"731",2
"732",2
"733",1
"734",3
"735",2
"736",4
"737",2
"738",1
"739",3
"740",3
"741",1
"742",2
"743",2
"744",1
"745",2
"746",1
"747",1
"748",1
"749",1
"750",4
"751",3
"752",1
"753",1
"754",1
"755",4
"756",4
"757",4
"758",1
"759",3
"760",1
"761",2
"762",2
"763",1
"764",1
"765",1
"766",2
"767",1
"768",1
"769",2
"770",3
"771",3
"772",2
"773",2
"774",2
"775",1
"776",3
"777",3
"778",2
"779",3
"780",1
"781",4
"782",3
"783",2
"784",2
"785",3
"786",2
"787",2
"788",2
"789",1
"790",2
"791",1
"792",4
"793",2
"794",3
"795",2
"796",1
"797",2
"798",2
"799",2
"800",3
"801",1
"802",3
"803",2
"804",1
"805",1
"806",1
"807",1
"808",3
"809",3
"810",4
"811",2
"812",1
"813",1
"814",1
"815",2
"816",2
"817",2
"818",1
"819",1
"820",1
"821",3
"822",4
"823",1
"824",1
"825",2
"826",2
"827",4
"828",3
"829",4
"830",1
"831",3
"832",1
"833",1
"834",1
"835",1
"836",3
"837",3
"838",3
"839",3
"840",4
"841",3
"842",2
"843",3
"844",4
"845",4
"846",4
"847",4
"848",3
"849",4
"850",4
"851",3
"852",3
"853",1
"854",3
"855",1
"856",2
"857",4
"858",1
"859",2
"860",3
"861",4
"862",2
"863",4
"864",4
"865",5
"866",3
"867",4
"868",4
"869",4
"870",5
"871",2
"872",5
"873",3
"874",4
"875",3
"876",3
"877",3
"878",1
"879",3
"880",2
"881",4
"882",4
"883",2
"884",4
"885",3
"886",2
"887",2
"888",2
"889",6
"890",5
"891",4
"892",4
"893",4
"894",3
"895",6
"896",3
"897",2
"898",3
"899",1
"900",3
"901",3
"902",3
"903",3
"904",2
"905",4
"906",2
"907",4
"908",3
"909",4
"910",3
"911",3
"912",3
"913",4
"914",4
"915",4
"916",3
"917",3
"918",4
"919",3
"920",3
"921",3
"922",3
"923",3
"924",6
"925",4
"926",4
"927",4
"928",4
"929",5
"930",3
"931",2
"932",3
"933",3
"934",3
"935",2
"936",1
"937",4
"938",3
"939",2
"940",1
"941",1
"942",4
"943",1
"944",4
"945",4
"946",4
"947",4
"948",4
"949",4
"950",3
"951",3
"952",3
"953",4
"954",5
"955",3
"956",6
"957",6
"958",4
"959",6
"960",2
"961",4
"962",4
"963",4
"964",4
"965",4
"966",6
"967",4
"968",4
"969",4
"970",4
"971",4
"972",6
"973",4
"974",1
"975",1
"976",3
"977",1
"978",6
"979",4
"980",4
"981",3
"982",4
"983",4
"984",2
"985",4
"986",4
"987",6
"988",2
"989",5
"990",4
"991",4
"992",4
"993",2
"994",4
"995",3
"996",5
"997",6
"998",3
"999",4
"1000",3
"1001",2
"1002",1
"1003",1
"1004",3
"1005",3
"1006",4
"1007",1
"1008",3
"1009",2
"1010",1
"1011",5
"1012",2
"1013",1
"1014",2
"1015",3
"1016",4
"1017",4
"1018",3
"1019",4
"1020",3
"1021",2
"1022",5
"1023",1
"1024",1
"1025",1
"1026",2
"1027",1
"1028",1
"1029",1
"1030",1
"1031",2
"1032",1
"1033",1
"1034",1
"1035",1
"1036",1
"1037",1
"1038",2
"1039",1
"1040",2
"1041",2
"1042",2
"1043",1
"1044",1
"1045",2
"1046",2
"1047",1
"1048",1
"1049",1
"1050",1
"1051",1
"1052",2
"1053",1
"1054",2
"1055",2
"1056",2
"1057",2
"1058",1
"1059",2
"1060",4
"1061",5
"1062",1
"1063",1
"1064",2
"1065",1
"1066",1
"1067",1
"1068",1
"1069",1
"1070",1
"1071",2
"1072",1
"1073",1
"1074",2
"1075",4
"1076",1
"1077",2
"1078",2
"1079",1
"1080",1
"1081",1
"1082",1
"1083",1
"1084",1
"1085",1
"1086",1
"1087",2
"1088",1
"1089",2
"1090",1
"1091",1
"1092",1
"1093",2
"1094",1
"1095",1
"1096",1
"1097",1
"1098",2
"1099",1
"1100",1
"1101",1
"1102",2
"1103",1
"1104",1
"1105",1
"1106",2
"1107",1
"1108",1
"1109",1
"1110",1
"1111",1
"1112",1
"1113",1
"1114",1
"1115",1
"1116",1
"1117",1
"1118",1
"1119",1
"1120",1
"1121",1
"1122",1
"1123",1
"1124",1
"1125",1
"1126",1
"1127",1
"1128",1
"1129",1
"1130",1
"1131",1
"1132",1
"1133",1
"1134",1
"1135",1
"1136",1
"1137",1
"1138",1
"1139",1
"1140",1
"1141",1
"1142",1
"1143",1
"1144",1
"1145",1
"1146",1
"1147",1
"1148",1
"1149",1
"1150",1
"1151",1
"1152",1
"1153",1
"1154",2
"1155",2
"1156",1
"1157",1
"1158",1
"1159",2
"1160",1
"1161",1
"1162",1
"1163",1
"1164",1
"1165",1
"1166",1
"1167",1
"1168",1
"1169",1
"1170",1
"1171",1
"1172",1
"1173",1
"1174",1
"1175",1
"1176",1
"1177",1
"1178",1
"1179",1
"1180",1
"1181",1
"1182",1
"1183",1
"1184",1
"1185",1
"1186",1
"1187",1
"1188",1
"1189",1
"1190",1
"1191",1
"1192",1
"1193",1
"1194",1
"1195",1
"1196",1
"1197",1
"1198",1
"1199",1
"1200",1
"1201",1
"1202",1
"1203",1
"1204",1
"1205",1
"1206",1
"1207",1
"1208",1
"1209",1
"1210",2
"1211",1
"1212",1
"1213",1
"1214",1
"1215",2
"1216",2
"1217",1
"1218",1
"1219",2
"1220",2
"1221",2
"1222",1
"1223",1
"1224",1
"1225",2
"1226",1
"1227",1
"1228",1
"1229",1
"1230",1
"1231",1
"1232",1
"1233",2
"1234",2
"1235",2
"1236",2
"1237",2
"1238",2
"1239",2
"1240",1
"1241",1
"1242",1
"1243",1
"1244",2
"1245",2
"1246",1
"1247",1
"1248",1
"1249",1
"1250",2
"1251",1
"1252",1
"1253",1
"1254",1
"1255",1
"1256",1
"1257",1
"1258",1
"1259",2
"1260",1
"1261",4
"1262",4
"1263",4
"1264",2
"1265",3
"1266",2
"1267",2
"1268",1
"1269",1
"1270",1
"1271",1
"1272",2
"1273",3
"1274",1
"1275",4
"1276",3
"1277",3
"1278",5
"1279",1
"1280",2
"1281",1
"1282",1
"1283",1
"1284",1
"1285",1
"1286",1
"1287",1
"1288",1
"1289",2
"1290",2
"1291",2
"1292",1
"1293",2
"1294",4
"1295",2
"1296",3
"1297",3
"1298",3
"1299",1
"1300",1
"1301",1
"1302",3
"1303",3
"1304",1
"1305",2
"1306",3
"1307",3
"1308",2
"1309",2
"1310",1
"1311",2
"1312",3
"1313",4
"1314",1
"1315",4
"1316",4
"1317",1
"1318",4
"1319",4
"1320",2
"1321",1
"1322",1
"1323",1
"1324",1
"1325",1
"1326",1
"1327",1
"1328",1
"1329",2
"1330",2
"1331",2
"1332",2
"1333",3
"1334",2
"1335",4
"1336",2
"1337",4
"1338",3
"1339",3
"1340",2
"1341",1
"1342",3
"1343",4
"1344",2
"1345",2
"1346",2
"1347",4
"1348",4
"1349",4
"1350",3
"1351",2
"1352",1
"1353",1
"1354",2
"1355",2
"1356",1
"1357",2
"1358",2
"1359",1
"1360",2
"1361",1
"1362",3
"1363",4
"1364",1
"1365",1
"1366",1
"1367",1
"1368",3
"1369",1
"1370",1
"1371",4
"1372",1
"1373",1
"1374",4
"1375",2
"1376",1
"1377",2
"1378",1
"1379",2
"1380",1
"1381",4
"1382",4
"1383",3
"1384",3
"1385",4
"1386",2
"1387",4
"1388",4
"1389",4
"1390",4
"1391",3
"1392",4
"1393",3
"1394",4
"1395",3
"1396",4
"1397",1
"1398",3
"1399",2
"1400",4
"1401",3
"1402",2
"1403",3
"1404",3
"1405",3
"1406",3
"1407",2
"1408",2
"1409",2
"1410",1
"1411",1
"1412",4
"1413",3
"1414",3
"1415",4
"1416",4
"1417",2
"1418",1
"1419",2
"1420",4
"1421",1
"1422",1
"1423",1
"1424",1
"1425",1
"1426",1
"1427",4
"1428",3
"1429",2
"1430",1
"1431",3
"1432",3
"1433",3
"1434",3
"1435",1
"1436",1
"1437",2
"1438",3
"1439",3
"1440",1
"1441",1
"1442",1
"1443",4
"1444",3
"1445",2
"1446",4
"1447",3
"1448",2
"1449",2
"1450",1
"1451",4
"1452",4
"1453",3
"1454",3
"1455",3
"1456",2
"1457",2
"1458",4
"1459",4
"1460",3
"1461",4
"1462",3
"1463",2
"1464",3
"1465",2
"1466",4
"1467",2
"1468",6
"1469",4
"1470",4
"1471",4
"1472",3
"1473",2
"1474",1
"1475",1
"1476",2
"1477",1
"1478",3
"1479",1
"1480",1
"1481",1
"1482",1
"1483",1
"1484",2
"1485",3
"1486",4
"1487",4
"1488",1
"1489",2
"1490",1
"1491",3
"1492",4
"1493",3
"1494",4
"1495",2
"1496",4
"1497",4
"1498",4
"1499",6
"1500",1
"1501",4
"1502",3
"1503",3
"1504",2
"1505",4
"1506",4
"1507",2
"1508",4
"1509",5
"1510",6
"1511",4
"1512",5
"1513",4
"1514",3
"1515",3
"1516",2
"1517",3
"1518",4
"1519",3
"1520",3
"1521",4
"1522",3
"1523",1
"1524",3
"1525",5
"1526",2
"1527",6
"1528",3
"1529",4
"1530",4
"1531",4
"1532",6
"1533",2
"1534",3
"1535",2
"1536",6
"1537",3
"1538",4
"1539",5
"1540",3
"1541",4
"1542",6
"1543",4
"1544",4
"1545",4
"1546",1
"1547",4
"1548",4
"1549",4
"1550",1
"1551",6
"1552",4
"1553",4
"1554",6
"1555",6
"1556",4
"1557",5
"1558",6
"1559",5
"1560",4
"1561",5
"1562",6
"1563",4
"1564",6
"1565",6
"1566",2
"1567",6
"1568",4
"1569",4
"1570",6
"1571",6
"1572",4
"1573",3
"1574",1
"1575",6
"1576",4
"1577",3
"1578",4
"1579",6
"1580",6
"1581",6
"1582",6
"1583",5
"1584",6
"1585",5
"1586",5
"1587",6
"1588",6
"1589",5
"1590",5
"1591",5
"1592",6
"1593",6
"1594",6
"1595",6
"1596",6
"1597",3
"1598",2
"1599",4
"1600",6
"1601",2
"1602",1
"1603",6
"1604",4
"1605",1
"1606",1
"1607",1
"1608",2
"1609",4
"1610",1
"1611",3
"1612",1
"1613",1
"1614",6
"1615",5
"1616",4
"1617",6
"1618",6
"1619",6
"1620",6
"1621",4
"1622",6
"1623",4
"1624",5
"1625",4
"1626",6
"1627",6
"1628",3
"1629",6
"1630",6
"1631",6
"1632",6
"1633",6
"1634",1
"1635",6
"1636",6
"1637",6
"1638",6
"1639",6
"1640",6
"1641",4
"1642",4
"1643",5
"1644",1
"1645",6
"1646",6
"1647",6
"1648",6
"1649",2
"1650",4
"1651",2
"1652",6
"1653",4
"1654",6
"1655",6
"1656",6
"1657",6
"1658",4
"1659",6
"1660",6
"1661",4
"1662",6
"1663",4
"1664",4
"1665",4
"1666",4
"1667",4
"1668",4
"1669",4
"1670",1
"1671",1
"1672",2
"1673",4
"1674",2
"1675",1
"1676",1
"1677",1
"1678",1
"1679",4
"1680",1
"1681",3
"1682",2
"1683",2
"1684",3
"1685",2
"1686",3
"1687",3
"1688",4
"1689",4
"1690",4
"1691",4
"1692",4
"1693",4
"1694",2
"1695",4
"1696",4
"1697",4
"1698",4
"1699",3
"1700",4
"1701",3
"1702",2
"1703",1
"1704",2
"1705",1
"1706",4
"1707",2
"1708",1
"1709",2
"1710",2
"1711",3
"1712",2
"1713",2
"1714",3
"1715",2
"1716",2
"1717",3
"1718",1
"1719",1
"1720",4
"1721",2
"1722",2
"1723",1
"1724",1
"1725",1
"1726",1
"1727",1
"1728",1
"1729",1
"1730",1
"1731",2
"1732",4
"1733",1
"1734",1
"1735",1
"1736",3
"1737",2
"1738",2
"1739",3
"1740",1
"1741",1
"1742",1
"1743",1
"1744",1
"1745",1
"1746",1
"1747",1
"1748",1
"1749",1
"1750",1
"1751",1
"1752",1
"1753",2
"1754",1
"1755",1
"1756",4
"1757",2
"1758",1
"1759",1
"1760",1
"1761",1
"1762",1
"1763",2
"1764",1
"1765",1
"1766",2
"1767",1
"1768",1
"1769",1
"1770",1
"1771",1
"1772",1
"1773",1
"1774",2
"1775",1
"1776",1
"1777",1
"1778",1
"1779",1
"1780",1
"1781",1
"1782",1
"1783",1
"1784",1
"1785",1
"1786",1
"1787",1
"1788",1
"1789",1
"1790",1
"1791",1
"1792",1
"1793",3
"1794",2
"1795",1
"1796",1
"1797",1
"1798",1
"1799",1
"1800",1
"1801",1
"1802",1
"1803",1
"1804",2
"1805",1
"1806",1
"1807",1
"1808",1
"1809",1
"1810",3
"1811",2
"1812",2
"1813",1
"1814",1
"1815",1
"1816",2
"1817",3
"1818",3
"1819",4
"1820",6
"1821",4
"1822",4
"1823",6
"1824",3
"1825",1
"1826",1
"1827",1
"1828",1
"1829",1
"1830",1
"1831",2
"1832",2
"1833",1
"1834",1
"1835",2
"1836",1
"1837",1
"1838",1
"1839",1
"1840",4
"1841",4
"1842",2
"1843",4
"1844",2
"1845",6
"1846",6
"1847",2
"1848",4
"1849",6
"1850",6
"1851",1
"1852",1
"1853",1
"1854",1
"1855",1
"1856",1
"1857",1
"1858",1
"1859",1
"1860",1
"1861",1
"1862",1
"1863",1
"1864",1
"1865",1
"1866",1
"1867",1
"1868",1
"1869",1
"1870",1
"1871",1
"1872",1
"1873",1
"1874",1
"1875",1
"1876",1
"1877",1
"1878",1
"1879",1
"1880",2
"1881",1
"1882",2
"1883",1
"1884",1
"1885",1
"1886",1
"1887",1
"1888",1
"1889",1
"1890",2
"1891",1
"1892",1
"1893",1
"1894",1
"1895",1
"1896",1
"1897",1
"1898",1
"1899",1
"1900",1
"1901",1
"1902",1
"1903",2
"1904",3
"1905",2
"1906",1
"1907",2
"1908",2
"1909",2
"1910",1
"1911",1
"1912",2
"1913",2
"1914",2
"1915",1
"1916",3
"1917",2
"1918",1
"1919",2
"1920",1
"1921",1
"1922",1
"1923",1
"1924",1
"1925",1
"1926",2
"1927",1
"1928",3
"1929",4
"1930",2
"1931",5
"1932",4
"1933",3
"1934",2
"1935",4
"1936",4
"1937",4
"1938",1
"1939",2
"1940",3
"1941",2
"1942",2
"1943",2
"1944",2
"1945",2
"1946",4
"1947",3
"1948",2
"1949",2
"1950",1
"1951",1
"1952",1
"1953",1
"1954",2
"1955",1
"1956",1
"1957",1
"1958",1
"1959",1
"1960",2
"1961",1
"1962",1
"1963",1
"1964",2
"1965",1
"1966",1
"1967",1
"1968",1
"1969",2
"1970",2
"1971",2
"1972",1
"1973",2
"1974",1
"1975",1
"1976",1
"1977",2
"1978",1
"1979",2
"1980",2
"1981",2
"1982",4
"1983",2
"1984",1
"1985",2
"1986",2
"1987",1
"1988",1
"1989",1
"1990",1
"1991",1
"1992",1
"1993",1
"1994",1
"1995",1
"1996",1
"1997",1
"1998",1
"1999",1
"2000",1
"2001",1
"2002",1
"2003",1
"2004",1
"2005",1
"2006",1
"2007",1
"2008",2
"2009",1
"2010",1
"2011",1
"2012",1
"2013",3
"2014",1
"2015",1
"2016",1
"2017",1
"2018",1
"2019",1
"2020",1
"2021",1
"2022",1
"2023",1
"2024",1
"2025",1
"2026",2
"2027",1
"2028",1
"2029",1
"2030",1
"2031",2
"2032",2
"2033",1
"2034",1
"2035",1
"2036",1
"2037",3
"2038",1
"2039",1
"2040",2
"2041",3
"2042",6
"2043",1
"2044",3
"2045",1
"2046",1
"2047",1
"2048",6
"2049",2
"2050",1
"2051",3
"2052",1
"2053",1
"2054",1
"2055",1
"2056",1
"2057",2
"2058",1
"2059",1
"2060",1
"2061",1
"2062",1
"2063",1
"2064",1
"2065",1
"2066",1
"2067",1
"2068",1
"2069",1
"2070",1
"2071",1
"2072",1
"2073",1
"2074",1
"2075",1
"2076",1
"2077",1
"2078",1
"2079",1
"2080",1
"2081",1
"2082",1
"2083",1
"2084",1
"2085",1
"2086",1
"2087",1
"2088",1
"2089",1
"2090",1
"2091",1
"2092",1
"2093",1
"2094",1
"2095",2
"2096",1
"2097",1
"2098",1
"2099",1
"2100",1
"2101",1
"2102",1
"2103",1
"2104",1
"2105",1
"2106",1
"2107",1
"2108",2
"2109",1
"2110",1
"2111",1
"2112",1
"2113",1
"2114",1
"2115",1
"2116",2
"2117",2
"2118",1
"2119",2
"2120",2
"2121",1
"2122",2
"2123",4
"2124",1
"2125",2
"2126",1
"2127",2
"2128",1
"2129",1
"2130",2
"2131",2
"2132",1
"2133",1
"2134",1
"2135",1
"2136",1
"2137",2
"2138",1
"2139",2
"2140",1
"2141",1
"2142",1
"2143",1
"2144",2
"2145",1
"2146",2
"2147",1
"2148",2
"2149",1
"2150",1
"2151",1
"2152",1
"2153",1
"2154",2
"2155",1
"2156",1
"2157",1
"2158",2
"2159",1
"2160",1
"2161",1
"2162",1
"2163",1
"2164",1
"2165",1
"2166",1
"2167",1
"2168",1
"2169",2
"2170",1
"2171",2
"2172",2
"2173",2
"2174",1
"2175",1
"2176",1
"2177",1
"2178",1
"2179",1
"2180",1
"2181",2
"2182",1
"2183",1
"2184",1
"2185",1
"2186",1
"2187",1
"2188",2
"2189",1
"2190",2
"2191",1
"2192",1
"2193",1
"2194",1
"2195",1
"2196",1
"2197",2
"2198",1
"2199",6
"2200",3
"2201",6
"2202",3
"2203",3
"2204",2
"2205",3
"2206",3
"2207",2
"2208",2
"2209",2
"2210",2
"2211",2
"2212",2
"2213",1
"2214",6
"2215",6
"2216",6
"2217",6
"2218",6
"2219",3
"2220",6
"2221",4
"2222",3
"2223",6
"2224",3
"2225",3
"2226",6
"2227",6
"2228",6
"2229",4
"2230",3
"2231",1
"2232",2
"2233",1
"2234",2
"2235",1
"2236",1
"2237",2
"2238",2
"2239",3
"2240",2
"2241",3
"2242",4
"2243",1
"2244",1
"2245",2
"2246",1
"2247",2
"2248",2
"2249",2
"2250",3
"2251",6
"2252",6
"2253",3
"2254",1
"2255",2
"2256",2
"2257",2
"2258",1
"2259",1
"2260",1
"2261",2
"2262",2
"2263",2
"2264",1
"2265",1
"2266",1
"2267",1
"2268",2
"2269",1
"2270",1
"2271",1
"2272",1
"2273",1
"2274",3
"2275",1
"2276",1
"2277",1
"2278",3
"2279",1
"2280",1
"2281",1
"2282",1
"2283",1
"2284",2
"2285",2
"2286",1
"2287",1
"2288",1
"2289",2
"2290",1
"2291",2
"2292",2
"2293",2
"2294",2
"2295",3
"2296",1
"2297",1
"2298",2
"2299",1
"2300",2
"2301",1
"2302",3
"2303",3
"2304",3
"2305",3
"2306",3
"2307",3
"2308",2
"2309",3
"2310",3
"2311",4
"2312",5
"2313",4
"2314",1
"2315",6
"2316",2
"2317",3
"2318",3
"2319",2
"2320",1
"2321",1
"2322",1
"2323",2
"2324",3
"2325",3
"2326",1
"2327",1
"2328",1
"2329",1
"2330",1
"2331",1
"2332",1
"2333",2
"2334",3
"2335",1
"2336",1
"2337",2
"2338",3
"2339",4
"2340",2
"2341",3
"2342",3
"2343",1
"2344",3
"2345",2
"2346",1
"2347",3
"2348",2
"2349",1
"2350",4
"2351",2
"2352",1
"2353",1
"2354",1
"2355",2
"2356",3
"2357",3
"2358",4
"2359",3
"2360",3
"2361",1
"2362",3
"2363",4
"2364",2
"2365",3
"2366",3
"2367",2
"2368",1
"2369",1
"2370",1
"2371",1
"2372",1
"2373",1
"2374",1
"2375",2
"2376",1
"2377",1
"2378",1
"2379",1
"2380",1
"2381",1
"2382",2
"2383",1
"2384",2
"2385",1
"2386",1
"2387",1
"2388",2
"2389",2
"2390",1
"2391",2
"2392",1
"2393",2
"2394",2
"2395",1
"2396",2
"2397",1
"2398",3
"2399",2
"2400",1
"2401",1
"2402",2
"2403",1
"2404",1
"2405",1
"2406",1
"2407",1
"2408",1
"2409",2
"2410",1
"2411",1
"2412",2
"2413",2
"2414",2
"2415",1
"2416",1
"2417",1
"2418",1
"2419",2
"2420",1
"2421",1
"2422",2
"2423",2
"2424",1
"2425",1
"2426",2
"2427",1
"2428",1
"2429",1
"2430",1
"2431",1
"2432",1
"2433",1
"2434",1
"2435",1
"2436",2
"2437",1
"2438",1
"2439",2
"2440",1
"2441",1
"2442",1
"2443",1
"2444",1
"2445",1
"2446",1
"2447",1
"2448",1
"2449",1
"2450",2
"2451",1
"2452",1
"2453",2
"2454",1
"2455",2
"2456",1
"2457",1
"2458",1
"2459",1
"2460",1
"2461",1
"2462",1
"2463",1
"2464",1
"2465",1
"2466",1
"2467",1
"2468",1
"2469",1
"2470",1
"2471",1
"2472",1
"2473",1
"2474",1
"2475",1
"2476",1
"2477",1
"2478",1
"2479",1
"2480",1
"2481",1
"2482",1
"2483",1
"2484",1
"2485",1
"2486",2
"2487",3
"2488",1
"2489",1
"2490",1
"2491",1
"2492",1
"2493",1
"2494",1
"2495",1
"2496",1
"2497",1
"2498",1
