"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"183",2,2,2,4,2,2,2,2,2,1,2,2,2,2,2,2,2,3,1
"184",2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,3,2
"185",2,2,3,2,2,3,5,2,3,3,3,2,2,2,2,2,4,4,4
"186",6,2,2,3,3,2,4,1,3,3,4,2,3,2,3,6,4,1,3
"187",2,2,3,3,2,3,3,3,3,3,6,2,5,4,2,3,4,3,2
"188",2,1,2,1,1,2,1,4,2,2,3,1,1,3,1,3,3,3,3
"189",2,2,1,2,2,1,1,3,2,1,3,2,2,2,3,3,1,2,3
"190",2,1,2,2,3,2,2,2,3,2,3,2,2,2,2,2,3,1,3
"191",3,2,3,1,3,3,5,1,2,4,2,1,1,5,2,3,3,3,3
"192",2,2,1,1,1,3,1,2,2,1,2,3,2,2,2,2,2,2,2
"193",3,2,6,1,2,2,2,4,3,2,2,1,6,3,2,4,3,4,4
"194",1,1,1,2,2,1,3,3,1,1,2,1,2,3,1,3,2,1,2
"195",3,1,3,2,4,4,4,2,3,3,2,3,2,3,2,4,4,3,3
"196",5,2,2,2,1,2,1,1,3,2,1,3,3,2,2,1,2,3,6
"197",2,2,2,2,1,6,1,3,2,1,1,2,3,2,6,1,2,1,1
"198",2,2,2,3,3,2,3,2,3,3,2,2,6,3,3,3,1,4,2
"199",1,2,2,1,2,3,2,2,2,2,3,2,3,2,1,2,3,2,3
"200",1,2,2,2,3,6,2,1,3,1,2,1,3,2,3,3,2,2,2
"201",2,2,2,2,3,3,3,1,2,3,2,2,4,2,1,4,2,2,3
"202",2,2,2,2,2,1,1,2,4,2,2,2,4,2,2,2,2,3,2
"203",2,2,2,2,2,2,2,2,2,1,1,3,1,2,2,1,2,2,1
"204",1,1,1,2,1,1,1,6,3,3,2,1,2,1,2,2,3,4,2
"205",3,1,1,3,1,2,4,5,1,1,4,2,1,5,2,2,1,2,3
"206",1,1,2,2,2,2,3,2,1,2,2,2,2,2,3,2,2,2,3
"207",1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,1,1,1
"208",2,2,2,1,1,2,2,2,1,1,2,1,1,2,2,3,2,4,3
"209",1,1,2,2,2,1,2,5,4,2,1,1,1,1,2,2,2,1,2
"210",1,2,3,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2
"211",2,2,2,3,3,2,2,2,2,2,4,4,2,2,3,4,2,2,4
"212",3,3,3,4,3,4,3,3,4,5,4,5,4,3,3,5,5,6,6
"213",3,2,3,3,3,2,3,3,1,3,1,2,1,4,2,2,3,2,5
"214",2,3,2,3,3,2,6,2,2,5,2,2,2,4,2,3,2,4,1
"215",2,2,3,2,2,4,2,3,2,2,2,2,3,3,3,2,2,2,4
"216",4,3,2,2,3,2,2,2,2,3,2,5,3,4,2,1,2,3,1
"217",3,3,2,2,2,4,2,3,2,2,2,2,1,3,3,3,3,2,2
"218",3,1,2,2,2,2,3,2,3,2,4,3,2,2,4,3,3,1,2
"219",3,2,2,2,2,2,1,3,4,1,2,2,2,4,4,2,3,2,3
"220",2,2,2,3,3,2,2,2,2,3,2,4,2,2,2,3,3,2,2
"221",2,2,3,2,3,3,2,2,2,3,3,2,3,2,2,2,3,4,2
"222",2,2,2,2,3,4,3,3,3,2,2,2,3,2,2,2,2,3,3
"223",3,3,5,4,5,6,6,4,3,4,5,4,5,3,5,3,4,3,2
"224",5,4,4,6,6,4,5,6,4,5,4,5,4,3,4,2,3,4,3
"225",4,3,5,3,5,4,3,4,5,3,4,4,6,3,4,5,3,3,4
"226",4,4,4,3,3,4,6,5,5,3,5,2,6,6,4,5,4,5,3
"227",4,3,3,2,5,2,4,5,4,5,3,3,3,3,5,3,4,3,4
"228",5,3,3,3,3,4,2,4,5,4,2,4,2,4,5,6,3,5,2
"229",4,2,3,4,4,2,4,2,4,3,4,2,3,6,3,5,3,4,2
"230",2,3,2,3,3,6,3,2,3,2,2,3,1,3,5,2,1,3,2
"231",3,3,3,3,3,2,3,3,2,4,2,3,3,3,3,3,4,3,4
"232",4,2,3,2,4,3,4,4,2,2,4,3,3,3,4,4,6,3,3
"233",5,3,3,3,5,3,6,4,6,4,4,4,3,3,6,4,4,4,5
"234",5,4,4,3,5,6,5,4,3,5,3,3,5,6,5,4,4,5,3
"235",2,2,3,3,2,3,4,3,3,2,3,2,2,4,2,3,2,3,4
"236",2,2,2,2,2,2,4,2,2,2,1,2,1,2,4,2,2,4,2
"237",2,2,2,2,2,1,1,3,2,2,2,2,1,1,1,6,3,3,2
"238",2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,2,4,2,2
"239",1,2,2,3,2,2,2,2,2,2,2,1,6,2,3,2,4,2,2
"240",2,2,2,2,2,2,3,2,2,3,6,2,1,2,4,4,2,3,3
"241",3,2,2,2,2,2,3,2,2,4,2,6,2,4,2,2,4,3,3
"242",1,3,2,1,2,1,2,1,2,2,4,2,2,2,3,2,1,2,3
"243",2,2,3,3,6,3,3,2,3,1,2,1,2,2,3,2,3,2,6
"244",2,2,2,2,3,1,4,1,2,2,3,4,2,2,2,1,6,3,3
"245",2,1,3,3,3,3,3,2,3,3,2,2,3,2,1,2,1,1,1
"246",2,2,1,1,2,2,1,2,2,1,1,1,2,2,1,2,2,1,2
"247",2,2,2,2,3,1,1,1,1,6,1,2,1,2,1,3,2,2,2
"248",1,2,1,2,3,3,1,2,3,3,4,1,2,2,2,3,2,3,2
"249",2,2,2,2,2,2,2,2,2,4,1,2,5,2,2,4,2,2,3
"250",2,2,2,2,1,1,2,2,2,3,2,2,2,2,2,2,3,2,2
"251",2,2,2,2,3,2,2,3,2,3,2,2,3,2,1,4,2,2,3
"252",2,1,3,2,2,2,2,2,1,2,2,3,1,2,2,4,2,2,2
"253",3,3,3,4,6,3,4,3,3,3,3,5,2,2,3,3,5,2,4
"254",1,3,2,2,1,3,3,2,3,2,4,2,3,3,3,2,2,3,2
"255",1,2,6,2,3,2,2,3,2,2,2,4,2,2,2,2,2,2,3
"256",1,2,2,2,3,2,2,2,3,3,3,2,2,2,3,2,1,3,2
"257",1,1,2,1,2,1,2,2,2,1,1,2,3,3,2,1,1,3,1
"258",1,1,2,2,1,1,1,1,2,1,2,2,1,3,2,1,1,3,3
"259",2,2,2,1,1,1,1,1,3,1,2,2,2,2,1,2,2,1,2
"260",3,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,2,2,3
"261",2,2,4,4,5,3,2,4,5,6,4,4,3,4,6,5,3,4,4
"262",2,3,2,2,2,3,4,3,3,2,2,2,3,2,3,2,2,3,2
"263",2,2,3,3,2,2,2,3,4,2,4,2,3,2,3,2,3,2,2
"264",2,1,3,2,2,2,2,2,2,2,4,6,2,2,2,4,4,3,4
"265",2,2,1,2,1,2,2,3,2,2,1,2,2,1,3,2,2,2,2
"266",3,3,3,1,3,1,3,3,2,3,2,3,3,4,1,2,3,2,2
"267",4,3,2,4,2,3,3,4,2,5,3,5,3,6,3,4,4,6,2
"268",2,4,4,3,5,5,2,3,3,4,3,4,6,3,4,6,3,3,2
"269",3,3,5,4,5,4,6,3,4,6,5,4,5,4,4,5,4,2,6
"270",4,2,3,3,3,5,1,2,3,4,4,4,2,3,3,3,3,4,3
"271",3,1,2,1,2,1,2,3,3,2,3,1,3,3,3,3,2,3,1
"272",4,4,2,5,5,6,4,2,4,4,4,6,4,6,3,4,4,4,3
"273",1,3,3,3,3,3,5,3,4,3,3,5,3,2,2,2,3,3,2
"274",4,3,4,5,4,6,4,2,4,3,3,4,4,2,6,3,4,2,5
"275",4,4,5,4,4,2,5,3,6,2,2,3,4,3,3,2,4,2,3
"276",5,4,3,4,5,6,6,6,4,5,4,5,6,6,3,5,4,6,4
"277",4,3,2,3,4,4,2,2,2,2,4,2,3,4,4,4,3,2,3
"278",3,3,2,5,3,2,2,1,2,4,4,2,1,1,6,2,2,3,5
"279",2,1,3,2,2,3,3,2,3,3,2,2,3,6,2,4,2,2,3
"280",3,5,5,2,3,3,3,5,4,4,4,3,4,4,5,5,3,3,4
"281",3,6,3,3,4,5,5,6,5,5,5,5,6,4,3,3,5,5,2
"282",4,5,4,4,4,5,4,6,4,4,5,4,4,5,5,5,4,4,5
"283",4,5,4,4,4,4,4,6,5,5,5,4,5,4,6,5,6,4,5
"284",5,4,5,5,4,3,3,3,3,2,4,6,4,4,4,2,2,3,5
"285",3,3,2,3,2,2,2,2,2,2,2,4,3,2,2,3,3,2,4
"286",2,3,2,2,3,2,3,3,2,3,3,6,4,4,2,4,2,2,3
"287",3,3,3,3,2,3,2,2,4,2,2,2,2,4,4,3,3,2,2
"288",2,3,3,4,3,3,3,2,3,3,3,2,3,3,2,3,5,4,4
"289",1,3,3,3,2,3,4,5,5,3,2,3,3,3,3,2,3,6,1
"290",3,3,3,6,3,4,4,3,3,3,3,2,3,5,2,3,4,3,5
"291",3,3,2,3,5,3,3,3,5,4,3,4,3,2,3,3,4,4,4
"292",4,2,3,2,3,2,4,3,3,3,4,3,4,4,4,4,5,4,3
"293",3,3,3,2,4,3,4,4,4,4,4,3,3,4,3,3,5,4,4
"294",3,3,3,2,3,3,2,4,2,4,3,2,2,3,2,2,3,2,3
"295",3,3,3,2,3,3,2,2,3,4,2,3,3,3,2,2,2,2,2
"296",2,1,3,2,1,2,2,1,2,1,1,2,2,2,2,2,1,1,2
"297",1,2,1,1,1,2,3,2,2,1,2,2,2,2,1,1,3,2,2
"298",1,2,2,1,2,3,2,2,2,1,2,2,1,2,2,2,2,2,2
"299",2,2,1,1,2,3,2,1,2,1,2,2,4,2,2,1,3,1,2
"300",2,4,3,1,3,2,2,2,3,1,2,3,2,1,2,2,3,1,2
"301",2,2,1,2,1,2,2,1,2,2,1,2,3,2,4,1,1,2,2
"302",3,3,3,3,3,2,3,3,4,5,2,3,6,4,5,4,3,3,3
"303",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"304",1,5,3,5,4,1,3,2,2,2,4,3,5,2,2,2,2,1,2
"305",1,1,1,1,2,2,1,1,1,2,3,2,2,3,1,2,5,3,3
"306",1,1,2,1,2,2,1,2,1,2,1,2,1,2,3,2,2,2,2
"307",1,1,2,3,2,1,2,1,1,3,4,2,2,2,2,2,2,2,2
"308",3,4,2,5,4,2,5,5,3,3,2,3,5,6,4,5,2,2,4
"309",3,2,3,3,2,2,3,4,4,5,2,3,6,4,2,5,2,3,3
"310",2,2,2,2,2,2,2,3,1,3,3,3,2,2,1,2,2,2,2
"311",2,3,2,2,3,2,2,2,2,2,3,4,2,2,3,3,2,3,3
"312",1,1,1,1,2,1,1,2,1,2,2,2,2,3,2,1,2,2,3
"313",2,2,2,2,2,2,1,2,3,2,2,2,2,1,1,2,1,2,2
"314",2,2,2,1,2,2,4,3,3,4,3,1,2,2,3,3,4,3,3
"315",2,2,1,3,1,2,1,1,1,1,2,2,1,2,2,2,1,1,1
"316",2,1,2,1,2,1,2,1,1,2,1,1,2,2,2,2,1,3,1
"317",2,1,1,2,2,1,2,2,1,1,1,1,1,3,1,2,1,3,2
"318",2,2,1,1,1,1,1,1,3,2,3,2,1,1,1,1,2,3,2
"319",1,1,2,2,1,1,3,1,1,1,2,2,1,2,2,2,2,1,3
"320",2,2,2,1,2,2,2,3,3,1,3,2,2,3,2,1,3,3,1
"321",2,2,1,1,1,3,2,3,1,1,2,5,1,1,2,2,1,1,2
"322",2,2,1,2,3,1,3,3,1,1,2,2,1,3,2,1,4,2,2
"323",1,1,2,1,2,1,2,3,1,1,1,1,1,2,1,3,2,1,1
"324",2,2,1,2,3,2,4,2,3,2,3,2,3,3,2,1,1,2,1
"325",1,1,2,1,2,1,1,2,1,1,2,1,2,2,3,3,2,1,2
"326",2,2,3,1,4,2,2,3,3,3,1,2,2,2,1,3,1,2,2
"327",1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,3,3,1,2
"328",2,3,2,2,2,2,1,2,3,2,3,3,3,2,3,5,2,3,1
"329",2,1,3,2,3,3,2,2,2,1,3,1,2,3,2,1,1,1,2
"330",2,1,1,3,2,2,1,3,1,2,2,3,2,3,2,2,2,3,1
"331",1,2,5,1,2,3,2,2,2,2,3,3,2,2,3,3,4,4,2
"332",2,2,2,1,3,2,3,2,2,3,2,3,1,1,3,2,1,2,2
"333",1,2,4,1,1,2,1,3,1,3,2,2,1,3,2,1,1,3,3
"334",1,3,2,1,2,1,1,1,2,2,2,1,2,2,3,1,1,1,3
"335",1,2,2,2,3,1,3,2,1,1,2,1,3,2,2,1,3,2,2
"336",1,2,2,2,1,5,3,2,1,2,1,1,1,3,1,3,1,3,1
"337",2,2,2,3,3,3,1,2,3,2,2,2,1,1,5,6,1,2,2
"338",1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2
