"","x"
"493",4
"494",4
"495",4
"496",3
"497",2
"498",4
"499",4
"500",2
"501",3
"502",3
"503",4
"504",3
"505",3
"506",5
"507",5
"508",4
"509",5
"510",3
"511",6
"512",5
"513",3
"514",4
"515",3
"516",3
"517",3
"518",4
"519",4
"520",4
"521",4
"522",2
"523",4
"524",3
"525",4
"526",4
"527",5
"528",4
"529",4
"530",4
"531",3
"532",3
"533",4
"534",3
"535",4
"536",3
"537",4
"538",3
"539",3
"540",3
"541",3
"542",3
"543",4
"544",3
"545",3
"546",4
"547",3
"548",3
"549",4
"550",2
"551",3
"552",3
"553",3
"554",3
"555",5
"556",4
"557",3
"558",3
"559",5
"560",3
"561",2
"562",5
"563",4
"564",3
"565",3
"566",3
"567",4
"568",3
"569",3
"570",5
"571",4
"572",2
"573",3
"574",4
"575",4
"576",3
"577",3
"578",4
"579",4
"580",3
"581",3
"582",3
"583",3
"584",4
"585",3
"586",3
"587",3
"588",3
"589",3
"590",4
"591",3
"592",3
"593",3
"594",3
"595",3
"596",3
"597",3
"598",1
"599",3
"600",3
"601",3
"602",3
"603",4
"604",4
"605",3
"606",4
"607",4
"608",4
"609",2
"610",2
"611",3
"612",3
"613",3
"614",4
"615",4
"616",3
"617",3
"618",3
"619",3
"620",3
"621",4
"622",3
"623",3
"624",3
"625",3
"626",3
"627",3
"628",2
"629",3
"630",4
"631",3
"632",4
"633",3
"634",3
"635",3
"636",3
"637",3
"638",3
"639",4
"640",3
"641",3
"642",4
"643",3
"644",3
"645",3
"646",3
"647",4
"648",4
"649",3
"650",4
"651",3
"652",3
"653",4
"654",4
"655",4
"656",3
"657",3
"658",3
"659",3
"660",4
"661",4
"662",4
"663",3
"664",3
"665",4
"666",3
"667",3
"668",3
"669",4
"670",4
"671",3
"672",4
"673",4
"674",3
"675",3
"676",4
"677",3
"678",3
"679",3
"680",3
"681",4
"682",3
"683",4
"684",3
"685",4
"686",3
"687",4
"688",3
"689",3
"690",5
"691",4
"692",3
"693",3
"694",5
"695",4
"696",4
"697",5
"698",5
"699",3
"700",4
"701",3
"702",4
"703",3
"704",2
"705",4
"706",4
"707",4
"708",3
"709",3
"710",3
"711",5
"712",3
"713",3
"714",3
"715",5
"716",6
"717",4
"718",2
"719",1
"720",2
"721",3
"722",3
"723",5
"724",5
"725",3
"726",5
"727",3
"728",4
"729",3
"730",4
"731",3
"732",4
"733",3
"734",3
"735",3
"736",4
"737",5
"738",5
"739",5
"740",4
"741",3
"742",4
"743",3
"744",3
"745",3
"746",4
"747",4
"748",4
"749",4
"750",3
"751",2
"752",5
"753",5
"754",5
"755",2
"756",4
"757",3
"758",3
"759",4
"760",4
"761",3
"762",4
"763",5
"764",4
"765",3
"766",3
"767",3
"768",4
"769",4
"770",4
"771",5
"772",1
"773",3
"774",5
"775",5
"776",3
"777",3
"778",4
"779",4
"780",4
"781",4
"782",4
"783",4
"784",5
"785",4
"786",3
"787",4
"788",4
"789",4
"790",3
"791",3
"792",5
"793",4
"794",2
"795",5
"796",3
"797",3
"798",4
"799",4
"800",2
"801",5
"802",3
"803",5
"804",5
"805",5
"806",5
"807",5
"808",5
"809",5
"810",5
"811",5
"812",5
"813",5
"814",4
"815",3
"816",4
"817",4
"818",5
"819",3
"820",4
"821",3
"822",3
"823",4
"824",4
"825",5
"826",3
"827",4
"828",3
"829",4
"830",5
"831",3
"832",5
"833",3
"834",3
"835",5
"836",3
"837",4
"838",3
"839",4
"840",4
"841",5
"842",3
"843",3
"844",4
"845",3
"846",4
"847",3
"848",4
"849",5
"850",4
"851",4
"852",5
"853",5
"854",5
"855",5
"856",3
"857",5
"858",5
"859",3
"860",5
"861",4
"862",3
"863",4
"864",4
"865",4
"866",5
"867",4
"868",3
"869",4
"870",3
"871",4
"872",5
"873",4
"874",4
"875",3
"876",4
"877",5
"878",5
"879",3
"880",4
"881",4
"882",5
"883",5
"884",3
"885",5
"886",4
"887",3
"888",4
"889",5
"890",4
"891",4
"892",4
"893",3
"894",4
"895",4
"896",3
"897",3
"898",5
"899",4
"900",5
"901",3
"902",5
"903",4
"904",6
"905",4
"906",4
"907",4
"908",4
"909",5
"910",5
"911",3
"912",5
"913",3
"914",4
"915",4
"916",5
"917",4
"918",3
"919",5
"920",4
"921",5
"922",4
"923",4
"924",3
"925",5
"926",4
"927",5
"928",6
"929",4
"930",4
"931",5
"932",4
"933",3
"934",3
"935",5
"936",4
"937",4
"938",4
"939",4
"940",3
"941",4
"942",5
"943",3
"944",4
"945",4
"946",5
"947",4
"948",4
"949",4
"950",4
"951",4
"952",3
"953",6
"954",4
"955",4
"956",4
"957",2
"958",5
"959",4
"960",4
"961",3
"962",4
"963",4
"964",3
"965",5
"966",5
"967",5
"968",4
"969",4
"970",3
"971",4
"972",4
"973",4
"974",4
"975",4
"976",3
"977",4
"978",4
"979",5
"980",4
"981",4
"982",5
"983",4
"984",3
"985",4
"986",4
"987",5
"988",5
"989",4
"990",3
"991",5
"992",4
"993",5
"994",3
"995",3
"996",3
"997",5
"998",4
"999",4
"1000",4
"1001",4
"1002",4
"1003",4
"1004",4
"1005",2
"1006",5
"1007",3
"1008",4
"1009",3
"1010",4
"1011",3
"1012",3
"1013",4
"1014",3
"1015",2
"1016",4
"1017",3
"1018",5
"1019",3
"1020",4
"1021",4
"1022",4
"1023",4
"1024",4
"1025",5
"1026",6
"1027",3
"1028",5
"1029",3
"1030",5
"1031",4
"1032",3
"1033",4
"1034",4
"1035",4
"1036",4
"1037",4
"1038",4
"1039",4
"1040",4
"1041",4
"1042",4
"1043",4
"1044",3
"1045",3
"1046",3
"1047",5
"1048",3
"1049",4
"1050",3
"1051",2
"1052",4
"1053",2
"1054",4
"1055",2
"1056",2
"1057",3
"1058",3
"1059",4
"1060",3
"1061",4
"1062",3
"1063",3
"1064",4
"1065",4
"1066",3
"1067",3
"1068",3
"1069",3
"1070",3
"1071",3
"1072",4
"1073",4
"1074",3
"1075",2
"1076",3
"1077",2
"1078",4
"1079",4
"1080",4
"1081",4
"1082",6
"1083",4
"1084",4
"1085",3
"1086",3
"1087",4
"1088",4
"1089",2
"1090",4
"1091",5
"1092",4
"1093",4
"1094",4
"1095",3
"1096",3
"1097",4
"1098",3
"1099",3
"1100",3
"1101",4
"1102",4
"1103",2
"1104",3
"1105",4
"1106",4
"1107",1
"1108",4
"1109",4
"1110",4
"1111",3
"1112",3
"1113",3
"1114",3
"1115",2
"1116",3
"1117",4
"1118",3
"1119",4
"1120",4
"1121",4
"1122",4
"1123",4
"1124",4
"1125",3
"1126",4
"1127",3
"1128",5
"1129",4
"1130",3
"1131",4
"1132",3
"1133",4
"1134",3
"1135",3
"1136",4
"1137",3
"1138",4
"1139",4
"1140",3
"1141",4
"1142",3
"1143",3
"1144",3
"1145",3
"1146",4
"1147",3
"1148",3
"1149",3
"1150",3
"1151",4
"1152",3
"1153",4
"1154",3
"1155",3
"1156",2
"1157",4
"1158",3
"1159",3
"1160",4
"1161",4
"1162",2
"1163",3
"1164",4
"1165",3
"1166",1
"1167",3
"1168",3
"1169",4
"1170",4
"1171",4
"1172",3
"1173",3
"1174",3
"1175",3
"1176",3
"1177",3
"1178",3
"1179",4
"1180",3
"1181",3
"1182",3
"1183",3
"1184",4
"1185",3
"1186",3
"1187",5
"1188",4
"1189",3
"1190",4
"1191",6
"1192",4
"1193",5
"1194",4
"1195",4
"1196",5
"1197",4
"1198",4
"1199",3
"1200",3
"1201",3
"1202",5
"1203",3
"1204",3
"1205",3
"1206",4
"1207",2
"1208",4
"1209",4
"1210",3
"1211",3
"1212",3
"1213",3
"1214",4
"1215",4
"1216",5
"1217",4
"1218",3
"1219",3
"1220",3
"1221",4
"1222",5
"1223",4
"1224",3
"1225",3
"1226",4
"1227",4
"1228",3
"1229",3
"1230",6
"1231",5
"1232",5
"1233",3
"1234",4
"1235",4
"1236",4
"1237",3
"1238",5
"1239",4
"1240",2
"1241",4
"1242",4
"1243",3
"1244",5
"1245",2
"1246",1
"1247",3
"1248",3
"1249",4
"1250",3
"1251",3
"1252",5
"1253",5
"1254",1
"1255",3
"1256",2
"1257",2
"1258",3
"1259",2
"1260",3
"1261",3
"1262",3
"1263",3
"1264",4
"1265",4
"1266",3
"1267",3
"1268",5
"1269",4
"1270",4
"1271",4
"1272",3
"1273",3
"1274",3
"1275",4
"1276",4
"1277",1
"1278",4
"1279",4
"1280",3
"1281",4
"1282",3
"1283",4
"1284",4
"1285",4
"1286",4
"1287",3
"1288",4
"1289",3
"1290",3
"1291",2
"1292",3
"1293",4
"1294",3
"1295",4
"1296",4
"1297",4
"1298",4
"1299",4
"1300",3
"1301",4
"1302",3
"1303",5
"1304",4
"1305",4
"1306",4
"1307",3
"1308",3
"1309",4
"1310",5
"1311",4
"1312",4
"1313",5
"1314",4
"1315",3
"1316",3
"1317",3
"1318",6
"1319",3
"1320",3
"1321",4
"1322",3
"1323",4
"1324",5
"1325",3
"1326",3
"1327",3
"1328",3
"1329",4
"1330",4
"1331",3
"1332",4
"1333",4
"1334",4
"1335",3
"1336",4
"1337",4
"1338",4
"1339",4
"1340",4
"1341",4
"1342",3
"1343",4
"1344",3
"1345",3
"1346",5
"1347",4
"1348",4
"1349",4
"1350",4
"1351",3
"1352",4
"1353",4
"1354",4
"1355",4
"1356",3
"1357",4
"1358",3
"1359",4
