"","x"
"493",3
"494",4
"495",5
"496",4
"497",4
"498",5
"499",5
"500",3
"501",3
"502",3
"503",4
"504",4
"505",4
"506",4
"507",4
"508",3
"509",5
"510",3
"511",6
"512",5
"513",3
"514",5
"515",4
"516",3
"517",3
"518",4
"519",4
"520",3
"521",4
"522",3
"523",4
"524",3
"525",3
"526",3
"527",5
"528",3
"529",4
"530",4
"531",3
"532",4
"533",3
"534",4
"535",2
"536",3
"537",5
"538",4
"539",4
"540",3
"541",3
"542",3
"543",4
"544",3
"545",3
"546",3
"547",3
"548",4
"549",4
"550",4
"551",3
"552",3
"553",3
"554",3
"555",3
"556",3
"557",4
"558",3
"559",3
"560",3
"561",2
"562",4
"563",5
"564",3
"565",3
"566",5
"567",5
"568",3
"569",3
"570",4
"571",4
"572",2
"573",3
"574",3
"575",5
"576",4
"577",3
"578",3
"579",4
"580",4
"581",3
"582",3
"583",3
"584",4
"585",4
"586",3
"587",3
"588",4
"589",4
"590",3
"591",3
"592",4
"593",3
"594",3
"595",3
"596",3
"597",4
"598",2
"599",3
"600",2
"601",3
"602",3
"603",6
"604",3
"605",3
"606",4
"607",3
"608",3
"609",3
"610",3
"611",2
"612",3
"613",4
"614",4
"615",4
"616",3
"617",3
"618",3
"619",3
"620",3
"621",3
"622",3
"623",3
"624",3
"625",3
"626",3
"627",3
"628",1
"629",3
"630",4
"631",3
"632",4
"633",2
"634",2
"635",3
"636",3
"637",3
"638",1
"639",3
"640",3
"641",3
"642",4
"643",3
"644",3
"645",3
"646",3
"647",4
"648",3
"649",3
"650",3
"651",3
"652",3
"653",2
"654",3
"655",2
"656",2
"657",3
"658",3
"659",3
"660",3
"661",3
"662",3
"663",3
"664",3
"665",3
"666",3
"667",3
"668",3
"669",3
"670",3
"671",2
"672",3
"673",3
"674",4
"675",3
"676",3
"677",4
"678",3
"679",3
"680",3
"681",3
"682",3
"683",3
"684",3
"685",3
"686",4
"687",5
"688",3
"689",3
"690",4
"691",4
"692",3
"693",3
"694",4
"695",3
"696",3
"697",5
"698",5
"699",3
"700",4
"701",4
"702",5
"703",4
"704",4
"705",5
"706",4
"707",5
"708",3
"709",3
"710",3
"711",6
"712",4
"713",4
"714",4
"715",4
"716",4
"717",4
"718",4
"719",3
"720",3
"721",3
"722",3
"723",4
"724",5
"725",3
"726",5
"727",3
"728",4
"729",3
"730",4
"731",4
"732",3
"733",4
"734",4
"735",3
"736",4
"737",4
"738",5
"739",4
"740",4
"741",3
"742",4
"743",4
"744",3
"745",3
"746",4
"747",4
"748",4
"749",4
"750",3
"751",3
"752",5
"753",5
"754",5
"755",4
"756",3
"757",3
"758",3
"759",4
"760",4
"761",3
"762",3
"763",5
"764",4
"765",4
"766",4
"767",3
"768",4
"769",3
"770",4
"771",5
"772",2
"773",5
"774",4
"775",4
"776",3
"777",4
"778",4
"779",4
"780",4
"781",5
"782",5
"783",5
"784",5
"785",5
"786",4
"787",2
"788",4
"789",4
"790",4
"791",4
"792",3
"793",3
"794",3
"795",5
"796",4
"797",3
"798",3
"799",5
"800",4
"801",5
"802",4
"803",5
"804",5
"805",4
"806",3
"807",5
"808",5
"809",5
"810",5
"811",5
"812",5
"813",5
"814",4
"815",4
"816",4
"817",4
"818",4
"819",3
"820",4
"821",3
"822",3
"823",4
"824",5
"825",5
"826",3
"827",4
"828",4
"829",5
"830",5
"831",4
"832",5
"833",3
"834",3
"835",4
"836",5
"837",4
"838",3
"839",6
"840",4
"841",5
"842",3
"843",3
"844",4
"845",3
"846",3
"847",3
"848",3
"849",2
"850",3
"851",4
"852",4
"853",4
"854",5
"855",5
"856",4
"857",5
"858",5
"859",4
"860",5
"861",4
"862",3
"863",3
"864",4
"865",5
"866",5
"867",5
"868",4
"869",5
"870",4
"871",5
"872",4
"873",3
"874",5
"875",4
"876",3
"877",4
"878",4
"879",2
"880",4
"881",3
"882",4
"883",5
"884",3
"885",5
"886",4
"887",2
"888",4
"889",4
"890",4
"891",4
"892",3
"893",4
"894",4
"895",4
"896",3
"897",4
"898",6
"899",3
"900",5
"901",3
"902",4
"903",5
"904",5
"905",4
"906",5
"907",4
"908",4
"909",4
"910",5
"911",4
"912",4
"913",3
"914",3
"915",4
"916",3
"917",5
"918",5
"919",3
"920",5
"921",3
"922",3
"923",4
"924",3
"925",5
"926",5
"927",4
"928",5
"929",4
"930",4
"931",5
"932",2
"933",4
"934",3
"935",4
"936",6
"937",4
"938",4
"939",5
"940",4
"941",5
"942",5
"943",3
"944",3
"945",3
"946",4
"947",4
"948",4
"949",5
"950",4
"951",6
"952",6
"953",5
"954",4
"955",4
"956",4
"957",4
"958",4
"959",6
"960",4
"961",3
"962",4
"963",3
"964",3
"965",5
"966",4
"967",5
"968",4
"969",4
"970",3
"971",3
"972",3
"973",4
"974",4
"975",4
"976",3
"977",4
"978",3
"979",5
"980",4
"981",5
"982",5
"983",4
"984",3
"985",4
"986",4
"987",5
"988",5
"989",4
"990",4
"991",5
"992",4
"993",5
"994",3
"995",2
"996",3
"997",6
"998",4
"999",4
"1000",4
"1001",4
"1002",5
"1003",3
"1004",4
"1005",2
"1006",4
"1007",4
"1008",5
"1009",4
"1010",4
"1011",3
"1012",3
"1013",4
"1014",2
"1015",3
"1016",5
"1017",2
"1018",5
"1019",2
"1020",3
"1021",3
"1022",3
"1023",4
"1024",4
"1025",4
"1026",5
"1027",3
"1028",4
"1029",3
"1030",4
"1031",4
"1032",3
"1033",4
"1034",4
"1035",4
"1036",3
"1037",5
"1038",4
"1039",4
"1040",4
"1041",3
"1042",5
"1043",5
"1044",3
"1045",3
"1046",3
"1047",6
"1048",3
"1049",5
"1050",3
"1051",4
"1052",4
"1053",5
"1054",3
"1055",3
"1056",4
"1057",3
"1058",3
"1059",5
"1060",3
"1061",3
"1062",4
"1063",3
"1064",4
"1065",4
"1066",3
"1067",3
"1068",3
"1069",4
"1070",4
"1071",3
"1072",4
"1073",4
"1074",3
"1075",2
"1076",3
"1077",3
"1078",4
"1079",4
"1080",5
"1081",3
"1082",5
"1083",6
"1084",4
"1085",4
"1086",3
"1087",4
"1088",3
"1089",5
"1090",3
"1091",5
"1092",4
"1093",4
"1094",3
"1095",4
"1096",4
"1097",5
"1098",4
"1099",3
"1100",4
"1101",4
"1102",4
"1103",3
"1104",3
"1105",4
"1106",4
"1107",1
"1108",4
"1109",4
"1110",5
"1111",4
"1112",3
"1113",3
"1114",3
"1115",2
"1116",3
"1117",4
"1118",2
"1119",4
"1120",3
"1121",3
"1122",6
"1123",5
"1124",2
"1125",3
"1126",2
"1127",5
"1128",4
"1129",4
"1130",3
"1131",3
"1132",3
"1133",3
"1134",3
"1135",3
"1136",4
"1137",4
"1138",4
"1139",4
"1140",4
"1141",4
"1142",4
"1143",3
"1144",4
"1145",3
"1146",4
"1147",3
"1148",4
"1149",4
"1150",4
"1151",4
"1152",3
"1153",4
"1154",4
"1155",3
"1156",3
"1157",4
"1158",3
"1159",3
"1160",3
"1161",3
"1162",4
"1163",2
"1164",4
"1165",3
"1166",3
"1167",3
"1168",3
"1169",4
"1170",3
"1171",4
"1172",2
"1173",3
"1174",3
"1175",3
"1176",3
"1177",4
"1178",3
"1179",4
"1180",4
"1181",3
"1182",3
"1183",3
"1184",3
"1185",3
"1186",3
"1187",4
"1188",4
"1189",3
"1190",5
"1191",4
"1192",4
"1193",5
"1194",5
"1195",4
"1196",5
"1197",2
"1198",4
"1199",3
"1200",5
"1201",3
"1202",5
"1203",3
"1204",3
"1205",3
"1206",4
"1207",4
"1208",4
"1209",4
"1210",4
"1211",4
"1212",5
"1213",4
"1214",3
"1215",4
"1216",4
"1217",3
"1218",3
"1219",4
"1220",3
"1221",3
"1222",4
"1223",3
"1224",3
"1225",4
"1226",3
"1227",3
"1228",3
"1229",3
"1230",4
"1231",4
"1232",4
"1233",3
"1234",4
"1235",2
"1236",3
"1237",4
"1238",5
"1239",3
"1240",3
"1241",4
"1242",4
"1243",3
"1244",3
"1245",2
"1246",3
"1247",3
"1248",4
"1249",5
"1250",4
"1251",2
"1252",5
"1253",5
"1254",2
"1255",4
"1256",4
"1257",4
"1258",4
"1259",2
"1260",3
"1261",4
"1262",4
"1263",4
"1264",4
"1265",5
"1266",4
"1267",3
"1268",4
"1269",4
"1270",4
"1271",2
"1272",3
"1273",3
"1274",3
"1275",4
"1276",4
"1277",3
"1278",4
"1279",4
"1280",5
"1281",4
"1282",3
"1283",3
"1284",4
"1285",3
"1286",3
"1287",4
"1288",4
"1289",4
"1290",3
"1291",3
"1292",3
"1293",4
"1294",4
"1295",4
"1296",4
"1297",4
"1298",3
"1299",4
"1300",4
"1301",3
"1302",3
"1303",4
"1304",4
"1305",4
"1306",4
"1307",4
"1308",3
"1309",4
"1310",4
"1311",3
"1312",4
"1313",4
"1314",4
"1315",4
"1316",4
"1317",4
"1318",4
"1319",3
"1320",3
"1321",4
"1322",3
"1323",4
"1324",4
"1325",3
"1326",3
"1327",3
"1328",3
"1329",4
"1330",5
"1331",3
"1332",4
"1333",4
"1334",4
"1335",3
"1336",4
"1337",2
"1338",4
"1339",5
"1340",4
"1341",4
"1342",4
"1343",4
"1344",4
"1345",3
"1346",5
"1347",5
"1348",5
"1349",4
"1350",6
"1351",3
"1352",4
"1353",4
"1354",4
"1355",3
"1356",4
"1357",4
"1358",4
"1359",4
