"","x"
"343",2
"344",2
"345",2
"346",4
"347",5
"348",2
"349",5
"350",2
"351",3
"352",4
"353",2
"354",3
"355",4
"356",5
"357",3
"358",4
"359",5
"360",4
"361",7
"362",6
"363",7
"364",5
"365",4
"366",5
"367",4
"368",5
"369",6
"370",7
"371",6
"372",5
"373",4
"374",6
"375",7
"376",5
"377",6
"378",5
"379",7
"380",6
"381",7
"382",5
"383",3
"384",4
"385",6
"386",7
"387",8
"388",9
"389",7
"390",6
"391",5
"392",7
"393",6
"394",5
"395",7
"396",8
"397",7
"398",8
"399",6
"400",5
"401",6
"402",7
"403",6
"404",7
"405",5
"406",7
"407",6
"408",5
"409",7
"410",6
"411",5
"412",6
"413",7
"414",5
"415",7
"416",6
"417",5
"418",6
"419",7
"420",5
"421",8
"422",6
"423",5
"424",7
"425",9
"426",8
"427",7
"428",6
"429",5
"430",3
"431",8
"432",7
"433",5
"434",6
"435",7
"436",8
"437",7
"438",5
"439",6
"440",7
"441",6
"442",5
"443",4
"444",6
"445",8
"446",5
"447",4
"448",2
"449",3
"450",7
"451",8
"452",6
"453",4
"454",3
"455",4
"456",5
"457",8
"458",9
"459",6
"460",4
"461",2
"462",7
"463",8
"464",6
"465",5
"466",6
"467",7
"468",6
"469",5
"470",7
"471",8
"472",6
"473",5
"474",4
"475",5
"476",3
"477",5
"478",6
"479",7
"480",6
"481",5
"482",4
"483",6
"484",8
"485",6
"486",4
"487",7
"488",6
"489",5
"490",7
"491",4
"492",6
"493",8
"494",7
"495",4
"496",5
"497",4
"498",7
"499",6
"500",7
"501",5
"502",4
"503",6
"504",8
"505",9
"506",7
"507",6
"508",5
"509",4
"510",5
"511",7
"512",8
"513",6
"514",4
"515",5
"516",8
"517",9
"518",6
"519",4
"520",6
"521",5
"522",7
"523",5
"524",6
"525",4
"526",9
"527",5
"528",4
"529",6
"530",7
"531",8
"532",5
"533",3
"534",5
"535",7
"536",6
"537",5
"538",3
"539",4
"540",3
"541",7
"542",5
"543",9
"544",5
"545",6
"546",5
"547",4
"548",6
"549",7
"550",4
"551",3
"552",4
"553",6
"554",5
"555",6
"556",5
"557",6
"558",5
"559",8
"560",5
"561",4
"562",7
"563",8
"564",7
"565",5
"566",6
"567",7
"568",5
"569",7
"570",4
"571",6
"572",7
"573",6
"574",7
"575",5
"576",6
"577",8
"578",7
"579",6
"580",7
"581",8
"582",7
"583",6
"584",8
"585",9
"586",8
"587",7
"588",8
"589",7
"590",8
"591",9
"592",8
"593",7
"594",9
"595",8
"596",9
"597",7
"598",8
"599",9
"600",8
"601",9
"602",8
"603",7
"604",8
"605",9
"606",8
"607",7
"608",9
"609",8
"610",6
"611",7
"612",8
"613",9
"614",8
"615",7
"616",8
"617",9
"618",8
"619",9
"620",7
"621",9
"622",8
"623",7
"624",6
"625",8
"626",9
"627",8
"628",6
"629",8
"630",9
"631",8
"632",7
"633",8
"634",9
"635",7
"636",8
"637",9
"638",9
"639",9
"640",8
"641",6
"642",7
"643",8
"644",9
"645",8
"646",7
"647",8
"648",9
"649",8
"650",7
"651",9
"652",8
"653",9
"654",7
"655",8
"656",9
"657",8
"658",9
"659",8
"660",9
"661",7
"662",8
"663",9
"664",9
"665",8
"666",9
"667",8
"668",9
"669",7
"670",8
"671",9
"672",1
"673",2
"674",1
"675",1
"676",1
"677",1
"678",1
"679",1
"680",1
"681",1
"682",1
"683",2
"684",2
"685",2
"686",1
"687",1
"688",1
"689",1
"690",2
"691",2
"692",3
"693",1
"694",1
"695",1
"696",2
"697",1
"698",1
"699",2
"700",3
"701",2
"702",1
"703",4
"704",6
"705",1
"706",1
"707",1
"708",1
"709",1
"710",2
"711",7
"712",2
"713",1
"714",1
"715",2
"716",2
"717",1
"718",1
"719",2
"720",4
"721",5
"722",3
"723",2
"724",1
"725",1
"726",2
"727",2
"728",2
"729",2
"730",4
"731",1
"732",2
"733",1
"734",1
"735",5
"736",6
"737",8
"738",1
"739",1
"740",2
"741",2
"742",1
"743",7
"744",2
"745",2
"746",2
"747",2
"748",1
"749",2
"750",4
"751",2
"752",2
"753",4
"754",5
"755",1
"756",1
"757",3
"758",6
"759",7
"760",1
"761",2
"762",6
"763",2
"764",2
"765",1
"766",1
"767",1
"768",2
"769",8
"770",4
"771",2
"772",2
"773",2
"774",8
"775",7
"776",3
"777",2
"778",2
"779",1
"780",5
"781",2
"782",3
"783",5
"784",1
"785",1
"786",2
"787",4
"788",5
"789",6
"790",2
"791",2
"792",4
"793",2
"794",1
"795",5
"796",6
"797",7
"798",3
"799",4
"800",2
"801",3
"802",4
"803",2
"804",6
"805",3
"806",2
"807",5
"808",6
"809",3
"810",6
"811",3
"812",2
"813",2
"814",6
"815",7
"816",4
"817",3
"818",2
"819",5
"820",3
"821",2
"822",3
"823",5
"824",3
"825",2
"826",5
"827",1
"828",2
"829",5
"830",6
"831",7
"832",6
"833",5
"834",4
"835",2
"836",1
"837",2
"838",7
"839",8
"840",4
"841",1
"842",2
"843",4
"844",5
"845",3
"846",5
"847",3
"848",2
"849",2
"850",2
"851",3
"852",5
"853",8
"854",2
"855",5
"856",1
"857",1
"858",4
"859",5
"860",6
"861",4
"862",3
"863",2
"864",2
"865",6
"866",2
"867",6
"868",2
"869",3
"870",5
"871",3
"872",2
"873",2
"874",2
"875",5
"876",4
"877",5
"878",2
"879",2
"880",1
"881",1
"882",6
"883",7
"884",4
"885",3
"886",2
"887",1
"888",1
"889",2
"890",9
"891",3
"892",1
"893",5
"894",6
"895",7
"896",4
"897",6
"898",5
"899",6
"900",7
"901",6
"902",5
"903",6
"904",7
"905",6
"906",7
"907",6
"908",7
"909",8
"910",6
"911",7
"912",8
"913",7
"914",8
"915",7
"916",8
"917",7
"918",8
"919",6
"920",8
"921",7
"922",8
"923",7
"924",8
"925",9
"926",8
"927",9
"928",8
"929",7
"930",8
"931",7
"932",8
"933",7
"934",6
"935",9
"936",8
"937",7
"938",8
"939",7
"940",8
"941",9
"942",8
"943",6
"944",8
"945",7
"946",8
"947",7
"948",9
"949",8
"950",7
"951",8
"952",9
"953",7
"954",8
"955",9
"956",8
"957",5
"958",7
"959",8
"960",7
"961",8
"962",9
"963",8
"964",6
"965",7
"966",8
"967",4
"968",8
"969",9
"970",9
"971",9
"972",8
"973",6
"974",8
"975",9
"976",8
"977",7
"978",8
"979",6
"980",8
"981",7
"982",6
"983",8
"984",9
"985",7
"986",8
"987",6
"988",8
"989",7
"990",8
"991",7
"992",8
"993",7
"994",8
"995",7
"996",8
"997",9
"998",8
"999",7
"1000",9
"1001",7
"1002",6
"1003",7
"1004",9
"1005",7
"1006",8
"1007",7
"1008",6
"1009",9
"1010",8
"1011",7
"1012",6
"1013",7
"1014",9
"1015",8
"1016",9
"1017",7
"1018",8
"1019",7
"1020",8
"1021",9
"1022",7
"1023",9
"1024",8
"1025",5
"1026",7
"1027",9
"1028",9
"1029",9
"1030",8
"1031",7
"1032",6
"1033",8
"1034",9
"1035",7
"1036",6
"1037",9
"1038",7
"1039",4
"1040",6
"1041",9
"1042",8
"1043",9
"1044",8
"1045",7
"1046",6
"1047",7
"1048",8
"1049",7
"1050",8
"1051",6
"1052",7
"1053",8
"1054",9
"1055",7
"1056",5
"1057",7
"1058",8
"1059",7
"1060",8
"1061",9
"1062",7
"1063",6
"1064",7
"1065",8
"1066",7
"1067",6
"1068",8
"1069",7
"1070",6
"1071",8
"1072",9
"1073",8
"1074",7
"1075",8
"1076",7
"1077",8
"1078",9
"1079",8
"1080",6
"1081",8
"1082",9
"1083",8
"1084",7
"1085",8
"1086",7
"1087",8
"1088",7
"1089",8
"1090",7
"1091",8
"1092",6
"1093",5
"1094",9
"1095",8
"1096",7
"1097",9
"1098",8
"1099",9
"1100",7
"1101",8
"1102",9
"1103",8
"1104",7
"1105",8
"1106",7
"1107",9
"1108",8
"1109",7
"1110",9
"1111",8
"1112",9
"1113",8
"1114",7
"1115",8
"1116",9
"1117",8
"1118",7
"1119",8
"1120",7
"1121",8
"1122",9
"1123",5
"1124",7
"1125",5
"1126",9
"1127",8
"1128",7
"1129",9
"1130",8
"1131",6
"1132",8
"1133",9
"1134",8
"1135",7
"1136",6
"1137",8
"1138",9
"1139",7
"1140",5
"1141",6
"1142",8
"1143",9
"1144",8
"1145",7
"1146",8
"1147",7
"1148",8
"1149",7
"1150",6
"1151",5
"1152",8
"1153",7
"1154",8
"1155",7
"1156",9
"1157",6
"1158",7
"1159",8
"1160",9
"1161",5
"1162",6
"1163",7
"1164",9
"1165",8
"1166",6
"1167",8
"1168",7
"1169",9
"1170",8
"1171",7
"1172",6
"1173",1
"1174",1
"1175",1
"1176",1
"1177",1
"1178",1
"1179",1
"1180",1
"1181",1
"1182",2
"1183",1
"1184",1
"1185",1
"1186",5
"1187",1
"1188",1
"1189",4
"1190",2
"1191",2
"1192",2
"1193",2
"1194",3
"1195",4
"1196",2
"1197",2
"1198",1
"1199",3
"1200",2
"1201",4
"1202",2
"1203",2
"1204",2
"1205",6
"1206",7
"1207",3
"1208",2
"1209",1
"1210",1
"1211",3
"1212",5
"1213",6
"1214",8
"1215",9
"1216",2
"1217",6
"1218",2
"1219",1
"1220",2
"1221",3
"1222",6
"1223",3
"1224",4
"1225",5
"1226",2
"1227",2
"1228",4
"1229",7
"1230",5
"1231",2
"1232",2
"1233",4
"1234",7
"1235",5
"1236",4
"1237",3
"1238",6
"1239",5
"1240",3
"1241",4
"1242",6
"1243",7
"1244",5
"1245",3
"1246",2
"1247",7
"1248",8
"1249",9
"1250",2
"1251",2
"1252",7
"1253",8
"1254",9
"1255",4
"1256",1
"1257",2
"1258",5
"1259",6
"1260",5
"1261",6
"1262",7
"1263",3
"1264",4
"1265",5
"1266",6
"1267",7
"1268",4
"1269",2
"1270",2
"1271",4
"1272",9
"1273",8
"1274",4
"1275",2
"1276",2
"1277",7
"1278",5
"1279",3
"1280",6
"1281",7
"1282",4
"1283",3
"1284",5
"1285",6
"1286",8
"1287",5
"1288",4
"1289",2
"1290",6
"1291",9
"1292",3
"1293",2
"1294",5
"1295",6
"1296",7
"1297",3
"1298",5
"1299",6
"1300",5
"1301",7
"1302",8
"1303",3
"1304",2
"1305",1
"1306",8
"1307",9
"1308",9
"1309",4
"1310",3
"1311",2
"1312",7
"1313",8
"1314",5
"1315",3
"1316",6
"1317",8
"1318",3
"1319",2
"1320",4
"1321",6
"1322",7
"1323",5
"1324",2
"1325",2
"1326",9
"1327",9
"1328",3
"1329",2
"1330",1
"1331",3
"1332",7
"1333",9
"1334",7
"1335",5
"1336",3
"1337",2
"1338",8
"1339",7
"1340",4
"1341",6
"1342",8
"1343",6
"1344",3
"1345",4
"1346",7
"1347",8
"1348",3
"1349",4
"1350",5
"1351",3
"1352",2
"1353",7
"1354",5
"1355",4
"1356",5
"1357",6
"1358",4
"1359",5
"1360",8
"1361",6
"1362",4
"1363",2
"1364",2
"1365",2
"1366",2
"1367",2
"1368",7
"1369",8
"1370",9
"1371",8
"1372",5
"1373",3
"1374",2
"1375",7
"1376",5
"1377",3
"1378",5
"1379",6
"1380",8
"1381",3
"1382",2
"1383",9
"1384",9
"1385",2
"1386",2
"1387",7
"1388",9
"1389",5
"1390",1
"1391",2
"1392",7
"1393",8
"1394",9
"1395",9
"1396",7
"1397",4
"1398",2
"1399",5
"1400",6
"1401",7
"1402",8
"1403",9
"1404",8
"1405",4
"1406",3
"1407",2
"1408",2
"1409",3
"1410",7
"1411",8
"1412",9
"1413",5
"1414",4
"1415",5
"1416",4
"1417",3
"1418",5
"1419",7
"1420",6
"1421",5
"1422",4
"1423",3
"1424",4
"1425",8
"1426",6
"1427",3
"1428",2
"1429",2
"1430",7
"1431",9
"1432",6
"1433",3
"1434",2
"1435",3
"1436",5
"1437",7
"1438",9
"1439",8
"1440",6
"1441",3
"1442",2
"1443",4
"1444",9
"1445",8
"1446",7
"1447",2
"1448",2
"1449",5
"1450",4
"1451",8
"1452",6
"1453",4
"1454",3
"1455",4
"1456",5
"1457",6
"1458",7
"1459",2
"1460",2
"1461",9
"1462",9
"1463",6
"1464",2
"1465",5
"1466",7
"1467",8
"1468",2
"1469",2
"1470",7
"1471",3
"1472",2
"1473",6
"1474",7
"1475",9
"1476",7
"1477",5
"1478",2
"1479",7
"1480",9
"1481",9
"1482",5
"1483",2
"1484",6
"1485",7
"1486",9
"1487",8
"1488",2
"1489",2
"1490",4
"1491",6
"1492",9
"1493",3
"1494",2
"1495",2
"1496",7
"1497",8
"1498",9
"1499",8
"1500",7
"1501",6
"1502",5
"1503",3
"1504",4
"1505",5
"1506",4
"1507",5
"1508",8
"1509",6
"1510",5
"1511",3
"1512",4
"1513",9
"1514",8
"1515",5
"1516",2
"1517",5
"1518",7
"1519",8
"1520",9
"1521",8
"1522",6
"1523",5
"1524",2
"1525",1
"1526",1
"1527",2
"1528",1
"1529",1
"1530",1
"1531",1
"1532",1
"1533",1
"1534",1
"1535",1
"1536",2
"1537",4
"1538",1
"1539",1
"1540",1
"1541",1
"1542",5
"1543",1
"1544",1
"1545",1
"1546",1
"1547",6
"1548",2
"1549",1
"1550",1
"1551",1
"1552",2
"1553",1
"1554",3
"1555",1
"1556",1
"1557",1
"1558",1
"1559",2
"1560",2
"1561",3
"1562",2
"1563",1
"1564",1
"1565",3
"1566",5
"1567",1
"1568",1
"1569",1
"1570",2
"1571",4
"1572",5
"1573",6
"1574",5
"1575",4
"1576",2
"1577",1
"1578",1
"1579",4
"1580",5
"1581",1
"1582",2
"1583",3
"1584",5
"1585",2
"1586",2
"1587",1
"1588",2
"1589",3
"1590",1
"1591",4
"1592",2
"1593",1
"1594",1
"1595",2
"1596",2
"1597",2
"1598",1
"1599",1
"1600",6
"1601",2
"1602",1
"1603",1
"1604",3
"1605",8
"1606",9
"1607",2
"1608",1
"1609",1
"1610",5
"1611",8
"1612",5
"1613",4
"1614",2
"1615",2
"1616",1
"1617",1
"1618",3
"1619",5
"1620",2
"1621",1
"1622",3
"1623",4
"1624",5
"1625",1
"1626",2
"1627",2
"1628",1
"1629",3
"1630",5
"1631",2
"1632",1
"1633",3
"1634",5
"1635",2
"1636",1
"1637",8
"1638",2
"1639",1
"1640",1
"1641",3
"1642",5
"1643",6
"1644",2
"1645",1
"1646",2
"1647",4
"1648",1
"1649",5
"1650",6
"1651",7
"1652",1
"1653",1
"1654",9
"1655",2
"1656",1
"1657",2
"1658",2
"1659",4
"1660",5
"1661",1
"1662",2
"1663",5
"1664",2
"1665",2
"1666",1
"1667",1
"1668",2
"1669",4
"1670",3
"1671",2
"1672",3
"1673",1
"1674",2
"1675",4
"1676",3
"1677",2
"1678",2
"1679",2
"1680",1
"1681",2
"1682",3
"1683",6
"1684",3
"1685",4
"1686",2
"1687",1
"1688",1
"1689",2
"1690",6
"1691",8
"1692",7
"1693",2
"1694",1
"1695",2
"1696",2
"1697",3
"1698",2
"1699",2
"1700",4
"1701",2
"1702",1
"1703",2
"1704",4
"1705",1
"1706",2
"1707",3
"1708",5
"1709",1
"1710",1
"1711",4
"1712",7
"1713",3
"1714",1
"1715",5
"1716",1
"1717",1
"1718",2
"1719",4
"1720",5
"1721",4
"1722",3
"1723",1
"1724",1
"1725",2
"1726",5
"1727",6
"1728",7
"1729",2
"1730",2
"1731",2
"1732",1
"1733",2
"1734",2
"1735",4
"1736",2
"1737",1
"1738",4
"1739",5
"1740",2
"1741",2
"1742",1
"1743",2
"1744",1
"1745",1
"1746",2
"1747",4
"1748",5
"1749",9
"1750",1
"1751",1
"1752",1
"1753",1
"1754",1
"1755",1
"1756",1
"1757",1
"1758",1
"1759",1
"1760",1
"1761",1
"1762",1
"1763",1
"1764",1
"1765",1
"1766",2
"1767",2
"1768",2
"1769",1
"1770",2
"1771",2
"1772",1
"1773",1
"1774",1
"1775",2
"1776",2
"1777",3
"1778",1
"1779",2
"1780",1
"1781",3
"1782",4
"1783",2
"1784",2
"1785",2
"1786",5
"1787",2
"1788",2
"1789",3
"1790",5
"1791",2
"1792",2
"1793",2
"1794",2
"1795",5
"1796",3
"1797",2
"1798",6
"1799",5
"1800",4
"1801",3
"1802",4
"1803",6
"1804",2
"1805",2
"1806",2
"1807",4
"1808",7
"1809",6
"1810",3
"1811",6
"1812",4
"1813",2
"1814",4
"1815",5
"1816",4
"1817",6
"1818",2
"1819",2
"1820",6
"1821",7
"1822",6
"1823",4
"1824",5
"1825",6
"1826",3
"1827",2
"1828",5
"1829",7
"1830",4
"1831",5
"1832",6
"1833",5
"1834",4
"1835",3
"1836",5
"1837",7
"1838",4
"1839",2
"1840",2
"1841",7
"1842",3
"1843",5
"1844",3
"1845",7
"1846",2
"1847",3
"1848",6
"1849",7
"1850",2
"1851",5
"1852",6
"1853",7
"1854",6
"1855",7
"1856",5
"1857",4
"1858",3
"1859",2
"1860",5
"1861",6
"1862",8
"1863",7
"1864",6
"1865",5
"1866",4
"1867",5
"1868",6
"1869",4
"1870",5
"1871",6
"1872",5
"1873",6
"1874",3
"1875",5
"1876",7
"1877",5
"1878",4
"1879",3
"1880",5
"1881",7
"1882",5
"1883",4
"1884",5
"1885",4
"1886",3
"1887",5
"1888",4
"1889",5
"1890",4
"1891",3
"1892",5
"1893",6
"1894",5
"1895",4
"1896",7
"1897",6
"1898",5
"1899",4
"1900",5
"1901",7
"1902",3
"1903",2
"1904",3
"1905",5
"1906",7
"1907",4
"1908",2
"1909",5
"1910",7
"1911",6
"1912",4
"1913",5
"1914",4
"1915",5
"1916",7
"1917",2
"1918",3
"1919",4
"1920",6
"1921",5
"1922",4
"1923",5
"1924",6
"1925",4
"1926",3
"1927",4
"1928",5
"1929",7
"1930",5
"1931",6
"1932",4
"1933",2
"1934",3
"1935",6
"1936",7
"1937",6
"1938",4
"1939",6
"1940",7
"1941",3
"1942",4
"1943",2
"1944",3
"1945",4
"1946",6
"1947",2
"1948",2
"1949",1
"1950",1
"1951",1
"1952",1
"1953",1
"1954",1
"1955",1
"1956",1
"1957",1
"1958",1
"1959",1
"1960",1
"1961",1
"1962",2
"1963",2
"1964",1
"1965",1
"1966",2
"1967",1
"1968",1
"1969",1
"1970",1
"1971",1
"1972",1
"1973",1
"1974",1
"1975",1
"1976",1
"1977",1
"1978",1
"1979",2
"1980",2
"1981",1
"1982",1
"1983",1
"1984",1
"1985",1
"1986",6
"1987",1
"1988",1
"1989",1
"1990",1
"1991",1
"1992",1
"1993",3
"1994",1
"1995",1
"1996",1
"1997",1
"1998",2
"1999",2
"2000",1
"2001",1
"2002",1
"2003",2
"2004",1
"2005",1
"2006",2
"2007",1
"2008",1
"2009",1
"2010",2
"2011",3
"2012",2
"2013",2
"2014",3
"2015",2
"2016",1
"2017",2
"2018",2
"2019",3
"2020",4
"2021",3
"2022",1
"2023",1
"2024",1
"2025",6
"2026",2
"2027",1
"2028",1
"2029",7
"2030",8
"2031",4
"2032",3
"2033",2
"2034",2
"2035",4
"2036",2
"2037",6
"2038",2
"2039",1
"2040",4
"2041",5
"2042",7
"2043",2
"2044",2
"2045",2
"2046",2
"2047",5
"2048",7
"2049",1
"2050",1
"2051",4
"2052",7
"2053",8
"2054",9
"2055",4
"2056",2
"2057",1
"2058",1
"2059",7
"2060",4
"2061",3
"2062",2
"2063",3
"2064",5
"2065",6
"2066",4
"2067",2
"2068",5
"2069",6
"2070",5
"2071",2
"2072",7
"2073",8
"2074",6
"2075",3
"2076",2
"2077",3
"2078",6
"2079",9
"2080",7
"2081",4
"2082",2
"2083",2
"2084",9
"2085",6
"2086",2
"2087",5
"2088",7
"2089",8
"2090",4
"2091",5
"2092",4
"2093",5
"2094",6
"2095",1
"2096",6
"2097",8
"2098",3
"2099",2
"2100",4
"2101",3
"2102",7
"2103",3
"2104",6
"2105",4
"2106",5
"2107",7
"2108",3
"2109",2
"2110",2
"2111",8
"2112",9
"2113",9
"2114",2
"2115",2
"2116",2
"2117",3
"2118",9
"2119",5
"2120",4
"2121",5
"2122",7
"2123",4
"2124",3
"2125",4
"2126",3
"2127",8
"2128",6
"2129",4
"2130",3
"2131",7
"2132",8
"2133",9
"2134",8
"2135",2
"2136",4
"2137",3
"2138",8
"2139",6
"2140",5
"2141",4
"2142",5
"2143",8
"2144",3
"2145",2
"2146",6
"2147",8
"2148",9
"2149",4
"2150",2
"2151",2
"2152",5
"2153",7
"2154",8
"2155",4
"2156",5
"2157",4
"2158",3
"2159",6
"2160",7
"2161",8
"2162",2
"2163",2
"2164",7
"2165",8
"2166",7
"2167",4
"2168",5
"2169",7
"2170",5
"2171",4
"2172",6
"2173",8
"2174",5
"2175",2
"2176",6
"2177",8
"2178",7
"2179",5
"2180",2
"2181",2
"2182",6
"2183",7
"2184",5
"2185",4
"2186",5
"2187",7
"2188",8
"2189",4
"2190",6
"2191",7
"2192",5
"2193",4
"2194",3
"2195",7
"2196",8
"2197",6
"2198",5
"2199",4
"2200",6
"2201",7
"2202",8
"2203",9
"2204",6
"2205",5
"2206",3
"2207",4
"2208",6
"2209",7
"2210",4
"2211",3
"2212",2
"2213",6
"2214",8
"2215",3
"2216",2
"2217",5
"2218",6
"2219",7
"2220",8
"2221",4
"2222",2
"2223",2
"2224",2
"2225",8
"2226",7
"2227",3
"2228",2
"2229",2
"2230",4
"2231",5
"2232",9
"2233",8
"2234",9
"2235",6
"2236",5
"2237",2
"2238",3
"2239",7
"2240",8
"2241",9
"2242",8
"2243",5
"2244",2
"2245",2
"2246",2
"2247",5
"2248",6
"2249",9
"2250",5
"2251",2
"2252",4
"2253",7
"2254",5
"2255",6
"2256",5
"2257",4
"2258",7
"2259",3
"2260",2
"2261",5
"2262",7
"2263",6
"2264",7
"2265",3
"2266",4
"2267",7
"2268",8
"2269",4
"2270",2
"2271",2
"2272",1
"2273",3
"2274",4
"2275",1
"2276",1
"2277",1
"2278",1
"2279",2
"2280",1
"2281",3
"2282",4
"2283",2
"2284",1
"2285",1
"2286",1
"2287",1
"2288",1
"2289",1
"2290",1
"2291",1
"2292",1
"2293",1
"2294",1
"2295",1
"2296",1
"2297",1
"2298",1
"2299",1
"2300",1
"2301",1
"2302",1
"2303",1
"2304",1
"2305",1
"2306",1
"2307",1
"2308",1
"2309",1
"2310",1
"2311",1
"2312",1
"2313",1
"2314",1
"2315",1
"2316",1
"2317",2
"2318",2
"2319",1
"2320",1
"2321",1
"2322",1
"2323",1
"2324",1
"2325",1
"2326",1
"2327",1
"2328",1
"2329",1
"2330",1
"2331",1
"2332",1
"2333",1
"2334",1
"2335",2
"2336",1
"2337",1
"2338",1
"2339",3
"2340",2
"2341",4
"2342",2
"2343",2
"2344",2
"2345",3
"2346",4
"2347",5
"2348",2
"2349",3
"2350",2
"2351",5
"2352",6
"2353",4
"2354",5
"2355",4
"2356",7
"2357",6
"2358",7
"2359",6
"2360",5
"2361",4
"2362",3
"2363",4
"2364",7
"2365",8
"2366",9
"2367",6
"2368",5
"2369",4
"2370",7
"2371",8
"2372",9
"2373",8
"2374",5
"2375",6
"2376",7
"2377",5
"2378",7
"2379",8
"2380",4
"2381",3
"2382",4
"2383",8
"2384",9
"2385",9
"2386",6
"2387",5
"2388",7
"2389",8
"2390",9
"2391",7
"2392",6
"2393",7
"2394",5
"2395",6
"2396",7
"2397",9
"2398",7
"2399",5
"2400",6
"2401",7
"2402",8
"2403",5
"2404",6
"2405",9
"2406",7
"2407",9
"2408",7
"2409",5
"2410",7
"2411",8
"2412",9
"2413",8
"2414",7
"2415",6
"2416",8
"2417",7
"2418",8
"2419",7
"2420",8
"2421",7
"2422",6
"2423",8
"2424",7
"2425",8
"2426",9
"2427",7
"2428",6
"2429",8
"2430",6
"2431",7
"2432",9
"2433",7
"2434",6
"2435",5
"2436",6
"2437",9
"2438",8
"2439",6
"2440",9
"2441",8
"2442",9
"2443",5
"2444",7
"2445",9
"2446",9
"2447",7
"2448",6
"2449",7
"2450",8
"2451",9
"2452",8
"2453",7
"2454",8
"2455",9
"2456",7
"2457",4
"2458",6
"2459",9
"2460",8
"2461",6
"2462",7
"2463",8
"2464",9
"2465",7
"2466",6
"2467",7
"2468",5
"2469",2
"2470",1
"2471",1
"2472",3
"2473",4
"2474",7
"2475",4
"2476",2
"2477",5
"2478",4
"2479",3
"2480",2
"2481",6
"2482",7
"2483",6
"2484",3
"2485",2
"2486",3
"2487",6
"2488",5
"2489",7
"2490",5
"2491",2
"2492",3
"2493",2
"2494",5
"2495",6
"2496",7
"2497",4
"2498",5
