"","x"
"482",8
"483",9
"484",9
"485",8
"486",8
"487",9
"488",9
"489",8
"490",8
"491",9
"492",9
"493",9
"494",9
"495",8
"496",8
"497",8
"498",9
"499",8
"500",9
"501",8
"502",8
"503",3
"504",7
"505",9
"506",9
"507",8
"508",8
"509",8
"510",9
"511",9
"512",9
"513",7
"514",7
"515",3
"516",9
"517",9
"518",9
"519",8
"520",8
"521",8
"522",9
"523",8
"524",9
"525",9
"526",9
"527",9
"528",9
"529",9
"530",8
"531",8
"532",9
"533",9
"534",8
"535",9
"536",9
"537",9
"538",8
"539",8
"540",8
"541",9
"542",9
"543",9
"544",9
"545",8
"546",9
"547",9
"548",8
"549",9
"550",9
"551",9
"552",8
"553",9
"554",9
"555",9
"556",9
"557",8
"558",9
"559",9
"560",9
"561",8
"562",8
"563",9
"564",9
"565",8
"566",9
"567",8
"568",9
"569",8
"570",9
"571",9
"572",9
"573",9
"574",9
"575",8
"576",9
"577",5
"578",8
"579",8
"580",3
"581",7
"582",3
"583",3
"584",7
"585",5
"586",8
"587",8
"588",8
"589",7
"590",8
"591",8
"592",8
"593",8
"594",9
"595",8
"596",9
"597",8
"598",8
"599",8
"600",9
"601",9
"602",8
"603",7
"604",9
"605",9
"606",8
"607",8
"608",8
"609",8
"610",8
"611",8
"612",8
"613",9
"614",8
"615",8
"616",8
"617",8
"618",8
"619",8
"620",9
"621",9
"622",8
"623",8
"624",7
"625",7
"626",9
"627",8
"628",9
"629",9
"630",9
"631",8
"632",9
"633",9
"634",9
"635",8
"636",7
"637",9
"638",9
"639",6
"640",8
"641",8
"642",8
"643",9
"644",9
"645",8
"646",8
"647",9
"648",9
"649",9
"650",8
"651",8
"652",8
"653",8
"654",9
"655",9
"656",9
"657",9
"658",8
"659",8
"660",8
"661",8
"662",9
"663",9
"664",9
"665",8
"666",8
"667",8
"668",9
"669",8
"670",9
"671",9
"672",1
"673",1
"674",1
"675",1
"676",1
"677",1
"678",1
"679",1
"680",1
"681",1
"682",1
"683",1
"684",1
"685",1
"686",1
"687",1
"688",1
"689",1
"690",1
"691",1
"692",1
"693",1
"694",1
"695",1
"696",1
"697",1
"698",1
"699",1
"700",1
"701",1
"702",1
"703",1
"704",1
"705",1
"706",1
"707",1
"708",1
"709",1
"710",1
"711",1
"712",1
"713",1
"714",1
"715",1
"716",1
"717",3
"718",1
"719",1
"720",1
"721",1
"722",3
"723",1
"724",1
"725",1
"726",1
"727",1
"728",1
"729",3
"730",3
"731",1
"732",3
"733",3
"734",3
"735",3
"736",1
"737",3
"738",3
"739",1
"740",1
"741",1
"742",3
"743",3
"744",3
"745",1
"746",1
"747",1
"748",1
"749",3
"750",1
"751",3
"752",3
"753",3
"754",1
"755",1
"756",3
"757",3
"758",3
"759",3
"760",7
"761",3
"762",3
"763",4
"764",3
"765",7
"766",3
"767",3
"768",3
"769",3
"770",9
"771",3
"772",3
"773",3
"774",3
"775",9
"776",8
"777",3
"778",3
"779",3
"780",3
"781",8
"782",3
"783",3
"784",8
"785",3
"786",3
"787",3
"788",9
"789",9
"790",8
"791",3
"792",3
"793",3
"794",5
"795",3
"796",4
"797",9
"798",9
"799",9
"800",3
"801",8
"802",3
"803",7
"804",9
"805",3
"806",3
"807",8
"808",8
"809",3
"810",3
"811",8
"812",7
"813",7
"814",8
"815",8
"816",3
"817",5
"818",3
"819",7
"820",8
"821",3
"822",8
"823",8
"824",3
"825",3
"826",9
"827",9
"828",8
"829",3
"830",3
"831",3
"832",3
"833",3
"834",9
"835",8
"836",8
"837",3
"838",4
"839",9
"840",3
"841",3
"842",3
"843",3
"844",3
"845",9
"846",8
"847",8
"848",8
"849",8
"850",8
"851",3
"852",3
"853",3
"854",9
"855",7
"856",7
"857",7
"858",9
"859",9
"860",8
"861",7
"862",8
"863",8
"864",7
"865",9
"866",9
"867",7
"868",3
"869",7
"870",8
"871",8
"872",8
"873",8
"874",7
"875",8
"876",8
"877",8
"878",8
"879",7
"880",8
"881",7
"882",7
"883",3
"884",3
"885",3
"886",3
"887",3
"888",3
"889",3
"890",1
"891",4
"892",1
"893",3
"894",3
"895",1
"896",1
"897",1
"898",1
"899",3
"900",3
"901",3
"902",1
"903",1
"904",3
"905",7
"906",7
"907",3
"908",3
"909",3
"910",3
"911",3
"912",7
"913",8
"914",7
"915",8
"916",3
"917",3
"918",8
"919",8
"920",8
"921",3
"922",5
"923",9
"924",9
"925",9
"926",8
"927",7
"928",8
"929",8
"930",8
"931",9
"932",8
"933",9
"934",9
"935",9
"936",9
"937",3
"938",8
"939",9
"940",9
"941",9
"942",8
"943",9
"944",9
"945",8
"946",7
"947",5
"948",9
"949",8
"950",8
"951",8
"952",8
"953",8
"954",7
"955",7
"956",9
"957",8
"958",8
"959",9
"960",9
"961",8
"962",5
"963",8
"964",8
"965",8
"966",9
"967",8
"968",8
"969",9
"970",9
"971",9
"972",9
"973",8
"974",9
"975",9
"976",8
"977",9
"978",9
"979",8
"980",8
"981",8
"982",8
"983",8
"984",9
"985",9
"986",8
"987",9
"988",8
"989",9
"990",7
"991",9
"992",8
"993",8
"994",9
"995",9
"996",8
"997",9
"998",9
"999",9
"1000",9
"1001",8
"1002",8
"1003",9
"1004",8
"1005",9
"1006",7
"1007",9
"1008",9
"1009",7
"1010",9
"1011",3
"1012",3
"1013",9
"1014",9
"1015",9
"1016",7
"1017",9
"1018",8
"1019",8
"1020",8
"1021",8
"1022",9
"1023",9
"1024",9
"1025",8
"1026",9
"1027",9
"1028",9
"1029",9
"1030",8
"1031",8
"1032",9
"1033",8
"1034",3
"1035",9
"1036",9
"1037",8
"1038",8
"1039",7
"1040",3
"1041",9
"1042",9
"1043",9
"1044",9
"1045",9
"1046",8
"1047",9
"1048",9
"1049",8
"1050",9
"1051",8
"1052",8
"1053",9
"1054",9
"1055",9
"1056",8
"1057",8
"1058",9
"1059",8
"1060",8
"1061",9
"1062",9
"1063",8
"1064",8
"1065",9
"1066",9
"1067",8
"1068",8
"1069",8
"1070",8
"1071",8
"1072",9
"1073",9
"1074",8
"1075",9
"1076",9
"1077",8
"1078",9
"1079",9
"1080",9
"1081",8
"1082",9
"1083",9
"1084",9
"1085",9
"1086",8
"1087",9
"1088",9
"1089",9
"1090",8
"1091",8
"1092",8
"1093",8
"1094",9
"1095",9
"1096",9
"1097",9
"1098",8
"1099",8
"1100",9
"1101",9
"1102",8
"1103",9
"1104",7
"1105",9
"1106",9
"1107",8
"1108",8
"1109",8
"1110",9
"1111",9
"1112",9
"1113",8
"1114",9
"1115",8
"1116",9
"1117",7
"1118",8
"1119",9
"1120",9
"1121",8
"1122",8
"1123",8
"1124",9
"1125",4
"1126",6
"1127",7
"1128",8
"1129",8
"1130",9
"1131",8
"1132",9
"1133",9
"1134",8
"1135",8
"1136",9
"1137",9
"1138",9
"1139",9
"1140",8
"1141",9
"1142",9
"1143",9
"1144",8
"1145",8
"1146",8
"1147",8
"1148",9
"1149",9
"1150",9
"1151",9
"1152",9
"1153",9
"1154",9
"1155",8
"1156",9
"1157",8
"1158",8
"1159",9
"1160",9
"1161",6
"1162",7
"1163",9
"1164",9
"1165",8
"1166",9
"1167",9
"1168",8
"1169",8
"1170",9
"1171",9
"1172",1
"1173",1
"1174",1
"1175",1
"1176",1
"1177",1
"1178",1
"1179",1
"1180",1
"1181",1
"1182",1
"1183",1
"1184",1
"1185",1
"1186",1
"1187",1
"1188",1
"1189",1
"1190",1
"1191",1
"1192",1
"1193",1
"1194",1
"1195",1
"1196",1
"1197",1
"1198",1
"1199",3
"1200",1
"1201",1
"1202",1
"1203",1
"1204",1
"1205",1
"1206",3
"1207",4
"1208",1
"1209",1
"1210",1
"1211",1
"1212",1
"1213",3
"1214",1
"1215",3
"1216",5
"1217",1
"1218",3
"1219",3
"1220",1
"1221",3
"1222",3
"1223",1
"1224",3
"1225",6
"1226",1
"1227",3
"1228",3
"1229",3
"1230",3
"1231",3
"1232",5
"1233",3
"1234",3
"1235",3
"1236",3
"1237",3
"1238",3
"1239",7
"1240",7
"1241",3
"1242",3
"1243",3
"1244",3
"1245",7
"1246",7
"1247",7
"1248",9
"1249",8
"1250",7
"1251",3
"1252",3
"1253",9
"1254",8
"1255",8
"1256",7
"1257",3
"1258",7
"1259",8
"1260",8
"1261",8
"1262",8
"1263",7
"1264",7
"1265",3
"1266",7
"1267",7
"1268",8
"1269",7
"1270",5
"1271",3
"1272",9
"1273",9
"1274",8
"1275",3
"1276",3
"1277",7
"1278",7
"1279",3
"1280",7
"1281",8
"1282",8
"1283",9
"1284",8
"1285",9
"1286",9
"1287",8
"1288",8
"1289",9
"1290",8
"1291",8
"1292",8
"1293",8
"1294",8
"1295",9
"1296",9
"1297",8
"1298",8
"1299",8
"1300",8
"1301",8
"1302",8
"1303",9
"1304",9
"1305",8
"1306",9
"1307",9
"1308",9
"1309",8
"1310",8
"1311",3
"1312",7
"1313",8
"1314",8
"1315",8
"1316",9
"1317",9
"1318",8
"1319",8
"1320",8
"1321",8
"1322",9
"1323",9
"1324",8
"1325",3
"1326",9
"1327",9
"1328",9
"1329",7
"1330",7
"1331",7
"1332",8
"1333",9
"1334",9
"1335",3
"1336",3
"1337",9
"1338",9
"1339",9
"1340",8
"1341",8
"1342",8
"1343",8
"1344",8
"1345",8
"1346",8
"1347",8
"1348",8
"1349",5
"1350",3
"1351",9
"1352",9
"1353",9
"1354",9
"1355",9
"1356",8
"1357",8
"1358",9
"1359",9
"1360",9
"1361",3
"1362",3
"1363",3
"1364",3
"1365",3
"1366",5
"1367",9
"1368",9
"1369",9
"1370",9
"1371",9
"1372",8
"1373",8
"1374",8
"1375",3
"1376",8
"1377",8
"1378",8
"1379",8
"1380",9
"1381",8
"1382",8
"1383",9
"1384",9
"1385",9
"1386",7
"1387",8
"1388",9
"1389",9
"1390",8
"1391",3
"1392",9
"1393",9
"1394",9
"1395",9
"1396",6
"1397",3
"1398",3
"1399",5
"1400",8
"1401",9
"1402",9
"1403",9
"1404",9
"1405",8
"1406",7
"1407",7
"1408",7
"1409",9
"1410",9
"1411",9
"1412",9
"1413",8
"1414",7
"1415",8
"1416",9
"1417",9
"1418",8
"1419",9
"1420",8
"1421",8
"1422",9
"1423",9
"1424",8
"1425",9
"1426",8
"1427",8
"1428",8
"1429",8
"1430",9
"1431",9
"1432",8
"1433",8
"1434",8
"1435",8
"1436",8
"1437",9
"1438",9
"1439",8
"1440",3
"1441",3
"1442",3
"1443",3
"1444",9
"1445",9
"1446",8
"1447",8
"1448",8
"1449",8
"1450",8
"1451",9
"1452",8
"1453",8
"1454",8
"1455",8
"1456",8
"1457",8
"1458",9
"1459",8
"1460",7
"1461",9
"1462",9
"1463",9
"1464",8
"1465",8
"1466",8
"1467",8
"1468",9
"1469",8
"1470",8
"1471",8
"1472",8
"1473",7
"1474",9
"1475",9
"1476",9
"1477",9
"1478",8
"1479",8
"1480",9
"1481",9
"1482",9
"1483",7
"1484",9
"1485",9
"1486",9
"1487",8
"1488",8
"1489",3
"1490",8
"1491",9
"1492",9
"1493",8
"1494",8
"1495",8
"1496",9
"1497",9
"1498",9
"1499",9
"1500",8
"1501",8
"1502",8
"1503",8
"1504",3
"1505",9
"1506",6
"1507",6
"1508",9
"1509",8
"1510",7
"1511",8
"1512",9
"1513",9
"1514",9
"1515",8
"1516",8
"1517",9
"1518",9
"1519",9
"1520",9
"1521",9
"1522",8
"1523",3
"1524",9
"1525",1
"1526",1
"1527",1
"1528",1
"1529",1
"1530",1
"1531",1
"1532",1
"1533",1
"1534",1
"1535",1
"1536",1
"1537",1
"1538",1
"1539",1
"1540",1
"1541",1
"1542",1
"1543",1
"1544",1
"1545",1
"1546",1
"1547",1
"1548",1
"1549",1
"1550",1
"1551",1
"1552",1
"1553",1
"1554",1
"1555",1
"1556",1
"1557",1
"1558",1
"1559",1
"1560",1
"1561",1
"1562",1
"1563",1
"1564",1
"1565",1
"1566",1
"1567",3
"1568",3
"1569",1
"1570",1
"1571",1
"1572",3
"1573",3
"1574",3
"1575",3
"1576",1
"1577",1
"1578",1
"1579",3
"1580",3
"1581",3
"1582",3
"1583",3
"1584",1
"1585",1
"1586",1
"1587",1
"1588",3
"1589",3
"1590",3
"1591",1
"1592",3
"1593",7
"1594",3
"1595",5
"1596",3
"1597",3
"1598",3
"1599",5
"1600",3
"1601",3
"1602",3
"1603",3
"1604",3
"1605",3
"1606",7
"1607",5
"1608",3
"1609",1
"1610",1
"1611",9
"1612",3
"1613",3
"1614",3
"1615",3
"1616",3
"1617",3
"1618",7
"1619",8
"1620",8
"1621",3
"1622",3
"1623",5
"1624",3
"1625",3
"1626",3
"1627",3
"1628",3
"1629",3
"1630",3
"1631",3
"1632",3
"1633",7
"1634",3
"1635",3
"1636",3
"1637",7
"1638",9
"1639",3
"1640",3
"1641",7
"1642",9
"1643",9
"1644",3
"1645",3
"1646",8
"1647",8
"1648",8
"1649",7
"1650",9
"1651",9
"1652",3
"1653",3
"1654",3
"1655",9
"1656",7
"1657",3
"1658",3
"1659",8
"1660",9
"1661",8
"1662",5
"1663",3
"1664",3
"1665",5
"1666",3
"1667",7
"1668",9
"1669",9
"1670",9
"1671",8
"1672",3
"1673",5
"1674",7
"1675",8
"1676",7
"1677",3
"1678",3
"1679",3
"1680",7
"1681",3
"1682",7
"1683",7
"1684",3
"1685",7
"1686",3
"1687",9
"1688",8
"1689",7
"1690",9
"1691",9
"1692",9
"1693",3
"1694",4
"1695",5
"1696",7
"1697",7
"1698",8
"1699",8
"1700",7
"1701",8
"1702",8
"1703",7
"1704",9
"1705",8
"1706",7
"1707",3
"1708",3
"1709",7
"1710",3
"1711",7
"1712",7
"1713",3
"1714",3
"1715",3
"1716",3
"1717",3
"1718",3
"1719",3
"1720",9
"1721",4
"1722",3
"1723",3
"1724",3
"1725",3
"1726",3
"1727",9
"1728",9
"1729",9
"1730",3
"1731",3
"1732",3
"1733",3
"1734",3
"1735",3
"1736",3
"1737",7
"1738",8
"1739",9
"1740",7
"1741",8
"1742",3
"1743",5
"1744",3
"1745",3
"1746",8
"1747",9
"1748",7
"1749",9
"1750",1
"1751",1
"1752",1
"1753",1
"1754",1
"1755",1
"1756",1
"1757",1
"1758",1
"1759",1
"1760",1
"1761",1
"1762",1
"1763",1
"1764",1
"1765",1
"1766",1
"1767",1
"1768",1
"1769",1
"1770",1
"1771",1
"1772",1
"1773",1
"1774",1
"1775",1
"1776",1
"1777",1
"1778",1
"1779",1
"1780",1
"1781",1
"1782",1
"1783",1
"1784",1
"1785",1
"1786",1
"1787",1
"1788",1
"1789",1
"1790",3
"1791",1
"1792",3
"1793",3
"1794",1
"1795",3
"1796",1
"1797",1
"1798",3
"1799",3
"1800",3
"1801",1
"1802",1
"1803",8
"1804",4
"1805",1
"1806",3
"1807",3
"1808",3
"1809",3
"1810",3
"1811",3
"1812",3
"1813",3
"1814",7
"1815",5
"1816",3
"1817",3
"1818",9
"1819",8
"1820",8
"1821",8
"1822",6
"1823",3
"1824",3
"1825",8
"1826",8
"1827",7
"1828",9
"1829",9
"1830",3
"1831",3
"1832",9
"1833",8
"1834",8
"1835",8
"1836",3
"1837",7
"1838",8
"1839",8
"1840",8
"1841",8
"1842",8
"1843",7
"1844",9
"1845",8
"1846",3
"1847",3
"1848",9
"1849",8
"1850",5
"1851",3
"1852",3
"1853",9
"1854",9
"1855",9
"1856",3
"1857",3
"1858",7
"1859",3
"1860",3
"1861",1
"1862",9
"1863",9
"1864",9
"1865",8
"1866",8
"1867",9
"1868",9
"1869",9
"1870",9
"1871",8
"1872",8
"1873",8
"1874",9
"1875",8
"1876",9
"1877",8
"1878",7
"1879",9
"1880",7
"1881",9
"1882",9
"1883",8
"1884",3
"1885",5
"1886",9
"1887",9
"1888",9
"1889",8
"1890",8
"1891",8
"1892",8
"1893",9
"1894",9
"1895",8
"1896",9
"1897",9
"1898",8
"1899",8
"1900",9
"1901",8
"1902",8
"1903",3
"1904",3
"1905",3
"1906",9
"1907",8
"1908",9
"1909",8
"1910",9
"1911",8
"1912",3
"1913",3
"1914",9
"1915",9
"1916",7
"1917",9
"1918",8
"1919",9
"1920",9
"1921",9
"1922",9
"1923",3
"1924",9
"1925",9
"1926",8
"1927",7
"1928",9
"1929",9
"1930",8
"1931",8
"1932",8
"1933",3
"1934",3
"1935",1
"1936",9
"1937",6
"1938",8
"1939",8
"1940",8
"1941",8
"1942",7
"1943",9
"1944",9
"1945",9
"1946",9
"1947",1
"1948",1
"1949",1
"1950",1
"1951",2
"1952",1
"1953",1
"1954",1
"1955",1
"1956",1
"1957",1
"1958",1
"1959",1
"1960",1
"1961",1
"1962",1
"1963",1
"1964",1
"1965",1
"1966",1
"1967",1
"1968",1
"1969",1
"1970",1
"1971",1
"1972",1
"1973",1
"1974",1
"1975",1
"1976",1
"1977",1
"1978",1
"1979",1
"1980",1
"1981",1
"1982",1
"1983",1
"1984",1
"1985",1
"1986",1
"1987",3
"1988",1
"1989",1
"1990",1
"1991",1
"1992",1
"1993",1
"1994",3
"1995",1
"1996",1
"1997",3
"1998",1
"1999",3
"2000",1
"2001",1
"2002",1
"2003",1
"2004",1
"2005",3
"2006",1
"2007",3
"2008",1
"2009",4
"2010",3
"2011",1
"2012",1
"2013",1
"2014",1
"2015",1
"2016",1
"2017",1
"2018",1
"2019",1
"2020",1
"2021",1
"2022",1
"2023",1
"2024",1
"2025",1
"2026",1
"2027",1
"2028",1
"2029",1
"2030",1
"2031",1
"2032",1
"2033",1
"2034",1
"2035",1
"2036",1
"2037",1
"2038",1
"2039",1
"2040",1
"2041",1
"2042",1
"2043",1
"2044",3
"2045",1
"2046",1
"2047",1
"2048",1
"2049",3
"2050",3
"2051",1
"2052",3
"2053",1
"2054",1
"2055",3
"2056",3
"2057",3
"2058",3
"2059",3
"2060",1
"2061",3
"2062",3
"2063",3
"2064",1
"2065",1
"2066",5
"2067",3
"2068",3
"2069",3
"2070",3
"2071",3
"2072",7
"2073",3
"2074",3
"2075",3
"2076",3
"2077",3
"2078",8
"2079",7
"2080",7
"2081",5
"2082",3
"2083",3
"2084",7
"2085",9
"2086",8
"2087",3
"2088",3
"2089",3
"2090",9
"2091",9
"2092",7
"2093",3
"2094",3
"2095",3
"2096",3
"2097",9
"2098",8
"2099",3
"2100",7
"2101",5
"2102",8
"2103",7
"2104",5
"2105",9
"2106",9
"2107",9
"2108",8
"2109",7
"2110",7
"2111",7
"2112",7
"2113",9
"2114",9
"2115",4
"2116",5
"2117",9
"2118",9
"2119",9
"2120",9
"2121",3
"2122",8
"2123",3
"2124",8
"2125",8
"2126",9
"2127",9
"2128",8
"2129",8
"2130",8
"2131",3
"2132",7
"2133",7
"2134",7
"2135",8
"2136",7
"2137",9
"2138",9
"2139",7
"2140",3
"2141",8
"2142",8
"2143",8
"2144",8
"2145",7
"2146",9
"2147",9
"2148",8
"2149",9
"2150",8
"2151",8
"2152",8
"2153",9
"2154",7
"2155",9
"2156",8
"2157",9
"2158",9
"2159",8
"2160",8
"2161",3
"2162",9
"2163",8
"2164",9
"2165",9
"2166",9
"2167",7
"2168",7
"2169",9
"2170",9
"2171",8
"2172",8
"2173",8
"2174",8
"2175",8
"2176",8
"2177",8
"2178",9
"2179",8
"2180",8
"2181",8
"2182",8
"2183",8
"2184",9
"2185",9
"2186",9
"2187",8
"2188",8
"2189",3
"2190",9
"2191",9
"2192",9
"2193",8
"2194",8
"2195",7
"2196",3
"2197",9
"2198",8
"2199",8
"2200",9
"2201",7
"2202",9
"2203",9
"2204",9
"2205",8
"2206",8
"2207",7
"2208",9
"2209",8
"2210",3
"2211",3
"2212",6
"2213",8
"2214",8
"2215",9
"2216",7
"2217",9
"2218",9
"2219",3
"2220",9
"2221",9
"2222",8
"2223",8
"2224",8
"2225",9
"2226",9
"2227",8
"2228",3
"2229",7
"2230",8
"2231",9
"2232",9
"2233",9
"2234",9
"2235",9
"2236",8
"2237",8
"2238",8
"2239",9
"2240",9
"2241",9
"2242",9
"2243",8
"2244",8
"2245",3
"2246",7
"2247",7
"2248",9
"2249",9
"2250",9
"2251",8
"2252",3
"2253",3
"2254",9
"2255",8
"2256",8
"2257",8
"2258",8
"2259",8
"2260",7
"2261",7
"2262",9
"2263",9
"2264",9
"2265",3
"2266",7
"2267",9
"2268",9
"2269",8
"2270",8
"2271",8
"2272",1
"2273",2
"2274",3
"2275",1
"2276",1
"2277",1
"2278",1
"2279",1
"2280",3
"2281",1
"2282",1
"2283",3
"2284",3
"2285",1
"2286",1
"2287",1
"2288",1
"2289",1
"2290",1
"2291",1
"2292",1
"2293",1
"2294",1
"2295",1
"2296",1
"2297",1
"2298",1
"2299",1
"2300",1
"2301",1
"2302",1
"2303",1
"2304",1
"2305",1
"2306",1
"2307",1
"2308",1
"2309",1
"2310",1
"2311",1
"2312",1
"2313",1
"2314",1
"2315",1
"2316",1
"2317",1
"2318",1
"2319",1
"2320",1
"2321",1
"2322",1
"2323",1
"2324",1
"2325",1
"2326",1
"2327",1
"2328",1
"2329",1
"2330",3
"2331",1
"2332",1
"2333",1
"2334",1
"2335",1
"2336",3
"2337",1
"2338",1
"2339",1
"2340",1
"2341",1
"2342",1
"2343",1
"2344",1
"2345",1
"2346",1
"2347",1
"2348",1
"2349",1
"2350",1
"2351",1
"2352",1
"2353",1
"2354",1
"2355",1
"2356",1
"2357",1
"2358",1
"2359",1
"2360",1
"2361",1
"2362",1
"2363",1
"2364",1
"2365",1
"2366",3
"2367",3
"2368",1
"2369",1
"2370",3
"2371",1
"2372",1
"2373",3
"2374",3
"2375",1
"2376",3
"2377",3
"2378",3
"2379",3
"2380",7
"2381",5
"2382",1
"2383",4
"2384",3
"2385",3
"2386",7
"2387",3
"2388",3
"2389",3
"2390",5
"2391",3
"2392",5
"2393",3
"2394",3
"2395",3
"2396",3
"2397",3
"2398",8
"2399",3
"2400",3
"2401",4
"2402",3
"2403",7
"2404",3
"2405",9
"2406",8
"2407",3
"2408",9
"2409",8
"2410",3
"2411",8
"2412",8
"2413",8
"2414",7
"2415",9
"2416",3
"2417",8
"2418",3
"2419",9
"2420",8
"2421",8
"2422",9
"2423",8
"2424",8
"2425",3
"2426",7
"2427",9
"2428",8
"2429",8
"2430",8
"2431",8
"2432",8
"2433",8
"2434",9
"2435",8
"2436",9
"2437",9
"2438",8
"2439",9
"2440",9
"2441",9
"2442",8
"2443",8
"2444",8
"2445",9
"2446",8
"2447",8
"2448",7
"2449",8
"2450",9
"2451",9
"2452",9
"2453",7
"2454",8
"2455",9
"2456",8
"2457",8
"2458",9
"2459",9
"2460",8
"2461",8
"2462",5
"2463",9
"2464",8
"2465",9
"2466",8
"2467",8
"2468",1
"2469",1
"2470",1
"2471",1
"2472",1
"2473",1
"2474",1
"2475",1
"2476",1
"2477",1
"2478",1
"2479",1
"2480",3
"2481",1
"2482",1
"2483",3
"2484",3
"2485",3
"2486",3
"2487",3
"2488",7
"2489",3
"2490",3
"2491",3
"2492",3
"2493",3
"2494",3
"2495",3
"2496",1
"2497",3
"2498",3
