"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"91",4,5,5,8,3,6,5,7,2,5,8,4,7,2,1,6,7,7,2
"92",5,6,3,3,7,2,8,3,7,5,4,2,1,9,2,7,4,5,4
"93",6,8,4,9,8,8,2,7,7,7,4,8,7,5,9,6,9,7,8
"94",7,8,6,4,8,8,7,7,7,6,7,1,4,9,7,8,9,5,9
"95",3,8,7,9,1,9,7,7,8,9,3,7,1,2,7,6,4,8,8
"96",7,3,9,6,2,2,2,6,4,4,5,5,6,7,2,2,3,8,6
"97",3,5,2,6,7,1,6,8,5,3,5,4,2,6,2,4,8,9,6
"98",9,9,5,8,7,4,5,9,7,6,2,1,4,3,2,8,2,4,9
"99",8,1,2,9,5,8,7,7,5,2,2,2,3,6,4,7,4,1,7
"100",8,5,8,7,7,8,2,8,7,6,1,5,3,5,5,4,1,5,7
"101",9,5,2,8,4,7,7,8,4,2,3,8,1,7,6,3,7,3,5
"102",4,8,7,7,7,9,6,6,4,7,5,9,9,5,4,4,3,7,5
"103",7,9,3,9,5,4,7,4,8,8,6,9,1,6,5,2,8,4,9
"104",8,2,3,4,6,8,6,7,9,5,3,4,9,9,5,8,1,5,4
"105",8,8,6,8,5,9,8,2,8,1,7,2,4,5,4,7,8,6,7
"106",3,3,1,8,5,2,9,8,1,9,9,5,8,3,7,7,8,9,8
"107",9,4,7,3,8,2,7,5,9,9,6,3,7,1,7,9,4,1,4
"108",8,4,8,6,7,7,8,5,7,3,6,1,6,5,8,8,1,7,3
"109",5,3,8,4,7,2,7,6,9,1,1,7,2,2,5,8,5,7,2
"110",4,6,9,7,7,3,7,2,1,9,8,4,2,7,6,6,8,9,9
"111",7,8,7,6,5,9,8,7,5,2,7,2,8,6,3,5,4,7,5
"112",5,7,7,7,7,8,6,5,4,8,7,9,9,2,7,4,5,7,3
"113",8,5,6,7,1,8,8,8,5,9,7,9,2,9,9,8,7,4,6
"114",6,4,3,4,3,7,7,9,9,1,1,9,6,7,8,5,1,8,4
"115",3,9,6,8,3,4,6,7,7,4,8,1,9,9,8,7,9,4,8
"116",9,8,4,9,4,9,6,6,6,6,3,3,7,1,7,8,1,8,5
"117",6,4,7,5,7,4,8,8,8,5,8,7,6,6,9,5,4,3,8
"118",5,4,7,6,3,2,8,8,8,7,4,7,7,2,3,2,6,7,2
"119",4,5,6,5,8,7,3,4,8,8,7,5,6,1,7,7,3,6,8
"120",5,6,5,7,3,3,8,3,4,9,3,6,8,2,1,8,8,7,7
"121",7,7,4,6,7,7,5,9,8,7,8,1,9,7,8,7,8,8,4
"122",5,8,5,8,7,8,2,6,1,3,7,6,9,2,2,9,1,4,6
"123",7,6,3,9,8,8,9,1,1,9,8,7,6,9,8,2,7,3,7
"124",5,4,7,6,4,6,4,6,2,4,7,7,8,1,8,8,1,9,6
"125",4,5,8,6,5,1,3,4,6,4,3,7,4,8,9,8,5,5,8
"126",5,2,6,1,9,2,6,6,2,4,5,6,2,8,9,8,7,8,9
"127",6,6,3,8,8,3,7,5,7,5,2,5,7,2,5,2,2,7,9
"128",7,4,5,7,8,4,7,6,9,2,4,8,1,7,9,9,8,7,5
"129",8,8,9,8,7,1,7,3,8,4,9,9,6,9,3,7,8,9,2
"130",8,7,9,2,6,4,5,1,1,6,5,4,6,5,9,8,5,7,6
"131",7,3,6,6,4,4,2,9,8,9,9,9,3,7,9,7,8,6,1
"132",8,9,8,6,8,1,6,3,9,4,8,5,1,9,2,7,8,8,2
"133",8,1,9,1,4,7,6,5,4,5,9,9,7,9,1,7,9,8,8
"134",2,2,3,3,7,8,9,7,7,1,7,6,2,2,3,8,7,1,1
"135",6,4,7,1,8,6,4,5,8,6,1,8,6,9,5,2,2,1,6
"136",7,5,8,6,7,9,6,9,1,4,8,4,7,6,6,4,5,6,6
"137",4,2,7,4,7,4,2,9,3,7,5,9,9,6,2,9,3,4,7
"138",8,2,7,8,6,3,7,5,7,9,7,2,6,8,3,7,8,7,2
"139",9,3,8,3,8,5,7,8,4,8,5,7,7,4,6,7,2,4,7
"140",7,3,8,9,3,3,5,9,8,7,5,3,8,4,7,3,4,1,7
"141",9,7,4,6,8,8,6,3,8,8,1,8,6,9,6,2,8,7,3
"142",6,6,9,6,1,6,7,7,9,9,8,6,5,1,8,9,1,9,6
"143",5,8,7,5,7,6,7,8,5,6,3,5,2,8,7,9,2,9,8
"144",7,9,6,7,9,7,8,6,8,8,2,4,4,8,8,5,7,8,7
"145",6,7,6,9,6,7,7,7,8,7,9,9,3,4,5,9,5,4,5
"146",6,7,7,4,5,9,2,7,2,2,9,9,4,9,4,6,9,8,9
"147",7,7,6,9,6,3,9,5,9,4,5,7,4,8,3,7,7,6,7
"148",7,5,3,3,9,7,1,8,6,8,2,8,7,3,8,5,2,9,1
"149",8,6,7,8,9,7,1,2,1,9,6,9,3,3,1,8,5,8,2
"150",8,2,5,7,8,3,6,4,4,8,9,8,3,8,6,4,4,6,6
"151",7,7,4,4,5,5,6,4,7,7,2,3,8,1,8,5,7,5,5
"152",5,8,9,8,4,8,7,4,5,3,6,4,6,2,8,8,2,2,3
"153",6,8,3,2,6,8,5,8,9,6,5,7,9,5,5,7,2,2,1
"154",6,5,9,6,6,7,2,1,6,4,9,8,7,3,7,3,1,8,1
"155",6,5,5,6,6,5,7,7,2,4,3,1,3,3,4,2,1,9,8
"156",7,5,9,7,6,6,6,6,7,6,1,8,7,6,8,4,8,9,4
"157",5,3,6,8,6,1,4,3,6,7,6,5,8,3,7,2,2,5,6
"158",2,4,6,1,7,5,8,3,5,1,8,2,4,4,6,1,9,6,6
"159",9,5,1,8,1,4,7,7,7,5,2,6,7,2,8,9,4,2,9
"160",4,1,7,8,9,6,7,9,4,4,7,2,2,6,5,9,7,4,9
"161",2,3,3,7,9,9,1,1,4,8,1,9,9,2,5,7,4,1,2
"162",5,9,7,8,9,4,5,7,9,3,8,7,1,1,3,2,4,8,3
"163",6,4,2,6,7,7,2,6,7,4,7,2,2,8,7,8,5,9,9
"164",8,1,4,7,2,6,3,5,9,1,1,6,5,1,1,6,3,2,1
"165",6,9,8,7,9,8,6,6,2,4,4,5,5,5,5,7,6,8,7
"166",9,6,8,2,1,3,2,9,8,2,6,7,8,4,4,7,2,9,9
"167",4,4,3,2,4,8,5,7,8,8,6,6,1,5,5,8,5,5,4
"168",8,5,4,4,2,2,6,9,5,7,9,5,5,6,7,3,6,5,4
"169",4,1,6,6,7,3,4,8,4,2,3,7,3,5,4,6,7,5,8
"170",5,4,3,7,9,1,9,6,2,9,6,7,6,2,7,5,6,8,4
"171",9,8,5,3,6,5,8,5,7,9,3,7,6,8,2,4,5,1,5
"172",9,8,7,4,7,1,7,8,7,7,4,4,8,9,6,9,3,9,8
"173",8,2,7,8,7,4,6,2,9,8,5,8,9,9,9,7,7,7,4
"174",7,3,2,7,6,6,4,9,7,2,2,6,6,6,4,9,2,8,5
"175",8,4,3,1,2,7,6,9,1,3,8,1,7,1,2,2,1,3,2
"176",2,2,1,8,1,7,1,3,4,6,7,3,6,4,2,8,2,7,3
"177",7,7,1,5,2,6,7,4,3,4,7,8,2,7,3,7,7,4,9
"178",8,7,1,8,4,1,9,1,5,9,5,7,8,7,6,2,4,6,7
"179",3,4,2,7,6,8,7,2,8,8,9,7,7,9,8,7,4,2,8
"180",7,6,5,5,4,9,8,2,7,9,3,9,9,7,7,8,8,7,6
"181",8,2,5,1,8,7,7,7,6,9,9,5,6,6,7,8,1,7,6
"182",7,7,5,7,2,4,8,9,9,7,5,3,1,6,8,8,2,6,7
"183",7,2,4,7,5,8,8,2,7,4,4,7,3,2,5,2,7,6,9
"184",5,8,8,7,3,6,7,8,7,5,7,5,7,9,7,6,8,6,4
"185",7,6,5,9,2,4,6,8,4,3,7,8,5,4,2,6,7,7,7
"186",6,8,4,9,2,9,1,7,9,2,2,5,9,7,4,8,5,9,8
"187",5,1,1,2,9,2,8,2,7,3,6,1,1,7,7,3,7,4,9
"188",4,6,7,3,5,8,6,6,2,5,2,7,8,2,9,2,6,4,8
"189",5,1,5,8,8,9,3,2,9,9,8,7,7,9,2,8,8,7,5
"190",2,5,5,6,7,2,9,6,4,6,4,8,2,7,6,6,6,5,6
"191",9,8,2,1,2,3,6,7,3,4,4,9,7,6,2,9,6,7,7
"192",4,2,4,8,5,4,2,8,2,9,7,2,5,7,8,7,3,4,5
"193",6,2,3,2,1,8,1,5,6,4,1,5,8,7,6,3,6,5,8
"194",7,3,9,2,8,5,7,9,9,2,3,1,2,7,6,5,6,3,8
"195",2,7,6,3,4,6,2,3,6,8,6,3,8,6,5,7,5,2,7
"196",7,4,7,6,6,6,9,6,4,8,5,6,4,6,2,2,8,6,8
"197",2,7,8,3,3,1,1,7,2,6,3,7,8,1,2,6,6,6,2
"198",8,3,6,1,9,8,7,9,7,3,7,9,8,3,6,7,7,7,5
"199",7,7,7,8,7,5,5,6,6,2,5,1,3,5,7,4,8,8,7
"200",8,2,8,3,2,4,3,6,5,2,4,9,4,1,6,3,3,8,9
"201",9,5,7,2,5,2,2,1,2,7,8,6,2,2,2,3,6,7,3
"202",7,7,8,7,8,8,7,3,9,3,8,9,1,4,6,9,2,9,5
"203",7,3,8,7,2,7,9,6,6,5,7,6,1,7,6,5,9,8,2
"204",8,3,1,8,5,8,2,8,8,6,6,2,6,1,9,7,5,8,5
"205",1,3,5,3,6,7,5,8,5,8,7,9,8,8,8,5,9,8,8
"206",7,1,6,1,5,7,6,6,8,6,8,7,7,2,3,9,7,9,7
"207",1,8,6,5,1,5,1,2,9,8,2,5,6,4,9,1,6,8,6
"208",2,2,9,7,8,5,8,4,6,8,3,3,6,2,6,4,1,9,3
"209",5,1,6,9,6,8,7,6,6,7,7,4,2,4,2,1,8,7,6
"210",1,7,9,2,1,8,6,4,7,2,6,9,5,1,7,2,2,7,1
"211",7,9,6,1,4,6,7,8,7,7,9,9,6,6,5,1,4,4,7
"212",7,7,6,9,1,6,5,6,8,8,9,8,7,4,4,9,7,7,6
"213",6,5,3,6,8,4,1,5,6,8,1,9,6,5,6,5,6,8,6
"214",6,8,7,6,1,4,4,1,2,1,4,9,8,7,5,8,6,1,8
"215",6,5,7,2,1,6,4,4,5,4,2,5,7,8,4,4,2,8,8
"216",1,6,6,5,5,7,2,6,4,6,5,4,2,7,5,1,4,1,8
"217",7,7,2,6,5,1,5,5,1,4,8,4,8,2,6,5,7,1,1
"218",6,9,1,8,2,5,7,3,2,8,2,2,6,1,4,8,2,1,2
"219",6,6,8,7,7,1,6,7,1,6,6,8,7,2,1,7,1,1,5
"220",9,5,9,7,9,6,4,4,7,6,8,4,9,6,7,9,6,8,5
"221",7,5,6,9,2,3,2,9,9,7,1,2,7,6,2,9,5,9,2
"222",8,1,1,6,7,7,5,8,9,4,1,3,8,8,9,4,6,9,1
"223",8,2,3,7,2,9,5,1,8,1,6,3,7,4,6,9,9,5,5
"224",3,5,9,9,9,7,1,6,3,3,2,5,2,1,6,5,6,7,4
"225",6,6,1,5,7,8,6,5,5,6,5,7,8,9,7,4,6,5,8
"226",8,7,8,8,7,8,7,6,1,5,6,9,5,6,8,5,1,6,2
"227",9,1,2,7,7,8,6,8,6,1,3,7,6,1,7,3,1,5,1
"228",5,8,1,9,4,6,6,2,7,9,1,7,2,7,8,7,4,7,9
"229",6,9,4,6,9,9,6,4,7,5,7,8,7,5,7,8,5,9,7
"230",9,1,7,6,2,6,7,6,6,6,8,5,1,9,7,1,3,2,2
"231",5,1,1,6,5,2,8,2,6,4,1,1,7,8,6,4,7,8,7
"232",7,5,1,3,8,7,2,3,8,2,2,1,2,2,3,8,1,2,7
"233",7,2,6,7,5,8,5,7,7,6,7,9,7,1,8,4,8,1,7
"234",7,4,8,8,9,6,1,4,5,2,8,5,9,5,3,7,3,2,9
"235",6,4,9,7,9,9,7,8,7,7,9,9,6,6,6,3,5,9,5
"236",2,5,8,6,1,7,8,7,4,2,6,5,2,1,2,9,6,3,6
"237",2,2,3,4,4,2,6,6,7,6,8,3,2,9,7,4,6,9,6
"238",5,4,4,5,3,7,6,7,3,5,6,1,5,7,8,6,8,7,5
"239",2,7,9,2,4,1,2,6,8,1,3,2,2,4,8,6,9,4,1
"240",7,4,7,1,7,1,2,7,8,9,7,6,8,5,7,2,3,9,6
"241",7,7,5,4,6,3,5,7,2,2,2,2,5,7,1,6,4,7,6
"242",9,4,7,6,2,1,2,2,2,8,3,7,9,8,4,4,6,2,8
"243",2,4,5,2,5,7,6,1,7,4,2,6,2,3,6,4,8,5,7
"244",3,2,2,8,4,7,1,7,4,8,9,8,7,1,7,7,7,1,3
"245",8,8,2,6,2,3,7,3,6,2,4,9,6,1,2,2,2,8,7
"246",5,8,4,1,4,5,7,5,5,1,7,3,8,3,1,2,3,6,7
"247",2,9,9,8,7,1,7,3,2,2,8,8,1,2,7,7,8,9,8
"248",6,6,8,9,2,9,8,7,8,8,6,6,7,7,9,7,8,5,8
"249",1,4,2,1,7,6,9,7,5,3,7,7,5,1,2,4,5,6,2
"250",8,9,7,2,8,5,7,8,6,8,3,8,2,2,7,8,7,1,7
"251",5,9,5,9,7,1,8,6,4,7,2,7,6,9,9,3,9,6,2
"252",6,7,9,6,5,4,1,7,4,6,2,2,6,2,5,9,6,5,9
"253",4,3,8,2,1,7,1,5,2,8,2,8,2,3,7,3,6,9,1
"254",9,7,8,1,2,8,9,2,6,8,3,9,7,2,9,7,8,6,2
"255",5,5,5,6,1,7,8,3,9,7,4,9,9,7,8,8,2,2,1
"256",2,3,5,7,4,1,1,8,9,7,4,3,7,6,7,1,9,8,1
"257",4,2,4,6,8,2,4,2,6,6,7,3,8,7,6,7,4,2,8
"258",1,2,5,7,3,4,2,8,8,4,9,8,8,7,1,2,3,9,2
"259",5,9,3,6,7,4,9,9,8,7,2,9,4,9,3,4,1,9,6
"260",8,1,6,7,2,8,1,2,8,7,3,7,6,6,2,1,1,2,6
"261",1,7,8,3,8,6,2,2,5,8,6,2,1,3,4,1,3,6,7
"262",9,9,2,1,5,3,3,8,8,8,7,8,2,8,5,1,1,5,2
"263",3,6,8,7,8,2,8,3,9,3,7,7,3,8,5,2,8,7,8
"264",2,5,9,6,9,9,8,6,6,7,7,6,5,7,4,7,1,1,7
"265",5,2,8,7,7,6,3,5,3,5,8,9,1,3,7,1,5,2,8
"266",8,6,8,3,1,3,7,7,1,5,7,2,5,5,9,6,6,2,4
"267",5,7,2,8,7,1,7,8,8,8,4,7,2,1,8,9,5,5,4
"268",1,2,1,9,3,1,6,3,9,5,6,7,5,4,6,9,9,6,3
"269",4,5,7,2,7,3,6,6,1,2,7,2,1,9,9,9,6,7,5
"270",5,7,9,7,9,8,5,7,8,5,7,3,7,7,9,3,7,8,5
"271",8,3,4,4,4,9,6,3,3,8,8,7,8,3,9,8,6,1,9
"272",2,1,2,5,5,8,2,2,8,9,6,3,2,2,7,3,5,2,2
"273",1,3,8,5,1,8,8,5,8,4,5,2,2,1,2,1,5,7,4
"274",7,2,5,4,9,4,2,8,5,1,6,1,6,2,6,1,7,2,1
"275",6,7,2,9,2,9,6,3,1,1,2,2,2,7,9,3,8,4,7
"276",1,2,3,7,4,6,9,6,4,7,8,6,6,3,2,5,2,6,5
"277",5,4,2,4,8,2,2,4,5,2,2,4,2,7,8,4,9,7,9
"278",2,3,8,5,6,3,4,2,5,7,5,1,3,4,7,2,7,1,1
"279",9,4,7,4,6,7,1,7,7,2,1,1,1,1,7,6,1,1,2
"280",4,5,6,1,1,2,8,6,1,8,2,2,9,6,1,6,7,6,3
"281",6,6,6,6,4,1,2,4,7,8,7,9,2,1,6,6,9,5,2
"282",7,5,4,4,5,5,6,9,1,4,2,5,1,2,7,7,6,5,1
"283",1,7,1,1,5,8,2,2,3,6,8,4,2,5,5,8,2,9,8
"284",7,6,4,6,6,9,2,1,5,5,1,4,4,4,9,1,5,2,7
"285",5,1,2,4,2,5,9,8,6,9,9,2,5,8,1,1,6,9,4
"286",7,5,9,8,2,7,6,9,7,2,3,6,9,8,1,9,9,5,8
"287",8,8,5,8,6,8,7,5,2,8,1,8,2,9,7,6,3,2,8
"288",4,1,7,1,1,2,7,8,4,2,5,2,6,7,5,9,8,5,4
"289",5,5,2,5,9,7,8,6,2,7,3,3,2,2,2,4,6,2,1
"290",1,7,7,3,2,2,4,1,5,9,5,7,7,2,5,1,8,5,8
"291",8,5,8,3,8,5,7,8,3,6,4,9,2,5,1,7,3,8,7
"292",7,5,6,3,6,8,8,1,9,7,9,7,9,9,6,7,9,9,6
"293",2,8,8,8,8,7,5,7,8,1,6,9,6,3,3,1,8,4,5
"294",6,8,8,7,1,3,7,7,6,8,5,1,5,8,6,6,7,7,5
"295",5,4,9,5,6,9,8,9,5,6,2,5,7,1,8,7,1,6,2
"296",9,1,5,3,8,8,8,5,7,8,3,7,4,6,3,4,4,2,8
"297",8,1,8,5,2,8,7,6,2,7,6,4,6,9,7,8,5,5,8
"298",8,2,1,3,4,4,2,2,8,7,3,3,5,3,2,7,6,2,2
"299",5,7,7,2,7,8,8,1,7,7,5,2,9,1,3,7,7,5,2
"300",6,7,2,2,5,7,9,6,7,7,6,5,6,7,5,4,2,6,6
"301",7,8,2,6,4,6,6,1,5,2,2,7,1,7,2,8,3,2,1
"302",7,8,6,8,2,8,6,9,2,8,2,8,8,9,8,8,4,7,5
"303",8,1,9,6,6,4,4,4,8,8,7,5,4,9,3,7,6,7,4
"304",2,5,8,9,6,3,5,2,6,6,9,3,5,7,3,9,1,4,6
"305",3,3,5,9,8,2,7,7,2,6,2,7,1,7,8,5,4,4,7
"306",4,6,7,3,6,2,6,6,2,3,7,4,2,7,1,7,7,1,9
"307",5,7,3,4,2,5,5,4,8,2,3,6,8,2,9,3,4,3,5
"308",6,4,8,7,6,6,5,9,9,7,5,8,9,7,4,5,6,7,3
"309",2,6,8,3,5,8,7,3,9,6,6,4,7,3,1,7,8,9,7
"310",6,4,2,6,6,8,5,4,6,7,8,9,4,7,8,2,9,3,4
"311",5,4,1,3,3,8,6,9,7,4,9,8,7,9,2,2,5,7,2
"312",6,6,2,5,7,7,5,7,9,7,8,6,9,2,5,5,6,5,1
"313",6,8,5,2,8,8,6,8,2,7,9,7,6,2,3,3,5,5,6
"314",5,3,9,7,5,9,4,7,4,7,6,2,5,8,5,6,2,7,1
"315",8,5,3,3,1,8,6,9,4,7,6,9,1,9,8,2,5,2,8
"316",7,7,9,9,9,3,2,2,3,1,9,4,1,9,6,2,1,8,5
"317",7,3,5,8,9,2,8,6,8,5,6,6,2,2,6,2,4,2,1
"318",2,2,2,5,8,6,3,4,4,3,5,9,2,2,3,5,1,5,7
"319",7,7,5,5,5,1,8,5,1,6,2,1,3,4,7,7,6,6,7
"320",6,8,7,5,2,7,2,8,6,9,2,6,9,8,4,9,7,6,2
"321",2,5,8,6,8,7,6,4,9,7,9,4,7,6,6,8,3,7,7
"322",3,4,5,7,3,8,8,8,7,5,6,2,9,1,5,2,2,9,1
"323",2,6,5,4,7,5,2,1,2,7,2,3,7,2,2,2,7,5,3
"324",8,5,5,2,1,8,8,6,8,1,7,4,6,7,7,5,3,8,9
"325",2,5,4,6,8,8,1,6,2,2,8,9,6,6,8,1,1,8,7
"326",9,8,5,8,5,7,3,6,2,5,3,6,9,4,2,1,5,9,8
"327",6,8,9,2,8,7,2,6,1,9,5,7,6,9,4,7,5,4,1
"328",6,6,5,3,3,8,7,8,2,8,6,6,9,2,7,9,6,7,2
"329",7,7,6,4,5,5,8,2,7,7,2,2,3,8,1,2,2,9,6
"330",6,3,8,6,3,9,2,4,4,7,6,4,2,6,2,4,9,8,6
"331",8,8,3,7,1,5,3,2,3,6,9,4,8,6,7,1,7,9,7
"332",9,7,4,2,5,9,3,4,9,8,6,4,1,9,9,5,6,7,1
"333",8,3,4,8,7,5,7,2,6,9,9,9,6,9,6,2,9,4,1
"334",3,7,9,7,2,4,9,2,7,7,6,1,4,6,7,3,6,1,5
"335",8,2,2,6,3,3,3,7,8,4,3,8,7,7,2,5,6,7,8
"336",7,1,6,5,8,4,1,2,7,2,1,8,4,2,3,2,8,6,7
"337",8,9,4,2,8,7,2,2,6,2,1,3,2,2,4,7,1,6,7
"338",7,8,8,3,2,6,2,5,4,7,1,3,1,1,8,6,8,7,5
