"","x"
"654",6
"655",14
"656",7
"657",14
"658",12
"659",1
"660",4
"661",2
"662",14
"663",5
"664",3
"665",3
"666",4
"667",1
"668",9
"669",15
"670",5
"671",13
"672",5
"673",14
"674",14
"675",2
"676",16
"677",12
"678",1
"679",13
"680",5
"681",9
"682",7
"683",15
"684",14
"685",7
"686",15
"687",7
"688",13
"689",11
"690",15
"691",7
"692",6
"693",10
"694",16
"695",11
"696",15
"697",15
"698",13
"699",9
"700",16
"701",2
"702",3
"703",1
"704",14
"705",9
"706",12
"707",1
"708",5
"709",7
"710",8
"711",5
"712",1
"713",1
"714",11
"715",7
"716",1
"717",13
"718",6
"719",6
"720",16
"721",7
"722",16
"723",4
"724",13
"725",16
"726",3
"727",16
"728",14
"729",15
"730",5
"731",3
"732",4
"733",13
"734",1
"735",4
"736",6
"737",8
"738",3
"739",7
"740",7
"741",16
"742",16
"743",7
"744",8
"745",1
"746",1
"747",2
"748",16
"749",15
"750",16
"751",5
"752",15
"753",14
"754",8
"755",3
"756",9
"757",10
"758",14
"759",7
"760",16
"761",15
"762",8
"763",6
"764",8
"765",5
"766",11
"767",4
"768",6
"769",4
"770",1
"771",15
"772",4
"773",15
"774",16
"775",10
"776",10
"777",3
"778",6
"779",15
"780",6
"781",1
"782",3
"783",2
"784",2
"785",3
"786",9
"787",2
"788",5
"789",2
"790",10
"791",13
"792",11
"793",2
"794",3
"795",9
"796",5
"797",7
"798",12
"799",15
"800",13
"801",13
"802",8
"803",2
"804",7
"805",13
"806",14
"807",14
"808",8
"809",6
"810",10
"811",1
"812",10
"813",15
"814",6
"815",4
"816",10
"817",10
"818",7
"819",14
"820",3
"821",6
"822",3
"823",5
"824",6
"825",8
"826",16
"827",16
"828",2
"829",7
"830",13
"831",9
"832",12
"833",14
"834",9
"835",5
"836",11
"837",3
"838",15
"839",5
"840",16
"841",5
"842",12
"843",8
"844",10
"845",15
"846",15
"847",1
"848",3
"849",11
"850",10
"851",11
"852",3
"853",14
"854",4
"855",9
"856",15
"857",15
"858",15
"859",7
"860",1
"861",8
"862",12
"863",5
"864",6
"865",5
"866",7
"867",12
"868",10
"869",5
"870",14
"871",14
"872",16
"873",12
"874",14
"875",10
"876",12
"877",5
"878",10
"879",8
"880",1
"881",2
"882",1
"883",9
"884",8
"885",2
"886",6
"887",11
"888",5
"889",4
"890",15
"891",8
"892",8
"893",15
"894",1
"895",1
"896",7
"897",3
"898",7
"899",6
"900",15
"901",3
"902",10
"903",4
"904",7
"905",16
"906",13
"907",5
"908",14
"909",8
"910",2
"911",8
"912",10
"913",11
"914",15
"915",9
"916",5
"917",12
"918",15
"919",11
"920",13
"921",15
"922",16
"923",9
"924",13
"925",8
"926",6
"927",14
"928",14
"929",15
"930",11
"931",6
"932",11
"933",4
"934",3
"935",9
"936",14
"937",11
"938",4
"939",9
"940",13
"941",9
"942",13
"943",7
"944",5
"945",13
"946",15
"947",9
"948",4
"949",6
"950",12
"951",16
"952",14
"953",6
"954",2
"955",10
"956",6
"957",4
"958",1
"959",14
"960",8
"961",8
"962",15
"963",16
"964",15
"965",4
"966",9
"967",16
"968",2
"969",12
"970",8
"971",7
"972",14
"973",12
"974",5
"975",7
"976",7
"977",7
"978",1
"979",5
"980",13
"981",3
"982",8
"983",7
"984",14
"985",2
"986",11
"987",13
"988",15
"989",9
"990",9
"991",12
"992",3
"993",16
"994",12
"995",9
"996",8
"997",4
"998",12
"999",2
"1000",8
"1001",3
"1002",10
"1003",15
"1004",12
"1005",5
"1006",2
"1007",3
"1008",9
"1009",4
"1010",12
"1011",1
"1012",9
"1013",6
"1014",14
"1015",9
"1016",11
"1017",4
"1018",7
"1019",3
"1020",9
"1021",8
"1022",8
"1023",10
"1024",14
"1025",3
"1026",1
"1027",3
"1028",9
"1029",9
"1030",14
"1031",5
"1032",13
"1033",10
"1034",1
"1035",1
"1036",3
"1037",3
"1038",1
"1039",16
"1040",14
"1041",3
"1042",8
"1043",13
"1044",11
"1045",16
"1046",2
"1047",14
"1048",11
"1049",8
"1050",1
"1051",2
"1052",9
"1053",3
"1054",12
"1055",14
"1056",5
"1057",15
"1058",12
"1059",3
"1060",8
"1061",4
"1062",12
"1063",3
"1064",5
"1065",10
"1066",8
"1067",6
"1068",7
"1069",16
"1070",2
"1071",11
"1072",1
"1073",5
"1074",10
"1075",6
"1076",13
"1077",4
"1078",4
"1079",6
"1080",1
"1081",16
"1082",1
"1083",7
"1084",5
"1085",14
"1086",8
"1087",13
"1088",8
"1089",7
"1090",6
"1091",1
"1092",4
"1093",3
"1094",4
"1095",6
"1096",16
"1097",6
"1098",10
"1099",13
"1100",10
"1101",3
"1102",4
"1103",10
"1104",5
"1105",7
"1106",2
"1107",3
"1108",12
"1109",9
"1110",10
"1111",8
"1112",15
"1113",7
"1114",13
"1115",9
"1116",1
"1117",13
"1118",7
"1119",11
"1120",11
"1121",9
"1122",8
"1123",5
"1124",15
"1125",11
"1126",3
"1127",2
"1128",4
"1129",5
"1130",13
"1131",16
"1132",8
"1133",13
"1134",12
"1135",4
"1136",8
"1137",16
"1138",13
"1139",3
"1140",2
"1141",15
"1142",6
"1143",11
"1144",5
"1145",7
"1146",15
"1147",15
"1148",7
"1149",9
"1150",1
"1151",12
"1152",7
"1153",6
"1154",5
"1155",12
"1156",16
"1157",9
"1158",4
"1159",14
"1160",9
"1161",3
"1162",2
"1163",14
"1164",9
"1165",8
"1166",13
"1167",2
"1168",1
"1169",5
"1170",3
"1171",14
"1172",12
"1173",7
"1174",13
"1175",15
"1176",12
"1177",9
"1178",9
"1179",12
"1180",5
"1181",2
"1182",2
"1183",13
"1184",4
"1185",16
"1186",10
"1187",14
"1188",16
"1189",13
"1190",7
"1191",4
"1192",3
"1193",13
"1194",16
"1195",1
"1196",3
"1197",2
"1198",15
"1199",6
"1200",1
"1201",2
"1202",15
"1203",8
"1204",15
"1205",4
"1206",8
"1207",9
"1208",13
"1209",15
"1210",3
"1211",10
"1212",10
"1213",2
"1214",6
"1215",2
"1216",4
"1217",9
"1218",11
"1219",5
"1220",15
"1221",6
"1222",1
"1223",10
"1224",14
"1225",16
"1226",1
"1227",15
"1228",16
"1229",10
"1230",6
"1231",3
"1232",3
"1233",12
"1234",7
"1235",14
"1236",2
"1237",3
"1238",16
"1239",5
"1240",8
"1241",12
"1242",6
"1243",2
"1244",4
"1245",2
"1246",13
"1247",6
"1248",14
"1249",11
"1250",13
"1251",1
"1252",3
"1253",7
"1254",13
"1255",15
"1256",6
"1257",4
"1258",4
"1259",8
"1260",8
"1261",5
"1262",3
"1263",13
"1264",13
"1265",4
"1266",5
"1267",1
"1268",9
"1269",14
"1270",5
"1271",2
"1272",3
"1273",6
"1274",7
"1275",3
"1276",12
"1277",1
"1278",7
"1279",5
"1280",12
"1281",13
"1282",4
"1283",2
"1284",7
"1285",15
"1286",9
"1287",5
"1288",3
"1289",12
"1290",14
"1291",9
"1292",16
"1293",13
"1294",9
"1295",14
"1296",6
"1297",14
"1298",13
"1299",3
"1300",3
"1301",6
"1302",14
"1303",11
"1304",16
"1305",7
"1306",9
"1307",10
"1308",3
"1309",16
"1310",1
"1311",11
"1312",12
"1313",13
"1314",3
"1315",16
"1316",15
"1317",1
"1318",3
"1319",14
"1320",1
"1321",15
"1322",9
"1323",4
"1324",4
"1325",1
"1326",7
"1327",16
"1328",16
"1329",8
"1330",16
"1331",16
"1332",6
"1333",3
"1334",11
"1335",4
"1336",1
"1337",9
"1338",13
"1339",12
"1340",10
"1341",16
"1342",10
"1343",8
"1344",13
"1345",13
"1346",14
"1347",15
"1348",13
"1349",14
"1350",7
"1351",11
"1352",15
"1353",13
"1354",4
"1355",9
"1356",6
"1357",5
"1358",5
"1359",5
"1360",1
"1361",5
"1362",15
"1363",6
"1364",10
"1365",3
"1366",13
"1367",5
"1368",6
"1369",4
"1370",5
"1371",16
"1372",14
"1373",3
"1374",6
"1375",2
"1376",16
"1377",12
"1378",2
"1379",15
"1380",1
"1381",14
"1382",8
"1383",10
"1384",2
"1385",8
"1386",4
"1387",7
"1388",9
"1389",2
"1390",10
"1391",6
"1392",14
"1393",6
"1394",16
"1395",6
"1396",14
"1397",1
"1398",1
"1399",2
"1400",2
"1401",10
"1402",2
"1403",13
"1404",10
"1405",5
"1406",16
"1407",14
"1408",5
"1409",16
"1410",4
"1411",1
"1412",5
"1413",12
"1414",7
"1415",16
"1416",5
"1417",13
"1418",13
"1419",8
"1420",5
"1421",14
"1422",3
"1423",16
"1424",12
"1425",14
"1426",6
"1427",16
"1428",1
"1429",11
"1430",12
"1431",7
"1432",10
"1433",11
"1434",12
"1435",8
"1436",15
"1437",6
"1438",16
"1439",1
"1440",10
"1441",7
"1442",4
"1443",13
"1444",13
"1445",5
"1446",16
"1447",14
"1448",14
"1449",8
"1450",5
"1451",15
"1452",13
"1453",2
"1454",6
"1455",6
"1456",12
"1457",6
"1458",9
"1459",16
"1460",10
"1461",3
"1462",7
"1463",16
"1464",5
"1465",9
"1466",2
"1467",6
"1468",9
"1469",7
"1470",6
"1471",10
"1472",8
"1473",11
"1474",14
"1475",6
"1476",3
"1477",13
"1478",1
"1479",15
"1480",15
"1481",15
"1482",3
"1483",8
"1484",6
"1485",12
"1486",3
"1487",3
"1488",10
"1489",8
"1490",10
"1491",4
"1492",3
"1493",12
"1494",9
"1495",8
"1496",7
"1497",10
"1498",9
"1499",4
"1500",15
"1501",11
"1502",16
"1503",5
"1504",5
"1505",16
"1506",13
"1507",5
"1508",14
"1509",10
"1510",10
"1511",3
"1512",16
"1513",4
"1514",10
"1515",1
"1516",4
"1517",8
"1518",6
"1519",14
"1520",14
"1521",2
"1522",14
"1523",5
"1524",12
"1525",5
"1526",1
"1527",11
"1528",12
"1529",16
"1530",11
"1531",16
"1532",13
"1533",16
"1534",9
"1535",4
"1536",16
"1537",5
"1538",8
"1539",13
"1540",12
"1541",6
"1542",7
"1543",12
"1544",9
"1545",15
"1546",15
"1547",3
"1548",11
"1549",13
"1550",8
"1551",8
"1552",5
"1553",11
"1554",5
"1555",12
"1556",7
"1557",3
"1558",16
"1559",13
"1560",10
"1561",11
"1562",6
"1563",7
"1564",11
"1565",5
"1566",10
"1567",5
"1568",16
"1569",16
"1570",11
"1571",14
"1572",14
"1573",7
"1574",3
"1575",15
"1576",13
"1577",6
"1578",16
"1579",7
"1580",11
"1581",5
"1582",7
"1583",1
"1584",10
"1585",7
"1586",9
"1587",13
"1588",10
"1589",10
"1590",7
"1591",5
"1592",15
"1593",2
"1594",14
"1595",14
"1596",16
"1597",7
"1598",2
"1599",8
"1600",16
"1601",2
"1602",4
"1603",9
"1604",6
"1605",11
"1606",3
"1607",3
"1608",4
"1609",11
"1610",11
"1611",4
"1612",8
"1613",4
"1614",2
"1615",3
"1616",15
"1617",15
"1618",8
"1619",11
"1620",7
"1621",6
"1622",7
"1623",12
"1624",10
"1625",15
"1626",3
"1627",16
"1628",5
"1629",16
"1630",9
"1631",16
"1632",9
"1633",13
"1634",14
"1635",13
"1636",1
"1637",3
"1638",3
"1639",2
"1640",11
"1641",3
"1642",13
"1643",4
"1644",15
"1645",5
"1646",10
"1647",6
"1648",15
"1649",6
"1650",13
"1651",15
"1652",9
"1653",1
"1654",4
"1655",11
"1656",6
"1657",10
"1658",15
"1659",12
"1660",2
"1661",2
"1662",13
"1663",2
"1664",3
"1665",8
"1666",4
"1667",15
"1668",13
"1669",13
"1670",14
"1671",1
"1672",10
"1673",4
"1674",1
"1675",15
"1676",7
"1677",7
"1678",13
"1679",15
"1680",10
"1681",10
"1682",11
"1683",10
"1684",13
"1685",3
"1686",5
"1687",13
"1688",10
"1689",6
"1690",2
"1691",11
"1692",1
"1693",15
"1694",2
"1695",13
"1696",9
"1697",3
"1698",12
"1699",8
"1700",14
"1701",3
"1702",7
"1703",3
"1704",14
"1705",9
"1706",4
"1707",13
"1708",15
"1709",1
"1710",11
"1711",2
"1712",1
"1713",14
"1714",13
"1715",4
"1716",16
"1717",3
"1718",8
"1719",13
"1720",10
"1721",1
"1722",5
"1723",10
"1724",6
"1725",12
"1726",2
"1727",1
"1728",1
"1729",4
"1730",4
"1731",9
"1732",11
"1733",2
"1734",14
"1735",9
"1736",9
"1737",7
"1738",12
"1739",6
"1740",4
"1741",15
"1742",3
"1743",16
"1744",4
"1745",10
"1746",2
"1747",7
"1748",16
"1749",13
"1750",6
"1751",11
"1752",5
"1753",10
"1754",4
"1755",12
"1756",1
"1757",8
"1758",16
"1759",1
"1760",13
"1761",2
"1762",13
"1763",14
"1764",11
"1765",7
"1766",1
"1767",10
"1768",7
"1769",10
"1770",4
"1771",6
"1772",8
"1773",1
"1774",12
"1775",13
"1776",12
"1777",7
"1778",15
"1779",13
"1780",13
"1781",7
"1782",6
"1783",15
"1784",3
"1785",7
"1786",14
"1787",13
"1788",15
"1789",3
"1790",7
"1791",9
"1792",3
"1793",7
"1794",14
"1795",8
"1796",15
"1797",2
"1798",1
"1799",13
"1800",12
"1801",3
"1802",2
"1803",16
"1804",4
"1805",15
"1806",5
"1807",10
"1808",5
"1809",8
"1810",10
"1811",16
"1812",15
"1813",2
"1814",12
"1815",11
"1816",7
"1817",7
"1818",10
"1819",6
"1820",8
"1821",10
"1822",13
"1823",13
"1824",4
"1825",10
"1826",1
"1827",2
"1828",15
"1829",9
"1830",10
"1831",8
"1832",3
"1833",14
"1834",11
"1835",1
"1836",4
"1837",5
"1838",6
"1839",4
"1840",12
"1841",3
"1842",15
"1843",1
"1844",9
"1845",13
"1846",4
"1847",16
"1848",5
"1849",12
"1850",16
"1851",13
"1852",12
"1853",3
"1854",7
"1855",7
"1856",6
"1857",6
"1858",1
"1859",5
"1860",9
"1861",4
"1862",12
"1863",10
"1864",3
"1865",11
"1866",14
"1867",6
"1868",15
"1869",11
"1870",16
"1871",16
"1872",2
"1873",14
"1874",11
"1875",11
"1876",5
"1877",10
"1878",4
"1879",15
"1880",10
"1881",9
"1882",8
"1883",11
"1884",3
"1885",13
"1886",9
"1887",16
"1888",10
"1889",3
"1890",7
"1891",12
"1892",12
"1893",15
"1894",16
"1895",8
"1896",3
"1897",14
"1898",16
"1899",13
"1900",8
"1901",4
"1902",13
"1903",3
"1904",4
"1905",5
"1906",13
"1907",6
"1908",6
"1909",8
"1910",1
"1911",3
"1912",5
"1913",1
"1914",3
"1915",1
"1916",5
"1917",4
"1918",14
"1919",9
"1920",3
"1921",12
"1922",6
"1923",2
"1924",11
"1925",8
"1926",4
"1927",7
"1928",15
"1929",5
"1930",2
"1931",2
"1932",2
"1933",11
"1934",12
"1935",2
"1936",1
"1937",9
"1938",14
"1939",7
"1940",8
"1941",1
"1942",12
"1943",6
"1944",7
"1945",16
"1946",3
"1947",16
"1948",6
"1949",13
"1950",4
"1951",2
"1952",12
"1953",5
"1954",16
"1955",9
"1956",13
"1957",12
"1958",11
"1959",1
"1960",1
"1961",16
"1962",5
"1963",14
"1964",11
"1965",12
"1966",3
"1967",13
"1968",16
"1969",10
"1970",3
"1971",12
"1972",7
"1973",5
"1974",2
"1975",3
"1976",6
"1977",15
"1978",4
"1979",5
"1980",1
"1981",1
"1982",2
"1983",9
"1984",2
"1985",10
"1986",14
"1987",14
"1988",7
"1989",4
"1990",14
"1991",5
"1992",3
"1993",14
"1994",13
"1995",15
"1996",16
"1997",9
"1998",12
"1999",2
"2000",7
"2001",14
"2002",11
"2003",3
"2004",5
"2005",13
"2006",5
"2007",14
"2008",2
"2009",10
"2010",11
"2011",7
"2012",2
"2013",5
"2014",2
"2015",13
"2016",7
"2017",1
"2018",14
"2019",12
"2020",4
"2021",14
"2022",1
"2023",12
"2024",1
"2025",5
"2026",10
"2027",12
"2028",4
"2029",4
"2030",11
"2031",5
"2032",16
"2033",13
"2034",8
"2035",3
"2036",3
"2037",11
"2038",11
"2039",16
"2040",7
"2041",1
"2042",3
"2043",2
"2044",13
"2045",2
"2046",10
"2047",15
"2048",12
"2049",7
"2050",5
"2051",14
"2052",9
"2053",6
"2054",3
"2055",15
"2056",9
"2057",15
"2058",3
"2059",2
"2060",15
"2061",13
"2062",15
"2063",8
"2064",15
"2065",3
"2066",1
"2067",8
"2068",14
"2069",7
"2070",13
"2071",16
"2072",16
"2073",13
"2074",7
"2075",10
"2076",11
"2077",2
"2078",11
"2079",1
"2080",10
"2081",10
"2082",1
"2083",3
"2084",6
"2085",4
"2086",5
"2087",1
"2088",8
"2089",14
"2090",4
"2091",6
"2092",12
"2093",7
"2094",3
"2095",15
"2096",8
"2097",16
"2098",9
"2099",12
"2100",11
"2101",7
"2102",7
"2103",1
"2104",3
"2105",16
"2106",3
"2107",16
"2108",4
"2109",6
"2110",6
"2111",5
"2112",13
"2113",13
"2114",6
"2115",2
"2116",7
"2117",2
"2118",5
"2119",10
"2120",7
"2121",7
"2122",1
"2123",2
"2124",3
"2125",15
"2126",8
"2127",13
"2128",7
"2129",11
"2130",4
"2131",4
"2132",4
"2133",10
"2134",11
"2135",13
"2136",7
"2137",2
"2138",10
"2139",15
"2140",6
"2141",3
"2142",13
"2143",10
"2144",15
"2145",15
"2146",3
"2147",2
"2148",13
"2149",12
"2150",13
"2151",16
"2152",5
"2153",3
"2154",15
"2155",2
"2156",8
"2157",16
"2158",5
"2159",6
"2160",1
"2161",2
"2162",1
"2163",13
"2164",15
"2165",10
"2166",5
"2167",7
"2168",6
"2169",8
"2170",10
"2171",9
"2172",5
"2173",11
"2174",4
"2175",8
"2176",4
"2177",16
"2178",15
"2179",9
"2180",11
"2181",10
"2182",16
"2183",14
"2184",4
"2185",16
"2186",1
"2187",10
"2188",4
"2189",9
"2190",1
"2191",16
"2192",3
"2193",11
"2194",2
"2195",6
"2196",16
"2197",12
"2198",2
"2199",5
"2200",8
"2201",11
"2202",6
"2203",1
"2204",10
"2205",11
"2206",14
"2207",6
"2208",7
"2209",7
"2210",12
"2211",5
"2212",12
"2213",11
"2214",4
"2215",8
"2216",8
"2217",15
"2218",2
"2219",3
"2220",1
"2221",12
"2222",5
"2223",4
"2224",2
"2225",7
"2226",12
"2227",5
"2228",12
"2229",4
"2230",13
"2231",16
"2232",5
"2233",13
"2234",12
"2235",15
"2236",16
"2237",3
"2238",14
"2239",15
"2240",3
"2241",15
"2242",7
"2243",12
"2244",4
"2245",9
"2246",5
"2247",4
"2248",5
"2249",13
"2250",4
"2251",4
"2252",4
"2253",10
"2254",4
"2255",13
"2256",4
"2257",16
"2258",12
"2259",5
"2260",13
"2261",16
"2262",13
"2263",7
"2264",4
"2265",16
"2266",7
"2267",4
"2268",1
"2269",4
"2270",4
"2271",15
"2272",10
"2273",13
"2274",12
"2275",10
"2276",2
"2277",16
"2278",2
"2279",12
"2280",16
"2281",13
"2282",3
"2283",16
"2284",16
"2285",13
"2286",1
"2287",12
"2288",4
"2289",1
"2290",3
"2291",15
"2292",14
"2293",8
"2294",16
"2295",11
"2296",12
"2297",5
"2298",1
"2299",7
"2300",12
"2301",2
"2302",16
"2303",15
"2304",6
"2305",4
"2306",14
"2307",8
"2308",12
"2309",3
"2310",15
"2311",3
"2312",12
"2313",9
"2314",3
"2315",16
"2316",6
"2317",3
"2318",9
"2319",4
"2320",3
"2321",16
"2322",7
"2323",13
"2324",11
"2325",10
"2326",13
"2327",3
"2328",11
"2329",11
"2330",4
"2331",8
"2332",7
"2333",12
"2334",10
"2335",1
"2336",16
"2337",11
"2338",2
"2339",16
"2340",9
"2341",7
"2342",7
"2343",6
"2344",4
"2345",16
"2346",4
"2347",2
"2348",7
"2349",5
"2350",11
"2351",10
"2352",2
"2353",14
"2354",16
"2355",16
"2356",2
"2357",15
"2358",13
"2359",10
"2360",4
"2361",8
"2362",14
"2363",11
"2364",4
"2365",3
"2366",9
"2367",6
"2368",14
"2369",5
"2370",13
"2371",6
"2372",15
"2373",1
"2374",2
"2375",3
"2376",6
"2377",9
"2378",5
"2379",9
"2380",10
"2381",14
"2382",13
"2383",13
"2384",11
"2385",5
"2386",15
"2387",1
"2388",3
"2389",4
"2390",12
"2391",2
"2392",6
"2393",4
"2394",4
"2395",8
"2396",10
"2397",13
"2398",8
"2399",9
"2400",1
"2401",5
"2402",10
"2403",6
"2404",10
"2405",10
"2406",16
"2407",9
"2408",2
"2409",6
"2410",16
"2411",3
"2412",12
"2413",6
"2414",12
"2415",13
"2416",2
"2417",5
"2418",2
"2419",12
"2420",4
"2421",4
"2422",8
"2423",5
"2424",12
"2425",9
"2426",15
"2427",6
"2428",10
"2429",8
"2430",14
"2431",2
"2432",4
"2433",6
"2434",1
"2435",10
"2436",11
"2437",6
"2438",12
"2439",6
"2440",15
"2441",12
"2442",5
"2443",1
"2444",11
"2445",9
"2446",4
"2447",2
"2448",2
"2449",16
"2450",13
"2451",1
"2452",2
"2453",16
"2454",13
"2455",4
"2456",5
"2457",13
"2458",6
"2459",5
"2460",7
"2461",12
"2462",13
"2463",15
"2464",7
"2465",8
"2466",4
"2467",15
"2468",10
"2469",12
"2470",9
"2471",13
"2472",1
"2473",3
"2474",10
"2475",16
"2476",3
"2477",4
"2478",7
"2479",16
"2480",1
"2481",1
"2482",16
"2483",2
"2484",15
"2485",7
"2486",7
"2487",6
"2488",16
"2489",12
"2490",4
"2491",1
"2492",5
"2493",4
"2494",1
"2495",15
"2496",8
"2497",7
"2498",5
