"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19"
"61",4,2,3,3,2,1,2,1,2,1,4,1,1,3,2,1,2,1,3
"62",3,1,2,4,2,1,1,5,3,2,1,2,3,1,2,1,1,1,2
"63",5,2,3,3,3,2,2,5,4,1,5,2,3,3,2,3,2,4,2
"64",2,1,1,5,1,1,2,3,3,3,1,2,1,3,1,2,1,3,2
"65",3,1,3,4,3,2,5,2,1,1,1,2,1,2,5,3,3,2,1
"66",1,4,1,1,2,2,3,2,4,4,2,1,3,5,5,1,3,5,3
"67",3,1,1,1,2,1,2,5,5,5,1,3,1,2,3,2,3,5,2
"68",1,1,3,4,2,1,2,3,3,1,3,2,2,5,4,1,5,1,2
"69",1,1,4,4,3,2,2,1,1,2,3,3,1,1,1,4,5,1,2
"70",5,3,2,5,3,3,2,1,2,4,3,1,2,2,4,5,1,4,3
"71",3,5,1,2,4,3,4,3,2,1,3,5,3,4,5,5,4,5,5
"72",4,5,2,4,1,5,5,3,2,2,1,3,4,3,5,3,1,4,4
"73",4,1,1,1,2,2,3,1,3,1,1,4,3,2,1,5,2,5,2
"74",2,5,3,2,2,3,1,4,4,1,3,4,2,2,1,5,2,3,1
"75",3,4,3,2,3,2,5,1,5,4,4,5,1,4,4,5,5,3,4
"76",1,3,3,1,1,1,1,2,3,2,2,1,1,4,2,2,4,3,1
"77",5,4,4,1,1,1,3,2,1,4,1,2,2,2,2,2,1,5,2
"78",2,1,4,1,3,1,1,3,1,1,2,4,1,1,3,1,4,5,2
"79",2,2,1,3,4,1,2,1,3,2,3,2,3,3,5,4,1,1,5
"80",5,4,1,1,4,4,5,3,4,1,4,3,5,2,2,5,4,2,1
"81",1,2,3,3,1,3,4,2,2,4,1,1,4,1,1,2,2,1,1
"82",5,2,4,5,4,1,5,4,2,3,1,4,2,3,3,4,1,5,1
"83",3,1,1,3,1,1,2,3,2,3,1,3,4,1,1,1,2,2,3
"84",3,1,3,3,2,3,3,1,1,5,1,3,2,2,1,3,3,1,2
"85",2,2,4,1,1,2,1,2,5,1,3,1,3,1,1,2,3,4,2
"86",1,2,3,1,1,1,4,1,1,4,4,2,3,2,2,3,3,3,4
"87",3,3,1,3,1,3,1,1,3,5,1,2,1,1,3,3,2,2,1
"88",2,1,1,2,2,2,5,1,4,3,3,1,3,1,2,2,1,2,2
"89",3,1,3,2,2,1,1,3,1,3,4,2,4,1,4,1,1,2,3
"90",4,1,1,2,1,2,3,2,5,2,3,1,1,2,1,2,2,1,4
"91",3,1,1,1,2,1,4,1,1,1,3,2,2,2,3,2,2,1,4
"92",3,3,5,3,4,1,1,2,1,2,2,3,1,3,2,2,2,3,1
"93",1,5,3,1,4,4,1,1,1,3,2,2,3,2,2,1,1,4,3
"94",5,3,3,3,2,2,3,3,3,1,1,1,1,3,1,1,1,1,1
"95",1,1,5,2,1,3,2,3,2,3,1,4,2,3,3,4,1,2,5
"96",3,1,4,1,5,1,5,3,4,1,1,3,1,2,2,4,1,5,4
"97",1,5,2,3,1,4,3,4,1,1,1,1,1,3,2,2,2,3,2
"98",4,3,2,2,2,3,1,4,5,1,5,3,1,5,4,3,4,5,5
"99",3,3,1,5,4,2,5,2,1,3,3,1,1,2,1,2,3,2,1
"100",4,1,3,3,4,5,2,3,2,3,2,1,2,2,1,3,1,5,2
"101",3,2,5,1,1,2,2,1,3,3,1,2,2,3,2,5,1,1,3
"102",1,3,1,1,3,4,1,2,2,1,2,3,1,1,4,2,2,3,4
"103",1,3,1,4,1,1,1,1,1,1,3,1,1,2,1,1,3,2,1
"104",3,4,3,1,5,2,1,2,3,1,3,5,2,2,1,2,1,3,1
"105",2,2,3,1,5,2,3,1,3,1,1,1,1,1,3,1,3,2,3
"106",2,3,4,4,4,5,3,4,2,5,3,3,4,4,5,1,1,5,4
"107",2,1,4,1,1,1,3,4,1,1,2,1,1,1,3,3,4,2,5
"108",2,5,3,1,3,1,1,1,3,1,1,3,1,2,3,3,1,3,1
"109",3,2,3,1,4,3,2,1,3,3,2,1,1,2,5,3,4,2,2
"110",3,5,5,1,4,5,3,5,4,1,1,1,1,4,1,2,1,4,2
"111",2,1,2,3,1,1,1,1,2,1,3,3,1,1,2,1,3,1,4
"112",3,2,3,1,4,1,2,3,2,5,4,4,3,1,5,4,3,2,2
"113",2,2,5,1,4,1,2,4,2,3,3,3,2,3,1,2,1,4,2
"114",3,1,1,2,3,1,2,1,5,2,1,2,2,1,2,1,5,2,3
"115",5,5,2,2,4,1,2,2,5,3,3,3,2,3,4,2,1,1,3
"116",5,2,1,2,4,2,3,4,1,1,1,3,1,1,1,1,4,1,3
"117",1,1,1,2,1,3,1,4,3,1,2,1,2,1,2,1,3,3,2
"118",3,3,2,1,1,1,2,2,4,2,1,1,2,2,1,2,1,3,2
"119",3,2,3,3,3,2,1,3,1,3,1,2,2,1,1,2,1,1,1
"120",5,3,5,5,1,4,5,5,1,4,1,1,4,5,1,4,3,2,4
"121",5,1,4,5,4,4,2,5,4,2,4,3,1,4,3,3,3,5,5
"122",1,3,5,3,2,4,2,3,4,3,5,5,1,2,4,5,3,2,2
"123",1,1,3,1,4,1,1,4,4,3,1,4,1,3,2,2,2,1,1
"124",4,3,2,2,1,1,3,3,5,2,5,1,4,4,5,5,5,5,2
"125",4,5,1,2,2,5,4,4,3,3,2,5,1,4,3,3,1,4,4
"126",1,1,1,1,2,3,1,3,1,3,3,3,2,1,1,5,3,2,3
"127",2,4,1,1,1,5,4,1,2,3,1,5,4,4,1,3,5,1,4
"128",4,1,1,5,4,1,1,2,5,4,1,4,1,2,4,1,1,1,3
"129",2,1,3,3,1,5,3,1,2,3,3,1,3,1,2,2,2,3,3
"130",1,1,2,4,3,2,1,2,1,1,4,3,1,3,4,1,3,5,2
"131",3,1,2,3,3,3,1,1,1,5,2,3,3,3,3,1,3,1,1
"132",2,3,5,2,4,5,4,2,2,3,1,2,3,4,3,5,3,1,1
"133",3,3,1,2,1,4,1,2,2,1,1,2,3,3,5,5,3,1,2
"134",4,5,5,5,3,5,1,1,5,1,4,1,1,4,3,4,1,4,5
"135",4,1,2,2,2,1,1,3,4,2,3,1,2,3,1,3,5,5,2
"136",1,1,1,1,1,3,2,1,1,3,1,1,2,2,3,2,1,3,5
"137",3,1,3,2,1,2,1,2,1,1,1,4,1,2,4,4,2,4,2
"138",2,1,1,1,1,2,2,1,2,1,3,3,4,1,2,1,1,3,2
"139",2,1,1,3,3,3,1,2,3,3,5,3,2,3,2,1,2,3,1
"140",2,2,4,1,2,1,2,3,5,3,2,3,2,5,3,3,1,1,1
"141",2,3,1,1,1,2,3,4,2,1,1,1,2,3,4,4,1,1,3
"142",3,2,5,3,2,3,2,3,1,3,3,1,1,1,2,3,2,3,1
"143",1,2,3,1,5,1,2,3,3,5,1,2,1,4,1,4,3,2,1
"144",1,2,1,1,3,3,1,2,3,2,3,2,2,1,1,1,1,1,3
"145",2,1,1,3,2,1,1,2,1,2,4,2,4,1,1,1,2,2,3
"146",5,3,2,3,1,2,3,3,3,1,2,2,1,3,3,1,1,3,1
"147",4,3,2,5,2,3,2,3,2,4,3,1,5,2,5,4,5,3,5
"148",2,3,5,2,3,2,1,3,1,3,3,1,1,1,3,1,1,2,3
"149",3,1,3,2,4,2,1,2,1,2,1,1,2,2,1,3,1,4,1
"150",1,2,3,2,2,5,2,3,1,1,1,3,3,3,2,4,5,5,1
"151",5,2,3,1,5,1,1,2,3,2,1,2,2,3,1,1,2,3,1
"152",5,4,4,5,4,3,1,4,3,1,2,2,4,2,2,1,3,3,5
"153",3,4,1,5,4,2,3,5,2,2,5,2,2,5,2,3,3,3,2
"154",4,1,4,5,1,4,5,4,3,2,2,4,5,2,1,5,4,3,3
"155",1,3,1,2,3,3,3,1,2,1,3,3,3,2,3,1,3,5,5
"156",2,2,1,1,1,1,2,1,3,3,3,5,2,3,5,1,5,1,2
"157",2,1,1,3,2,1,3,2,2,5,1,2,3,5,5,1,2,5,2
"158",4,3,1,5,2,4,2,4,2,2,4,5,4,3,3,3,3,2,1
"159",2,1,1,1,4,4,3,4,4,1,5,3,2,5,2,5,4,1,2
"160",5,5,4,4,1,4,5,2,3,1,4,1,2,4,3,3,2,5,1
"161",1,2,1,2,1,2,1,3,4,2,3,3,1,3,1,1,2,2,5
"162",2,1,1,1,1,2,4,2,2,3,4,3,1,1,5,2,3,2,3
"163",1,1,2,1,3,1,2,1,3,1,2,2,2,1,4,3,4,1,2
"164",5,5,5,3,1,3,5,3,3,1,1,3,2,1,1,2,2,1,1
"165",1,2,2,3,1,4,3,1,2,3,3,2,5,2,2,1,1,2,1
"166",5,4,2,3,1,1,1,2,1,5,4,4,2,2,5,4,2,3,3
"167",2,1,4,5,2,1,2,1,3,1,1,2,1,3,4,2,3,3,3
"168",1,2,1,3,4,3,3,2,1,5,2,1,2,1,2,1,2,2,5
"169",3,2,1,1,3,2,3,3,2,1,1,1,1,2,2,5,2,4,2
"170",3,2,4,2,3,4,1,5,2,3,5,1,1,3,4,5,5,4,4
"171",2,3,2,3,2,4,2,2,5,3,1,4,4,1,5,3,3,5,4
"172",4,4,5,1,4,1,4,3,3,2,2,5,4,2,1,2,2,4,3
"173",1,2,1,3,1,1,1,1,1,3,1,2,1,1,2,1,3,2,3
"174",3,1,2,2,1,1,1,1,5,2,3,1,3,2,2,3,5,5,3
"175",5,1,3,2,1,1,5,2,3,1,5,3,2,1,1,4,2,3,5
"176",3,2,3,1,2,3,3,1,2,3,2,1,2,1,3,1,1,1,3
"177",2,1,1,1,4,4,4,3,4,1,5,3,5,2,2,5,4,1,2
"178",4,5,4,4,1,3,2,3,4,1,5,2,1,4,2,2,4,3,3
"179",5,4,1,1,4,5,5,4,3,1,2,1,1,5,1,1,2,3,3
"180",5,3,5,3,4,1,5,1,3,4,1,5,1,1,4,2,1,2,4
"181",3,2,1,1,2,3,3,3,5,4,1,5,1,1,5,3,1,3,1
"182",2,2,5,4,2,1,1,2,1,1,1,3,3,2,4,3,5,2,2
"183",2,3,2,2,1,2,1,1,2,4,3,2,1,2,1,3,4,1,1
"184",3,5,2,1,5,2,2,4,1,2,5,3,4,3,3,2,1,3,3
"185",5,4,5,1,4,3,4,5,3,5,4,5,2,3,4,2,5,1,4
"186",3,5,4,5,1,5,1,3,5,4,4,3,1,1,1,3,2,3,1
"187",1,5,4,3,5,5,2,2,4,3,2,5,2,4,2,4,5,3,3
"188",4,5,4,3,2,4,5,1,3,4,2,2,2,4,4,1,3,3,2
"189",2,5,3,3,2,3,2,4,1,3,1,1,5,1,2,3,5,3,3
"190",1,2,3,2,5,1,3,4,3,5,5,2,4,2,2,4,5,5,1
"191",3,2,5,2,5,5,1,4,2,3,4,5,3,3,1,4,4,2,1
"192",3,5,5,1,4,1,5,3,1,1,1,4,4,1,1,4,1,4,2
"193",1,2,3,2,2,1,1,3,3,1,1,2,4,1,2,4,3,4,1
"194",5,5,1,3,3,5,3,2,1,1,1,5,3,3,2,1,1,2,1
