"","x"
"482",1
"483",3
"484",7
"485",7
"486",6
"487",7
"488",8
"489",3
"490",6
"491",8
"492",6
"493",2
"494",1
"495",4
"496",2
"497",1
"498",7
"499",5
"500",1
"501",8
"502",8
"503",7
"504",1
"505",8
"506",8
"507",4
"508",6
"509",4
"510",7
"511",4
"512",2
"513",4
"514",1
"515",5
"516",3
"517",8
"518",2
"519",4
"520",4
"521",7
"522",2
"523",6
"524",8
"525",4
"526",6
"527",5
"528",4
"529",8
"530",6
"531",4
"532",1
"533",4
"534",2
"535",8
"536",1
"537",4
"538",6
"539",3
"540",2
"541",4
"542",7
"543",6
"544",5
"545",7
"546",4
"547",5
"548",8
"549",4
"550",8
"551",8
"552",6
"553",4
"554",4
"555",1
"556",8
"557",4
"558",1
"559",8
"560",3
"561",3
"562",7
"563",8
"564",7
"565",1
"566",5
"567",8
"568",6
"569",4
"570",7
"571",7
"572",8
"573",1
"574",8
"575",8
"576",8
"577",7
"578",4
"579",4
"580",2
"581",1
"582",3
"583",8
"584",3
"585",8
"586",1
"587",2
"588",3
"589",4
"590",1
"591",5
"592",4
"593",1
"594",7
"595",8
"596",8
"597",4
"598",1
"599",8
"600",6
"601",2
"602",3
"603",1
"604",6
"605",4
"606",4
"607",3
"608",4
"609",8
"610",5
"611",2
"612",7
"613",8
"614",4
"615",2
"616",5
"617",1
"618",1
"619",4
"620",5
"621",7
"622",6
"623",8
"624",4
"625",3
"626",5
"627",1
"628",8
"629",5
"630",8
"631",1
"632",4
"633",8
"634",8
"635",8
"636",3
"637",8
"638",1
"639",1
"640",2
"641",1
"642",7
"643",1
"644",6
"645",5
"646",7
"647",6
"648",5
"649",1
"650",8
"651",6
"652",1
"653",5
"654",8
"655",6
"656",1
"657",4
"658",1
"659",1
"660",7
"661",6
"662",8
"663",5
"664",6
"665",3
"666",8
"667",8
"668",1
"669",2
"670",7
"671",4
"672",8
"673",2
"674",8
"675",7
"676",7
"677",4
"678",5
"679",1
"680",5
"681",8
"682",1
"683",6
"684",7
"685",7
"686",5
"687",1
"688",8
"689",8
"690",8
"691",6
"692",3
"693",8
"694",5
"695",3
"696",4
"697",4
"698",8
"699",8
"700",7
"701",4
"702",2
"703",8
"704",8
"705",1
"706",1
"707",4
"708",7
"709",1
"710",2
"711",1
"712",5
"713",2
"714",4
"715",4
"716",1
"717",7
"718",3
"719",6
"720",8
"721",6
"722",5
"723",7
"724",2
"725",8
"726",2
"727",6
"728",3
"729",1
"730",7
"731",8
"732",5
"733",1
"734",1
"735",1
"736",6
"737",1
"738",8
"739",8
"740",8
"741",7
"742",4
"743",1
"744",5
"745",7
"746",8
"747",1
"748",5
"749",6
"750",5
"751",7
"752",7
"753",6
"754",8
"755",7
"756",4
"757",8
"758",8
"759",2
"760",6
"761",6
"762",7
"763",8
"764",2
"765",3
"766",5
"767",8
"768",1
"769",2
"770",6
"771",6
"772",4
"773",8
"774",8
"775",6
"776",4
"777",8
"778",4
"779",2
"780",5
"781",1
"782",1
"783",8
"784",4
"785",4
"786",1
"787",4
"788",7
"789",1
"790",7
"791",7
"792",6
"793",2
"794",3
"795",4
"796",8
"797",2
"798",4
"799",3
"800",7
"801",6
"802",2
"803",5
"804",7
"805",4
"806",5
"807",6
"808",5
"809",1
"810",1
"811",1
"812",8
"813",4
"814",4
"815",7
"816",1
"817",7
"818",6
"819",1
"820",1
"821",1
"822",4
"823",8
"824",7
"825",7
"826",3
"827",7
"828",8
"829",5
"830",4
"831",8
"832",5
"833",1
"834",6
"835",7
"836",7
"837",7
"838",6
"839",8
"840",7
"841",2
"842",8
"843",6
"844",4
"845",8
"846",5
"847",1
"848",4
"849",7
"850",8
"851",3
"852",4
"853",6
"854",2
"855",6
"856",5
"857",3
"858",8
"859",8
"860",1
"861",4
"862",1
"863",7
"864",8
"865",3
"866",8
"867",2
"868",7
"869",8
"870",4
"871",6
"872",7
"873",8
"874",8
"875",6
"876",4
"877",7
"878",3
"879",7
"880",7
"881",7
"882",7
"883",6
"884",8
"885",8
"886",4
"887",7
"888",4
"889",7
"890",7
"891",4
"892",1
"893",8
"894",8
"895",8
"896",6
"897",8
"898",3
"899",8
"900",1
"901",2
"902",7
"903",7
"904",6
"905",2
"906",8
"907",6
"908",4
"909",4
"910",6
"911",4
"912",8
"913",1
"914",2
"915",5
"916",8
"917",1
"918",7
"919",3
"920",3
"921",8
"922",1
"923",4
"924",1
"925",3
"926",4
"927",7
"928",7
"929",8
"930",6
"931",2
"932",4
"933",3
"934",8
"935",7
"936",8
"937",2
"938",3
"939",4
"940",6
"941",8
"942",6
"943",8
"944",7
"945",4
"946",6
"947",7
"948",4
"949",4
"950",7
"951",3
"952",6
"953",2
"954",7
"955",6
"956",4
"957",1
"958",3
"959",2
"960",2
"961",4
"962",7
"963",7
"964",8
"965",6
"966",8
"967",2
"968",1
"969",6
"970",3
"971",3
"972",1
"973",8
"974",4
"975",1
"976",4
"977",5
"978",4
"979",4
"980",4
"981",8
"982",8
"983",8
"984",8
"985",8
"986",7
"987",6
"988",4
"989",4
"990",1
"991",5
"992",4
"993",1
"994",7
"995",1
"996",5
"997",8
"998",6
"999",1
"1000",8
"1001",1
"1002",7
"1003",7
"1004",8
"1005",1
"1006",1
"1007",7
"1008",7
"1009",4
"1010",2
"1011",6
"1012",8
"1013",1
"1014",1
"1015",7
"1016",8
"1017",6
"1018",8
"1019",3
"1020",8
"1021",5
"1022",2
"1023",5
"1024",8
"1025",3
"1026",8
"1027",8
"1028",8
"1029",8
"1030",6
"1031",8
"1032",8
"1033",2
"1034",8
"1035",8
"1036",8
"1037",1
"1038",2
"1039",6
"1040",4
"1041",1
"1042",1
"1043",8
"1044",6
"1045",1
"1046",4
"1047",8
"1048",8
"1049",3
"1050",7
"1051",8
"1052",8
"1053",8
"1054",7
"1055",8
"1056",4
"1057",6
"1058",5
"1059",4
"1060",8
"1061",1
"1062",1
"1063",8
"1064",3
"1065",4
"1066",4
"1067",3
"1068",8
"1069",2
"1070",5
"1071",7
"1072",1
"1073",1
"1074",8
"1075",2
"1076",8
"1077",8
"1078",2
"1079",7
"1080",6
"1081",6
"1082",8
"1083",8
"1084",8
"1085",8
"1086",6
"1087",7
"1088",7
"1089",1
"1090",4
"1091",1
"1092",8
"1093",6
"1094",4
"1095",8
"1096",2
"1097",5
"1098",3
"1099",2
"1100",1
"1101",4
"1102",3
"1103",4
"1104",1
"1105",7
"1106",8
"1107",3
"1108",7
"1109",7
"1110",8
"1111",4
"1112",8
"1113",6
"1114",5
"1115",8
"1116",4
"1117",4
"1118",4
"1119",7
"1120",2
"1121",1
"1122",8
"1123",8
"1124",8
"1125",4
"1126",6
"1127",1
"1128",8
"1129",6
"1130",6
"1131",4
"1132",1
"1133",8
"1134",4
"1135",1
"1136",8
"1137",8
"1138",8
"1139",8
"1140",1
"1141",4
"1142",6
"1143",7
"1144",4
"1145",7
"1146",7
"1147",1
"1148",4
"1149",5
"1150",1
"1151",8
"1152",6
"1153",2
"1154",5
"1155",8
"1156",7
"1157",7
"1158",7
"1159",4
"1160",6
"1161",1
"1162",4
"1163",4
"1164",8
"1165",8
"1166",2
"1167",1
"1168",4
"1169",7
"1170",7
"1171",6
"1172",2
"1173",8
"1174",1
"1175",5
"1176",7
"1177",5
"1178",7
"1179",1
"1180",3
"1181",1
"1182",8
"1183",6
"1184",8
"1185",8
"1186",1
"1187",1
"1188",4
"1189",8
"1190",6
"1191",1
"1192",4
"1193",4
"1194",8
"1195",8
"1196",6
"1197",5
"1198",5
"1199",1
"1200",5
"1201",1
"1202",4
"1203",4
"1204",7
"1205",8
"1206",3
"1207",7
"1208",7
"1209",4
"1210",7
"1211",5
"1212",5
"1213",7
"1214",7
"1215",6
"1216",7
"1217",8
"1218",8
"1219",8
"1220",7
"1221",4
"1222",4
"1223",8
"1224",6
"1225",4
"1226",6
"1227",4
"1228",1
"1229",6
"1230",8
"1231",8
"1232",4
"1233",1
"1234",3
"1235",4
"1236",6
"1237",2
"1238",3
"1239",4
"1240",6
"1241",4
"1242",6
"1243",4
"1244",1
"1245",7
"1246",1
"1247",7
"1248",4
"1249",4
"1250",6
"1251",2
"1252",8
"1253",5
"1254",4
"1255",8
"1256",8
"1257",4
"1258",6
"1259",1
"1260",8
"1261",5
"1262",4
"1263",2
"1264",7
"1265",2
"1266",8
"1267",7
"1268",1
"1269",1
"1270",3
"1271",1
"1272",6
"1273",1
"1274",8
"1275",7
"1276",2
"1277",4
"1278",4
"1279",8
"1280",2
"1281",3
"1282",4
"1283",2
"1284",7
"1285",8
"1286",1
"1287",8
"1288",4
"1289",6
"1290",4
"1291",6
"1292",7
"1293",8
"1294",6
"1295",1
"1296",3
"1297",5
"1298",6
"1299",1
"1300",7
"1301",1
"1302",8
"1303",7
"1304",1
"1305",1
"1306",4
"1307",7
"1308",8
"1309",8
"1310",8
"1311",1
"1312",1
"1313",5
"1314",8
"1315",4
"1316",8
"1317",1
"1318",4
"1319",8
"1320",8
"1321",7
"1322",1
"1323",6
"1324",7
"1325",4
"1326",5
"1327",4
"1328",5
"1329",5
"1330",8
"1331",1
"1332",4
"1333",4
"1334",8
"1335",6
"1336",1
"1337",8
"1338",1
"1339",1
"1340",4
"1341",1
"1342",1
"1343",1
"1344",6
"1345",7
"1346",4
"1347",5
"1348",5
"1349",8
"1350",8
"1351",8
"1352",1
"1353",8
"1354",8
"1355",7
"1356",8
"1357",4
"1358",1
"1359",8
"1360",1
"1361",8
"1362",5
"1363",7
"1364",8
"1365",4
"1366",1
"1367",8
"1368",7
"1369",4
"1370",8
"1371",3
"1372",6
"1373",5
"1374",1
"1375",3
"1376",2
"1377",5
"1378",6
"1379",4
"1380",6
"1381",6
"1382",6
"1383",8
"1384",7
"1385",6
"1386",6
"1387",5
"1388",1
"1389",1
"1390",7
"1391",5
"1392",3
"1393",8
"1394",4
"1395",5
"1396",3
"1397",4
"1398",8
"1399",1
"1400",7
"1401",8
"1402",3
"1403",6
"1404",8
"1405",2
"1406",1
"1407",7
"1408",6
"1409",8
"1410",8
"1411",7
"1412",1
"1413",1
"1414",6
"1415",6
"1416",4
"1417",8
"1418",4
"1419",4
"1420",8
"1421",1
"1422",8
"1423",1
"1424",8
"1425",7
"1426",1
"1427",5
"1428",3
"1429",2
"1430",1
"1431",5
"1432",1
"1433",5
"1434",6
"1435",2
"1436",8
"1437",8
"1438",8
"1439",7
"1440",5
"1441",1
"1442",8
"1443",8
"1444",8
"1445",1
"1446",8
"1447",1
"1448",6
"1449",8
"1450",8
"1451",4
"1452",7
"1453",1
"1454",4
"1455",2
"1456",7
"1457",6
"1458",7
"1459",2
"1460",7
"1461",8
"1462",5
"1463",8
"1464",3
"1465",4
"1466",5
"1467",3
"1468",1
"1469",1
"1470",5
"1471",2
"1472",1
"1473",8
"1474",8
"1475",1
"1476",2
"1477",4
"1478",8
"1479",6
"1480",5
"1481",7
"1482",8
"1483",4
"1484",6
"1485",1
"1486",7
"1487",2
"1488",8
"1489",7
"1490",7
"1491",2
"1492",2
"1493",3
"1494",1
"1495",1
"1496",7
"1497",8
"1498",8
"1499",8
"1500",8
"1501",7
"1502",6
"1503",6
"1504",8
"1505",4
"1506",1
"1507",8
"1508",7
"1509",7
"1510",6
"1511",7
"1512",7
"1513",7
"1514",8
"1515",4
"1516",3
"1517",4
"1518",7
"1519",2
"1520",6
"1521",7
"1522",8
"1523",4
"1524",7
"1525",5
"1526",1
"1527",6
"1528",1
"1529",5
"1530",3
"1531",3
"1532",7
"1533",5
"1534",7
"1535",6
"1536",8
"1537",8
"1538",4
"1539",8
"1540",3
"1541",6
"1542",4
"1543",6
"1544",6
"1545",6
"1546",4
"1547",6
"1548",8
"1549",5
"1550",6
"1551",2
"1552",5
"1553",8
"1554",7
"1555",7
"1556",8
"1557",4
"1558",7
"1559",8
"1560",2
"1561",3
"1562",8
"1563",7
"1564",1
"1565",4
"1566",4
"1567",6
"1568",8
"1569",8
"1570",8
"1571",5
"1572",6
"1573",2
"1574",2
"1575",8
"1576",4
"1577",8
"1578",4
"1579",8
"1580",1
"1581",8
"1582",8
"1583",1
"1584",7
"1585",8
"1586",4
"1587",4
"1588",1
"1589",6
"1590",2
"1591",8
"1592",8
"1593",8
"1594",5
"1595",1
"1596",2
"1597",4
"1598",8
"1599",3
"1600",1
"1601",8
"1602",6
"1603",6
"1604",7
"1605",5
"1606",4
"1607",2
"1608",5
"1609",5
"1610",7
"1611",4
"1612",1
"1613",4
"1614",4
"1615",7
"1616",6
"1617",6
"1618",4
"1619",4
"1620",8
"1621",4
"1622",7
"1623",4
"1624",5
"1625",1
"1626",2
"1627",8
"1628",8
"1629",7
"1630",4
"1631",3
"1632",8
"1633",1
"1634",8
"1635",2
"1636",6
"1637",6
"1638",6
"1639",7
"1640",8
"1641",8
"1642",8
"1643",5
"1644",4
"1645",4
"1646",1
"1647",4
"1648",6
"1649",8
"1650",8
"1651",4
"1652",7
"1653",4
"1654",6
"1655",5
"1656",8
"1657",4
"1658",8
"1659",5
"1660",2
"1661",5
"1662",5
"1663",2
"1664",1
"1665",6
"1666",6
"1667",6
"1668",6
"1669",1
"1670",7
"1671",3
"1672",1
"1673",5
"1674",2
"1675",1
"1676",8
"1677",7
"1678",4
"1679",4
"1680",8
"1681",2
"1682",5
"1683",5
"1684",4
"1685",3
"1686",8
"1687",8
"1688",8
"1689",8
"1690",7
"1691",6
"1692",6
"1693",4
"1694",1
"1695",6
"1696",6
"1697",1
"1698",1
"1699",4
"1700",5
"1701",5
"1702",1
"1703",1
"1704",1
"1705",8
"1706",8
"1707",2
"1708",5
"1709",1
"1710",8
"1711",7
"1712",2
"1713",1
"1714",3
"1715",8
"1716",6
"1717",5
"1718",8
"1719",8
"1720",7
"1721",6
"1722",8
"1723",8
"1724",1
"1725",7
"1726",8
"1727",3
"1728",4
"1729",1
"1730",4
"1731",4
"1732",4
"1733",8
"1734",6
"1735",8
"1736",8
"1737",5
"1738",8
"1739",7
"1740",8
"1741",6
"1742",4
"1743",8
"1744",8
"1745",6
"1746",4
"1747",7
"1748",2
"1749",7
"1750",2
"1751",8
"1752",4
"1753",4
"1754",3
"1755",7
"1756",3
"1757",6
"1758",8
"1759",8
"1760",6
"1761",6
"1762",4
"1763",4
"1764",7
"1765",3
"1766",6
"1767",4
"1768",3
"1769",6
"1770",4
"1771",8
"1772",3
"1773",7
"1774",7
"1775",5
"1776",1
"1777",8
"1778",8
"1779",4
"1780",7
"1781",8
"1782",8
"1783",1
"1784",8
"1785",8
"1786",1
"1787",8
"1788",4
"1789",8
"1790",8
"1791",6
"1792",4
"1793",7
"1794",3
"1795",6
"1796",6
"1797",4
"1798",8
"1799",7
"1800",7
"1801",2
"1802",5
"1803",6
"1804",1
"1805",1
"1806",1
"1807",6
"1808",8
"1809",8
"1810",4
"1811",8
"1812",3
"1813",3
"1814",7
"1815",7
"1816",3
"1817",7
"1818",1
"1819",4
"1820",7
"1821",1
"1822",2
"1823",1
"1824",2
"1825",8
"1826",4
"1827",7
"1828",7
"1829",7
"1830",6
"1831",6
"1832",1
"1833",7
"1834",8
"1835",1
"1836",6
"1837",1
"1838",1
"1839",7
"1840",6
"1841",8
"1842",8
"1843",1
"1844",5
"1845",1
"1846",7
"1847",1
"1848",4
"1849",2
"1850",8
"1851",4
"1852",3
"1853",2
"1854",7
"1855",4
"1856",8
"1857",8
"1858",4
"1859",6
"1860",2
"1861",1
"1862",4
"1863",8
"1864",3
"1865",5
"1866",7
"1867",3
"1868",1
"1869",6
"1870",3
"1871",8
"1872",8
"1873",8
"1874",5
"1875",7
"1876",8
"1877",8
"1878",7
"1879",8
"1880",8
"1881",8
"1882",4
"1883",4
"1884",3
"1885",7
"1886",8
"1887",6
"1888",8
"1889",6
"1890",7
"1891",2
"1892",1
"1893",7
"1894",5
"1895",1
"1896",2
"1897",5
"1898",8
"1899",6
"1900",4
"1901",5
"1902",6
"1903",6
"1904",6
"1905",1
"1906",8
"1907",8
"1908",4
"1909",4
"1910",1
"1911",6
"1912",7
"1913",6
"1914",1
"1915",4
"1916",8
"1917",6
"1918",5
"1919",8
"1920",6
"1921",4
"1922",1
"1923",7
"1924",1
"1925",8
"1926",2
"1927",8
"1928",7
"1929",1
"1930",6
"1931",4
"1932",1
"1933",5
"1934",5
"1935",8
"1936",7
"1937",6
"1938",6
"1939",1
"1940",3
"1941",8
"1942",2
"1943",7
"1944",2
"1945",8
"1946",8
"1947",6
"1948",2
"1949",8
"1950",8
"1951",7
"1952",8
"1953",2
"1954",7
"1955",8
"1956",5
"1957",4
"1958",4
"1959",2
"1960",8
"1961",7
"1962",3
"1963",1
"1964",6
"1965",4
"1966",8
"1967",7
"1968",2
"1969",8
"1970",5
"1971",4
"1972",7
"1973",8
"1974",8
"1975",4
"1976",5
"1977",4
"1978",8
"1979",8
"1980",8
"1981",5
"1982",6
"1983",7
"1984",6
"1985",2
"1986",7
"1987",4
"1988",4
"1989",8
"1990",6
"1991",8
"1992",5
"1993",1
"1994",3
"1995",8
"1996",6
"1997",8
"1998",1
"1999",8
"2000",6
"2001",5
"2002",8
"2003",4
"2004",1
"2005",7
"2006",5
"2007",5
"2008",4
"2009",1
"2010",7
"2011",4
"2012",1
"2013",8
"2014",8
"2015",1
"2016",3
"2017",1
"2018",4
"2019",3
"2020",7
"2021",4
"2022",2
"2023",2
"2024",8
"2025",5
"2026",4
"2027",8
"2028",4
"2029",3
"2030",6
"2031",5
"2032",8
"2033",7
"2034",4
"2035",7
"2036",8
"2037",8
"2038",5
"2039",6
"2040",8
"2041",3
"2042",8
"2043",1
"2044",3
"2045",1
"2046",1
"2047",8
"2048",7
"2049",2
"2050",1
"2051",8
"2052",8
"2053",8
"2054",8
"2055",7
"2056",6
"2057",5
"2058",1
"2059",8
"2060",5
"2061",8
"2062",2
"2063",4
"2064",6
"2065",8
"2066",8
"2067",3
"2068",1
"2069",7
"2070",5
"2071",5
"2072",6
"2073",8
"2074",4
"2075",1
"2076",2
"2077",8
"2078",2
"2079",1
"2080",1
"2081",6
"2082",6
"2083",8
"2084",8
"2085",8
"2086",4
"2087",1
"2088",4
"2089",5
"2090",6
"2091",6
"2092",1
"2093",4
"2094",5
"2095",8
"2096",8
"2097",8
"2098",1
"2099",8
"2100",8
"2101",6
"2102",8
"2103",4
"2104",1
"2105",3
"2106",8
"2107",3
"2108",8
"2109",6
"2110",6
"2111",2
"2112",4
"2113",8
"2114",4
"2115",8
"2116",1
"2117",3
"2118",8
"2119",7
"2120",6
"2121",7
"2122",8
"2123",5
"2124",4
"2125",6
"2126",8
"2127",8
"2128",4
"2129",8
"2130",7
"2131",2
"2132",3
"2133",7
"2134",8
"2135",6
"2136",3
"2137",4
"2138",8
"2139",8
"2140",7
"2141",4
"2142",8
"2143",4
"2144",8
"2145",4
"2146",7
"2147",4
"2148",4
"2149",4
"2150",5
"2151",4
"2152",7
"2153",7
"2154",8
"2155",1
"2156",1
"2157",4
"2158",8
"2159",6
"2160",7
"2161",8
"2162",8
"2163",3
"2164",1
"2165",7
"2166",1
"2167",5
"2168",4
"2169",6
"2170",3
"2171",8
"2172",3
"2173",6
"2174",7
"2175",1
"2176",6
"2177",8
"2178",8
"2179",3
"2180",5
"2181",5
"2182",1
"2183",8
"2184",4
"2185",7
"2186",2
"2187",4
"2188",6
"2189",8
"2190",6
"2191",3
"2192",1
"2193",2
"2194",8
"2195",7
"2196",1
"2197",4
"2198",3
"2199",4
"2200",4
"2201",1
"2202",7
"2203",6
"2204",8
"2205",8
"2206",6
"2207",5
"2208",7
"2209",8
"2210",7
"2211",7
"2212",7
"2213",4
"2214",6
"2215",2
"2216",8
"2217",2
"2218",5
"2219",8
"2220",5
"2221",4
"2222",4
"2223",8
"2224",7
"2225",6
"2226",8
"2227",4
"2228",6
"2229",1
"2230",7
"2231",7
"2232",5
"2233",8
"2234",7
"2235",6
"2236",2
"2237",1
"2238",5
"2239",6
"2240",1
"2241",4
"2242",1
"2243",4
"2244",4
"2245",4
"2246",6
"2247",2
"2248",7
"2249",3
"2250",8
"2251",7
"2252",6
"2253",3
"2254",1
"2255",4
"2256",1
"2257",8
"2258",3
"2259",3
"2260",8
"2261",1
"2262",1
"2263",4
"2264",8
"2265",1
"2266",7
"2267",1
"2268",7
"2269",7
"2270",6
"2271",1
"2272",1
"2273",1
"2274",6
"2275",6
"2276",5
"2277",6
"2278",8
"2279",4
"2280",5
"2281",6
"2282",7
"2283",1
"2284",1
"2285",6
"2286",8
"2287",6
"2288",5
"2289",8
"2290",6
"2291",7
"2292",1
"2293",7
"2294",7
"2295",8
"2296",8
"2297",6
"2298",2
"2299",8
"2300",4
"2301",7
"2302",4
"2303",2
"2304",6
"2305",3
"2306",8
"2307",1
"2308",7
"2309",3
"2310",1
"2311",6
"2312",7
"2313",6
"2314",6
"2315",2
"2316",7
"2317",3
"2318",7
"2319",8
"2320",2
"2321",8
"2322",5
"2323",8
"2324",5
"2325",7
"2326",3
"2327",4
"2328",8
"2329",8
"2330",1
"2331",3
"2332",5
"2333",1
"2334",4
"2335",8
"2336",8
"2337",2
"2338",4
"2339",4
"2340",8
"2341",6
"2342",5
"2343",7
"2344",4
"2345",8
"2346",8
"2347",8
"2348",6
"2349",7
"2350",5
"2351",5
"2352",7
"2353",4
"2354",6
"2355",1
"2356",6
"2357",7
"2358",6
"2359",3
"2360",6
"2361",7
"2362",4
"2363",2
"2364",4
"2365",1
"2366",8
"2367",7
"2368",6
"2369",6
"2370",8
"2371",8
"2372",4
"2373",6
"2374",7
"2375",6
"2376",8
"2377",3
"2378",2
"2379",5
"2380",8
"2381",6
"2382",1
"2383",1
"2384",7
"2385",7
"2386",1
"2387",8
"2388",1
"2389",8
"2390",1
"2391",8
"2392",1
"2393",8
"2394",3
"2395",1
"2396",4
"2397",8
"2398",8
"2399",7
"2400",3
"2401",6
"2402",8
"2403",8
"2404",4
"2405",5
"2406",2
"2407",7
"2408",8
"2409",2
"2410",7
"2411",2
"2412",7
"2413",2
"2414",8
"2415",7
"2416",1
"2417",8
"2418",5
"2419",5
"2420",8
"2421",4
"2422",8
"2423",8
"2424",3
"2425",5
"2426",6
"2427",4
"2428",7
"2429",4
"2430",6
"2431",6
"2432",7
"2433",1
"2434",1
"2435",8
"2436",3
"2437",8
"2438",2
"2439",5
"2440",5
"2441",8
"2442",7
"2443",2
"2444",5
"2445",4
"2446",4
"2447",8
"2448",7
"2449",2
"2450",5
"2451",4
"2452",7
"2453",2
"2454",1
"2455",7
"2456",8
"2457",1
"2458",5
"2459",1
"2460",8
"2461",7
"2462",4
"2463",4
"2464",7
"2465",8
"2466",8
"2467",8
"2468",5
"2469",1
"2470",6
"2471",5
"2472",8
"2473",7
"2474",8
"2475",1
"2476",1
"2477",3
"2478",2
"2479",7
"2480",6
"2481",6
"2482",8
"2483",4
"2484",7
"2485",3
"2486",8
"2487",7
"2488",8
"2489",2
"2490",6
"2491",4
"2492",6
"2493",8
"2494",4
"2495",4
"2496",8
"2497",7
"2498",8
