"","x"
"371",3
"372",1
"373",6
"374",2
"375",8
"376",7
"377",4
"378",2
"379",5
"380",2
"381",1
"382",4
"383",2
"384",3
"385",4
"386",1
"387",4
"388",1
"389",7
"390",5
"391",5
"392",8
"393",6
"394",5
"395",5
"396",3
"397",7
"398",1
"399",3
"400",1
"401",4
"402",6
"403",6
"404",4
"405",5
"406",1
"407",8
"408",7
"409",4
"410",8
"411",1
"412",2
"413",8
"414",6
"415",5
"416",2
"417",5
"418",8
"419",8
"420",5
"421",3
"422",5
"423",6
"424",7
"425",5
"426",3
"427",3
"428",4
"429",6
"430",3
"431",3
"432",5
"433",1
"434",3
"435",2
"436",1
"437",8
"438",8
"439",3
"440",5
"441",6
"442",8
"443",6
"444",4
"445",3
"446",1
"447",2
"448",1
"449",2
"450",5
"451",3
"452",5
"453",6
"454",5
"455",2
"456",4
"457",4
"458",3
"459",7
"460",5
"461",8
"462",2
"463",5
"464",6
"465",3
"466",2
"467",3
"468",8
"469",8
"470",1
"471",6
"472",7
"473",3
"474",4
"475",5
"476",2
"477",3
"478",4
"479",8
"480",1
"481",5
"482",1
"483",2
"484",3
"485",8
"486",7
"487",7
"488",8
"489",1
"490",4
"491",7
"492",7
"493",1
"494",2
"495",2
"496",1
"497",1
"498",6
"499",2
"500",1
"501",8
"502",5
"503",4
"504",3
"505",8
"506",8
"507",3
"508",4
"509",1
"510",6
"511",3
"512",3
"513",5
"514",2
"515",2
"516",2
"517",8
"518",2
"519",1
"520",3
"521",3
"522",2
"523",5
"524",5
"525",5
"526",6
"527",5
"528",6
"529",8
"530",5
"531",1
"532",1
"533",4
"534",2
"535",4
"536",1
"537",3
"538",4
"539",2
"540",1
"541",3
"542",5
"543",5
"544",4
"545",7
"546",2
"547",5
"548",8
"549",2
"550",6
"551",8
"552",7
"553",4
"554",7
"555",5
"556",6
"557",6
"558",1
"559",7
"560",4
"561",3
"562",7
"563",8
"564",6
"565",2
"566",5
"567",8
"568",3
"569",1
"570",6
"571",8
"572",6
"573",2
"574",7
"575",8
"576",8
"577",8
"578",4
"579",2
"580",3
"581",1
"582",3
"583",6
"584",4
"585",7
"586",3
"587",3
"588",1
"589",2
"590",2
"591",4
"592",3
"593",1
"594",7
"595",7
"596",2
"597",1
"598",1
"599",8
"600",7
"601",1
"602",2
"603",1
"604",7
"605",2
"606",2
"607",2
"608",4
"609",7
"610",3
"611",4
"612",7
"613",6
"614",4
"615",1
"616",5
"617",3
"618",2
"619",5
"620",2
"621",6
"622",4
"623",8
"624",3
"625",2
"626",4
"627",1
"628",8
"629",4
"630",8
"631",2
"632",4
"633",6
"634",8
"635",7
"636",5
"637",6
"638",2
"639",3
"640",1
"641",3
"642",5
"643",2
"644",6
"645",3
"646",3
"647",8
"648",4
"649",2
"650",8
"651",6
"652",1
"653",4
"654",8
"655",4
"656",2
"657",3
"658",2
"659",1
"660",4
"661",3
"662",8
"663",6
"664",5
"665",3
"666",3
"667",7
"668",1
"669",3
"670",6
"671",6
"672",8
"673",1
"674",5
"675",7
"676",6
"677",4
"678",4
"679",2
"680",4
"681",7
"682",1
"683",5
"684",6
"685",7
"686",3
"687",2
"688",4
"689",8
"690",7
"691",6
"692",3
"693",6
"694",8
"695",1
"696",5
"697",6
"698",7
"699",5
"700",8
"701",3
"702",5
"703",8
"704",8
"705",1
"706",1
"707",3
"708",7
"709",1
"710",3
"711",3
"712",3
"713",3
"714",3
"715",6
"716",1
"717",6
"718",3
"719",6
"720",6
"721",5
"722",5
"723",6
"724",3
"725",8
"726",3
"727",5
"728",2
"729",3
"730",4
"731",8
"732",2
"733",1
"734",1
"735",1
"736",5
"737",3
"738",8
"739",8
"740",6
"741",6
"742",5
"743",1
"744",2
"745",8
"746",7
"747",1
"748",4
"749",4
"750",8
"751",7
"752",6
"753",5
"754",8
"755",3
"756",4
"757",8
"758",8
"759",4
"760",2
"761",6
"762",7
"763",8
"764",2
"765",1
"766",3
"767",8
"768",1
"769",4
"770",7
"771",5
"772",5
"773",7
"774",8
"775",6
"776",4
"777",8
"778",5
"779",1
"780",3
"781",2
"782",1
"783",8
"784",2
"785",4
"786",1
"787",1
"788",7
"789",3
"790",7
"791",4
"792",5
"793",3
"794",2
"795",2
"796",7
"797",3
"798",4
"799",2
"800",7
"801",5
"802",3
"803",2
"804",7
"805",3
"806",7
"807",5
"808",6
"809",1
"810",5
"811",1
"812",8
"813",3
"814",3
"815",7
"816",3
"817",3
"818",3
"819",1
"820",1
"821",1
"822",3
"823",6
"824",7
"825",7
"826",1
"827",5
"828",7
"829",4
"830",3
"831",2
"832",4
"833",2
"834",2
"835",7
"836",6
"837",8
"838",3
"839",8
"840",6
"841",3
"842",5
"843",5
"844",1
"845",8
"846",5
"847",1
"848",5
"849",7
"850",7
"851",5
"852",3
"853",7
"854",2
"855",7
"856",3
"857",2
"858",7
"859",6
"860",1
"861",4
"862",2
"863",7
"864",5
"865",2
"866",8
"867",2
"868",3
"869",8
"870",4
"871",7
"872",6
"873",8
"874",6
"875",6
"876",1
"877",7
"878",8
"879",7
"880",6
"881",8
"882",6
"883",2
"884",8
"885",8
"886",8
"887",7
"888",2
"889",5
"890",6
"891",3
"892",1
"893",8
"894",4
"895",6
"896",4
"897",7
"898",2
"899",8
"900",1
"901",1
"902",2
"903",7
"904",3
"905",4
"906",8
"907",1
"908",2
"909",5
"910",5
"911",5
"912",8
"913",1
"914",1
"915",4
"916",8
"917",1
"918",7
"919",3
"920",3
"921",8
"922",2
"923",3
"924",1
"925",5
"926",3
"927",6
"928",4
"929",8
"930",7
"931",3
"932",3
"933",1
"934",7
"935",2
"936",8
"937",2
"938",4
"939",2
"940",5
"941",7
"942",6
"943",8
"944",4
"945",5
"946",5
"947",4
"948",5
"949",4
"950",7
"951",5
"952",6
"953",1
"954",4
"955",5
"956",6
"957",1
"958",3
"959",3
"960",2
"961",1
"962",7
"963",1
"964",8
"965",5
"966",7
"967",5
"968",2
"969",4
"970",4
"971",1
"972",2
"973",4
"974",3
"975",1
"976",4
"977",4
"978",3
"979",5
"980",3
"981",8
"982",7
"983",8
"984",5
"985",8
"986",8
"987",8
"988",2
"989",1
"990",1
"991",5
"992",5
"993",1
"994",5
"995",1
"996",6
"997",3
"998",5
"999",2
"1000",3
"1001",2
"1002",7
"1003",5
"1004",7
"1005",1
"1006",1
"1007",8
"1008",7
"1009",5
"1010",4
"1011",6
"1012",8
"1013",1
"1014",5
"1015",6
"1016",6
"1017",2
"1018",6
"1019",4
"1020",8
"1021",5
"1022",2
"1023",4
"1024",6
"1025",1
"1026",8
"1027",7
"1028",8
"1029",8
"1030",3
"1031",8
"1032",8
"1033",3
"1034",4
"1035",4
"1036",8
"1037",1
"1038",2
"1039",5
"1040",3
"1041",1
"1042",1
"1043",8
"1044",5
"1045",2
"1046",4
"1047",3
"1048",8
"1049",4
"1050",8
"1051",8
"1052",8
"1053",6
"1054",6
"1055",6
"1056",4
"1057",6
"1058",3
"1059",3
"1060",7
"1061",2
"1062",1
"1063",8
"1064",4
"1065",4
"1066",6
"1067",3
"1068",5
"1069",1
"1070",4
"1071",4
"1072",4
"1073",2
"1074",7
"1075",1
"1076",6
"1077",8
"1078",2
"1079",7
"1080",4
"1081",5
"1082",2
"1083",7
"1084",8
"1085",4
"1086",8
"1087",5
"1088",3
"1089",2
"1090",5
"1091",5
"1092",7
"1093",4
"1094",2
"1095",7
"1096",2
"1097",2
"1098",3
"1099",2
"1100",1
"1101",3
"1102",3
"1103",2
"1104",1
"1105",1
"1106",8
"1107",3
"1108",7
"1109",2
"1110",6
"1111",3
"1112",7
"1113",4
"1114",5
"1115",7
"1116",4
"1117",2
"1118",2
"1119",7
"1120",1
"1121",1
"1122",7
"1123",8
"1124",7
"1125",6
"1126",6
"1127",1
"1128",6
"1129",6
"1130",3
"1131",4
"1132",1
"1133",8
"1134",4
"1135",1
"1136",2
"1137",8
"1138",8
"1139",8
"1140",1
"1141",2
"1142",6
"1143",5
"1144",4
"1145",8
"1146",8
"1147",1
"1148",2
"1149",5
"1150",4
"1151",8
"1152",7
"1153",1
"1154",4
"1155",4
"1156",6
"1157",6
"1158",2
"1159",3
"1160",2
"1161",1
"1162",2
"1163",3
"1164",5
"1165",8
"1166",4
"1167",2
"1168",2
"1169",1
"1170",6
"1171",6
"1172",2
"1173",8
"1174",1
"1175",3
"1176",6
"1177",3
"1178",7
"1179",1
"1180",5
"1181",2
"1182",8
"1183",6
"1184",8
"1185",7
"1186",1
"1187",2
"1188",4
"1189",8
"1190",3
"1191",1
"1192",3
"1193",4
"1194",7
"1195",7
"1196",6
"1197",4
"1198",5
"1199",1
"1200",4
"1201",1
"1202",5
"1203",3
"1204",5
"1205",8
"1206",1
"1207",5
"1208",7
"1209",2
"1210",6
"1211",3
"1212",6
"1213",3
"1214",6
"1215",5
"1216",4
"1217",6
"1218",8
"1219",8
"1220",7
"1221",2
"1222",6
"1223",2
"1224",4
"1225",2
"1226",3
"1227",4
"1228",1
"1229",4
"1230",8
"1231",2
"1232",2
"1233",1
"1234",2
"1235",2
"1236",5
"1237",1
"1238",2
"1239",4
"1240",3
"1241",3
"1242",4
"1243",2
"1244",3
"1245",7
"1246",1
"1247",6
"1248",2
"1249",4
"1250",4
"1251",2
"1252",3
"1253",6
"1254",5
"1255",7
"1256",7
"1257",5
"1258",6
"1259",1
"1260",8
"1261",3
"1262",3
"1263",2
"1264",6
"1265",3
"1266",8
"1267",7
"1268",1
"1269",3
"1270",2
"1271",1
"1272",5
"1273",3
"1274",8
"1275",6
"1276",1
"1277",6
"1278",5
"1279",8
"1280",2
"1281",2
"1282",1
"1283",5
"1284",6
"1285",6
"1286",1
"1287",7
"1288",4
"1289",7
"1290",2
"1291",6
"1292",8
"1293",6
"1294",4
"1295",3
"1296",1
"1297",4
"1298",2
"1299",3
"1300",8
"1301",1
"1302",8
"1303",5
"1304",3
"1305",1
"1306",4
"1307",7
"1308",7
"1309",8
"1310",8
"1311",2
"1312",2
"1313",2
"1314",8
"1315",2
"1316",8
"1317",1
"1318",3
"1319",7
"1320",7
"1321",5
"1322",1
"1323",5
"1324",6
"1325",5
"1326",5
"1327",4
"1328",4
"1329",7
"1330",7
"1331",1
"1332",5
"1333",4
"1334",8
"1335",3
"1336",1
"1337",4
"1338",1
"1339",1
"1340",4
"1341",1
"1342",1
"1343",1
"1344",5
"1345",6
"1346",3
"1347",5
"1348",1
"1349",1
"1350",7
"1351",8
"1352",1
"1353",5
"1354",7
"1355",4
"1356",6
"1357",3
"1358",3
"1359",8
"1360",5
"1361",7
"1362",8
"1363",7
"1364",8
"1365",3
"1366",1
"1367",7
"1368",5
"1369",3
"1370",8
"1371",3
"1372",8
"1373",2
"1374",3
"1375",5
"1376",2
"1377",2
"1378",4
"1379",3
"1380",5
"1381",3
"1382",7
"1383",8
"1384",7
"1385",2
"1386",6
"1387",4
"1388",2
"1389",1
"1390",6
"1391",4
"1392",1
"1393",7
"1394",6
"1395",3
"1396",4
"1397",5
"1398",8
"1399",2
"1400",5
"1401",7
"1402",2
"1403",4
"1404",7
"1405",3
"1406",2
"1407",3
"1408",6
"1409",6
"1410",7
"1411",7
"1412",2
"1413",3
"1414",3
"1415",7
"1416",6
"1417",6
"1418",4
"1419",4
"1420",6
"1421",1
"1422",6
"1423",1
"1424",8
"1425",7
"1426",1
"1427",3
"1428",6
"1429",2
"1430",1
"1431",4
"1432",1
"1433",4
"1434",7
"1435",2
"1436",6
"1437",7
"1438",8
"1439",4
"1440",5
"1441",1
"1442",8
"1443",3
"1444",7
"1445",1
"1446",8
"1447",3
"1448",1
"1449",7
"1450",8
"1451",4
"1452",5
"1453",1
"1454",3
"1455",2
"1456",7
"1457",6
"1458",7
"1459",5
"1460",8
"1461",8
"1462",5
"1463",7
"1464",5
"1465",2
"1466",3
"1467",4
"1468",3
"1469",4
"1470",6
"1471",5
"1472",1
"1473",8
"1474",8
"1475",2
"1476",2
"1477",5
"1478",8
"1479",5
"1480",5
"1481",7
"1482",4
"1483",2
"1484",6
"1485",2
"1486",5
"1487",2
"1488",8
"1489",8
"1490",4
"1491",3
"1492",2
"1493",6
"1494",1
"1495",4
"1496",5
"1497",7
"1498",8
"1499",8
"1500",5
"1501",4
"1502",6
"1503",7
"1504",7
"1505",2
"1506",3
"1507",8
"1508",8
"1509",6
"1510",3
"1511",5
"1512",6
"1513",5
"1514",5
"1515",3
"1516",6
"1517",3
"1518",7
"1519",2
"1520",3
"1521",4
"1522",8
"1523",2
"1524",6
"1525",6
"1526",2
"1527",2
"1528",1
"1529",3
"1530",3
"1531",2
"1532",6
"1533",4
"1534",5
"1535",3
"1536",7
"1537",8
"1538",4
"1539",6
"1540",3
"1541",7
"1542",4
"1543",5
"1544",8
"1545",7
"1546",6
"1547",2
"1548",8
"1549",4
"1550",6
"1551",3
"1552",4
"1553",8
"1554",5
"1555",8
"1556",6
"1557",4
"1558",6
"1559",7
"1560",3
"1561",6
"1562",3
"1563",6
"1564",1
"1565",4
"1566",6
"1567",2
"1568",5
"1569",6
"1570",8
"1571",3
"1572",6
"1573",1
"1574",3
"1575",7
"1576",3
"1577",7
"1578",3
"1579",8
"1580",1
"1581",7
"1582",7
"1583",2
"1584",8
"1585",8
"1586",3
"1587",3
"1588",1
"1589",4
"1590",3
"1591",8
"1592",4
"1593",5
"1594",3
"1595",2
"1596",1
"1597",4
"1598",8
"1599",1
"1600",1
"1601",8
"1602",2
"1603",8
"1604",7
"1605",3
"1606",3
"1607",2
"1608",4
"1609",6
"1610",6
"1611",3
"1612",5
"1613",4
"1614",3
"1615",3
"1616",6
"1617",7
"1618",4
"1619",4
"1620",8
"1621",4
"1622",6
"1623",3
"1624",3
"1625",3
"1626",1
"1627",8
"1628",7
"1629",7
"1630",2
"1631",5
"1632",8
"1633",1
"1634",4
"1635",3
"1636",5
"1637",3
"1638",7
"1639",7
"1640",7
"1641",7
"1642",7
"1643",5
"1644",4
"1645",4
"1646",1
"1647",2
"1648",7
"1649",7
"1650",7
"1651",4
"1652",7
"1653",3
"1654",6
"1655",4
"1656",5
"1657",3
"1658",6
"1659",4
"1660",5
"1661",5
"1662",4
"1663",3
"1664",1
"1665",5
"1666",5
"1667",4
"1668",7
"1669",1
"1670",5
"1671",5
"1672",2
"1673",2
"1674",2
"1675",2
"1676",7
"1677",6
"1678",4
"1679",6
"1680",7
"1681",4
"1682",5
"1683",3
"1684",4
"1685",2
"1686",8
"1687",7
"1688",8
"1689",8
"1690",6
"1691",2
"1692",3
"1693",3
"1694",1
"1695",5
"1696",6
"1697",1
"1698",1
"1699",1
"1700",6
"1701",2
"1702",2
"1703",1
"1704",1
"1705",2
"1706",7
"1707",1
"1708",3
"1709",1
"1710",8
"1711",4
"1712",4
"1713",1
"1714",1
"1715",8
"1716",7
"1717",5
"1718",5
"1719",6
"1720",6
"1721",4
"1722",6
"1723",8
"1724",1
"1725",7
"1726",8
"1727",2
"1728",2
"1729",5
"1730",1
"1731",5
"1732",6
"1733",1
"1734",5
"1735",8
"1736",8
"1737",3
"1738",8
"1739",6
"1740",4
"1741",3
"1742",4
"1743",8
"1744",8
"1745",6
"1746",2
"1747",6
"1748",3
"1749",2
"1750",3
"1751",8
"1752",6
"1753",4
"1754",1
"1755",1
"1756",2
"1757",4
"1758",8
"1759",7
"1760",2
"1761",5
"1762",2
"1763",4
"1764",7
"1765",1
"1766",6
"1767",3
"1768",3
"1769",4
"1770",1
"1771",6
"1772",3
"1773",7
"1774",7
"1775",4
"1776",2
"1777",5
"1778",8
"1779",2
"1780",8
"1781",6
"1782",5
"1783",1
"1784",8
"1785",8
"1786",2
"1787",8
"1788",5
"1789",3
"1790",7
"1791",6
"1792",5
"1793",8
"1794",1
"1795",5
"1796",8
"1797",3
"1798",7
"1799",3
"1800",7
"1801",5
"1802",7
"1803",5
"1804",2
"1805",1
"1806",1
"1807",5
"1808",8
"1809",8
"1810",2
"1811",3
"1812",3
"1813",5
"1814",7
"1815",7
"1816",5
"1817",8
"1818",1
"1819",3
"1820",7
"1821",1
"1822",2
"1823",1
"1824",3
"1825",8
"1826",6
"1827",7
"1828",5
"1829",4
"1830",5
"1831",4
"1832",2
"1833",8
"1834",8
"1835",2
"1836",4
"1837",1
"1838",1
"1839",5
"1840",7
"1841",8
"1842",7
"1843",1
"1844",6
"1845",1
"1846",8
"1847",3
"1848",3
"1849",1
"1850",8
"1851",4
"1852",4
"1853",1
"1854",2
"1855",3
"1856",8
"1857",6
"1858",3
"1859",8
"1860",2
"1861",4
"1862",4
"1863",3
"1864",5
"1865",5
"1866",6
"1867",2
"1868",2
"1869",4
"1870",3
"1871",8
"1872",8
"1873",8
"1874",5
"1875",4
"1876",8
"1877",8
"1878",6
"1879",5
"1880",7
"1881",8
"1882",4
"1883",4
"1884",4
"1885",7
"1886",8
"1887",4
"1888",1
"1889",6
"1890",4
"1891",2
"1892",4
"1893",7
"1894",4
"1895",3
"1896",2
"1897",3
"1898",6
"1899",5
"1900",3
"1901",5
"1902",7
"1903",5
"1904",4
"1905",1
"1906",8
"1907",8
"1908",5
"1909",1
"1910",4
"1911",6
"1912",6
"1913",5
"1914",1
"1915",4
"1916",6
"1917",2
"1918",5
"1919",8
"1920",5
"1921",7
"1922",2
"1923",6
"1924",1
"1925",7
"1926",1
"1927",7
"1928",7
"1929",1
"1930",7
"1931",3
"1932",1
"1933",4
"1934",3
"1935",6
"1936",7
"1937",5
"1938",7
"1939",2
"1940",3
"1941",8
"1942",1
"1943",7
"1944",5
"1945",8
"1946",7
"1947",3
"1948",2
"1949",8
"1950",5
"1951",7
"1952",6
"1953",1
"1954",6
"1955",5
"1956",3
"1957",3
"1958",5
"1959",4
"1960",7
"1961",6
"1962",3
"1963",2
"1964",5
"1965",5
"1966",7
"1967",8
"1968",3
"1969",8
"1970",1
"1971",6
"1972",1
"1973",6
"1974",8
"1975",5
"1976",2
"1977",5
"1978",6
"1979",7
"1980",8
"1981",3
"1982",3
"1983",7
"1984",4
"1985",2
"1986",5
"1987",4
"1988",5
"1989",7
"1990",1
"1991",8
"1992",8
"1993",2
"1994",2
"1995",5
"1996",6
"1997",6
"1998",2
"1999",8
"2000",2
"2001",4
"2002",4
"2003",2
"2004",1
"2005",5
"2006",2
"2007",2
"2008",6
"2009",1
"2010",6
"2011",3
"2012",1
"2013",1
"2014",7
"2015",2
"2016",3
"2017",2
"2018",6
"2019",2
"2020",7
"2021",5
"2022",1
"2023",1
"2024",7
"2025",7
"2026",2
"2027",8
"2028",2
"2029",4
"2030",5
"2031",7
"2032",8
"2033",5
"2034",5
"2035",7
"2036",8
"2037",4
"2038",6
"2039",7
"2040",6
"2041",4
"2042",8
"2043",1
"2044",1
"2045",3
"2046",1
"2047",8
"2048",6
"2049",5
"2050",2
"2051",7
"2052",4
"2053",7
"2054",6
"2055",7
"2056",4
"2057",4
"2058",1
"2059",8
"2060",6
"2061",7
"2062",2
"2063",1
"2064",8
"2065",8
"2066",8
"2067",2
"2068",2
"2069",7
"2070",5
"2071",3
"2072",3
"2073",8
"2074",4
"2075",1
"2076",1
"2077",7
"2078",3
"2079",2
"2080",2
"2081",7
"2082",6
"2083",8
"2084",8
"2085",7
"2086",4
"2087",1
"2088",3
"2089",4
"2090",7
"2091",6
"2092",1
"2093",7
"2094",5
"2095",8
"2096",8
"2097",8
"2098",2
"2099",4
"2100",7
"2101",3
"2102",8
"2103",6
"2104",1
"2105",6
"2106",5
"2107",2
"2108",8
"2109",7
"2110",6
"2111",2
"2112",4
"2113",8
"2114",2
"2115",5
"2116",1
"2117",6
"2118",2
"2119",6
"2120",4
"2121",3
"2122",8
"2123",5
"2124",3
"2125",2
"2126",7
"2127",8
"2128",2
"2129",8
"2130",6
"2131",6
"2132",4
"2133",7
"2134",8
"2135",6
"2136",5
"2137",8
"2138",7
"2139",8
"2140",6
"2141",6
"2142",7
"2143",2
"2144",4
"2145",4
"2146",7
"2147",4
"2148",4
"2149",1
"2150",5
"2151",5
"2152",6
"2153",7
"2154",8
"2155",1
"2156",1
"2157",2
"2158",3
"2159",5
"2160",6
"2161",8
"2162",8
"2163",4
"2164",2
"2165",4
"2166",1
"2167",2
"2168",4
"2169",6
"2170",2
"2171",8
"2172",3
"2173",5
"2174",3
"2175",2
"2176",2
"2177",8
"2178",8
"2179",3
"2180",3
"2181",6
"2182",1
"2183",8
"2184",2
"2185",6
"2186",2
"2187",6
"2188",4
"2189",7
"2190",5
"2191",5
"2192",3
"2193",1
"2194",8
"2195",6
"2196",1
"2197",5
"2198",4
"2199",5
"2200",3
"2201",2
"2202",2
"2203",4
"2204",7
"2205",8
"2206",5
"2207",2
"2208",3
"2209",6
"2210",8
"2211",2
"2212",6
"2213",4
"2214",7
"2215",2
"2216",6
"2217",1
"2218",5
"2219",6
"2220",2
"2221",4
"2222",3
"2223",6
"2224",6
"2225",8
"2226",6
"2227",3
"2228",4
"2229",2
"2230",8
"2231",6
"2232",5
"2233",8
"2234",5
"2235",8
"2236",2
"2237",1
"2238",4
"2239",7
"2240",3
"2241",3
"2242",1
"2243",7
"2244",4
"2245",7
"2246",2
"2247",1
"2248",6
"2249",1
"2250",8
"2251",4
"2252",5
"2253",6
"2254",1
"2255",1
"2256",1
"2257",6
"2258",2
"2259",2
"2260",8
"2261",1
"2262",3
"2263",2
"2264",8
"2265",1
"2266",8
"2267",1
"2268",6
"2269",6
"2270",8
"2271",5
"2272",1
"2273",1
"2274",6
"2275",6
"2276",2
"2277",5
"2278",6
"2279",6
"2280",4
"2281",8
"2282",2
"2283",3
"2284",1
"2285",6
"2286",8
"2287",6
"2288",1
"2289",8
"2290",7
"2291",6
"2292",1
"2293",5
"2294",6
"2295",4
"2296",6
"2297",4
"2298",3
"2299",7
"2300",4
"2301",4
"2302",4
"2303",3
"2304",5
"2305",3
"2306",6
"2307",1
"2308",3
"2309",2
"2310",1
"2311",7
"2312",7
"2313",7
"2314",7
"2315",2
"2316",5
"2317",5
"2318",6
"2319",8
"2320",3
"2321",4
"2322",4
"2323",6
"2324",4
"2325",6
"2326",3
"2327",3
"2328",8
"2329",8
"2330",2
"2331",1
"2332",5
"2333",1
"2334",4
"2335",8
"2336",7
"2337",1
"2338",2
"2339",4
"2340",7
"2341",5
"2342",3
"2343",8
"2344",3
"2345",8
"2346",7
"2347",8
"2348",4
"2349",5
"2350",4
"2351",3
"2352",3
"2353",4
"2354",6
"2355",1
"2356",6
"2357",7
"2358",5
"2359",1
"2360",5
"2361",6
"2362",2
"2363",3
"2364",6
"2365",1
"2366",8
"2367",6
"2368",7
"2369",1
"2370",8
"2371",4
"2372",2
"2373",6
"2374",5
"2375",2
"2376",8
"2377",1
"2378",2
"2379",3
"2380",8
"2381",2
"2382",2
"2383",2
"2384",7
"2385",6
"2386",1
"2387",3
"2388",5
"2389",7
"2390",2
"2391",7
"2392",3
"2393",6
"2394",2
"2395",1
"2396",4
"2397",8
"2398",8
"2399",7
"2400",1
"2401",3
"2402",7
"2403",8
"2404",2
"2405",1
"2406",5
"2407",7
"2408",2
"2409",1
"2410",7
"2411",1
"2412",4
"2413",1
"2414",8
"2415",7
"2416",1
"2417",7
"2418",4
"2419",5
"2420",8
"2421",8
"2422",5
"2423",2
"2424",2
"2425",5
"2426",6
"2427",5
"2428",7
"2429",6
"2430",6
"2431",8
"2432",7
"2433",2
"2434",1
"2435",8
"2436",4
"2437",8
"2438",1
"2439",3
"2440",2
"2441",8
"2442",8
"2443",2
"2444",2
"2445",4
"2446",2
"2447",8
"2448",6
"2449",2
"2450",5
"2451",3
"2452",4
"2453",1
"2454",1
"2455",5
"2456",5
"2457",2
"2458",5
"2459",1
"2460",8
"2461",6
"2462",1
"2463",2
"2464",5
"2465",7
"2466",8
"2467",7
"2468",4
"2469",2
"2470",6
"2471",3
"2472",8
"2473",6
"2474",8
"2475",1
"2476",1
"2477",3
"2478",1
"2479",6
"2480",4
"2481",7
"2482",1
"2483",4
"2484",6
"2485",6
"2486",5
"2487",4
"2488",6
"2489",1
"2490",6
"2491",2
"2492",4
"2493",8
"2494",3
"2495",3
"2496",8
"2497",7
"2498",8
